Bank Name,BANK OF INDIA
Account Number,6563986075289003
Account Holder Name,RAHUL BANERJEE
Branch,VELACHERY
IFSC Code,BKID0922365
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
03-08-2025,UPI/DR/968216092527/Airtel/PAYTM/jio@paytm/UPI,312220120249,389.00,,655249.68
03-08-2025,ATM CASH WITHDRAWAL/85037/BHOPAL,657913122622,"9,000.00",,646249.68
04-08-2025,UPI/CR/616856620223/Ankit/PUNB/ankit.verma@apl/UPI,801217316833,,"10,500.36",656750.04
05-08-2025,NACH/MANDATE/RNT4337208/RENT MANDATE,263890657865,"13,500.00",,643250.04
05-08-2025,UPI/DR/521847199701/BSNL/ICICI/bsnlbroadband@upi/UPI,590870068809,"1,340.21",,641909.83
05-08-2025,UPI/DR/132258315881/Paytm/ICICI/paytm@paytm/UPI,738810279997,"2,450.34",,639459.49
06-08-2025,NACH/MANDATE/LN464995829010/Manappuram Finance,889762369879,"5,000.00",,634459.49
07-08-2025,POS MORE SUPER MARKET BHOPAL,330547936350,"3,650.47",,630809.02
07-08-2025,UPI/DR/920883303283/Amazon/ICICI/amazon@apl/UPI,333656724444,"1,790.57",,629018.45
07-08-2025,UPI/DR/158958981667/Zomato/ICICI/zomato@axisbank/UPI,856581807871,"1,390.36",,627628.09
08-08-2025,POS BHARAT PETROLEUM BHOPAL,174960705301,"4,150.98",,623477.11
08-08-2025,UPI/CR/613568174920/Mina/BARB/minamalh57@axl/UPI,209499258766,,"5,550.81",629027.92
08-08-2025,UPI/DR/030685951405/Airtel/PAYTM/jio@paytm/UPI,526215613313,709.00,,628318.92
09-08-2025,UPI/DR/934678226193/Ola/ICICI/olamoney@ola/UPI,815348719682,"2,280.12",,626038.80
09-08-2025,UPI/DR/413384462435/Brijesh/SBIN/brijesh971@ptyes/UPI,055865040003,"5,850.36",,620188.44
09-08-2025,UPI/DR/007628372529/Kavya/HDFC/kavyashar21@apl/UPI,194842812367,"5,000.99",,615187.45
10-08-2025,UPI/DR/981854712176/Airtel/PAYTM/jio@paytm/UPI,416439686201,699.00,,614488.45
10-08-2025,UPI/DR/910774946935/Hathway/RAZORPAY/broadband@paytm/UPI,030522377783,"1,049.00",,613439.45
10-08-2025,ATM CASH WITHDRAWAL/06616/BHOPAL,569098682519,"7,000.00",,606439.45
10-08-2025,UPI/DR/893873624730/Siddharth/UTIB/siddharththap75@ptsbi/UPI,238146950602,"21,350.73",,585088.72
11-08-2025,UPI/DR/342617277644/Amazon/PAYTM/amazon@apl/UPI,011996449368,"4,200.78",,580887.94
11-08-2025,UPI/DR/010984372584/Flipkart/ICICI/flipkart@ybl/UPI,681573021757,"2,140.93",,578747.01
12-08-2025,UPI/CR/262775970624/Ajay/HDFC/ajay787@okhdfcbank/UPI,377299307074,,"7,150.19",585897.20
13-08-2025,UPI/DR/043123203014/Amazon/PAYTM/amazon@apl/UPI,833806260531,800.81,,585096.39
13-08-2025,UPI/DR/485635456224/Rakesh/BKID/rakesh666@apl/UPI,863568796603,"4,550.35",,580546.04
13-08-2025,UPI/DR/730141430955/Kamal/HDFC/kamalthap29@okicici/UPI,964061137045,"12,900.27",,567645.77
13-08-2025,UPI/DR/886340607926/Flipkart/ICICI/flipkart@ybl/UPI,773858871259,900.02,,566745.75
13-08-2025,UPI/DR/490751479677/Jio/ICICI/jio@paytm/UPI,163212525389,"2,300.66",,564445.09
14-08-2025,UPI/DR/142519774617/Amazon/ICICI/amazon@apl/UPI,870360974319,"1,210.66",,563234.43
14-08-2025,POS CENTRAL MALL BHOPAL,332213060459,"4,750.93",,558483.50
15-08-2025,POS CENTRAL MALL BHOPAL,958423123418,"2,300.57",,556182.93
15-08-2025,NACH/MANDATE/SIP2468696/Mirae Asset MF,723719940739,"8,000.00",,548182.93
15-08-2025,UPI/DR/049308260340/Ola/PAYTM/olamoney@ola/UPI,253352209229,330.93,,547852.00
16-08-2025,UPI/DR/692052835046/Indane/ICICI/indanegas@upi/UPI,587504478097,"2,050.65",,545801.35
17-08-2025,POS CENTRAL MALL BHOPAL,223390763892,"7,350.58",,538450.77
19-08-2025,UPI/CR/193259645628/Pallavi/BKID/0873217214@pthdfc/UPI,065429925008,,"8,700.05",547150.82
19-08-2025,UPI/DR/732986588070/Practo/ICICI/practo@paytm/UPI,502792352087,999.00,,546151.82
20-08-2025,POS HP PETROL PUMP BHOPAL,067198038730,"2,350.60",,543801.22
20-08-2025,UPI/DR/299821607455/CESC/UPIN/cescpayment@upi/UPI,040533260481,"1,200.77",,542600.45
21-08-2025,UPI/DR/373007689565/Blinkit/ICICI/blinkit@kotak/UPI,841216932745,"2,280.57",,540319.88
21-08-2025,UPI/DR/100255860867/Renu/HDFC/renushuk53@ptsbi/UPI,750187134152,"4,650.39",,535669.49
21-08-2025,ATM CASH WITHDRAWAL/71650/BHOPAL,160714808888,"9,000.00",,526669.49
23-08-2025,POS LIFESTYLE STORES BHOPAL,150513255214,"4,900.27",,521769.22
24-08-2025,UPI/DR/212049657524/Suresh/UTIB/suresh238@okicici/UPI,321842334553,"2,850.90",,518918.32
25-08-2025,UPI/CR/676177932877/Varun/HDFC/varunshar85@ptsbi/UPI,156090527724,,"20,000.05",538918.37
26-08-2025,GST ON CHARGES,144375926276,32.40,,538885.97
26-08-2025,UPI/DR/366809538255/BigBasket/ICICI/bigbasket@ybl/UPI,026803452205,950.67,,537935.30
26-08-2025,UPI/DR/739920861142/Amazon/ICICI/amazon@apl/UPI,083826052052,"2,760.07",,535175.23
26-08-2025,SERVICE CHARGES,172911263705,180.00,,534995.23
27-08-2025,POS SHELL FUEL STATION BHOPAL,111533302132,"1,900.19",,533095.04
27-08-2025,UPI/DR/277837874578/Paytm/ICICI/paytm@paytm/UPI,088720152277,410.33,,532684.71
28-08-2025,POS RELIANCE PETROLEUM BHOPAL,509964191568,"1,650.89",,531033.82
28-08-2025,UPI/DR/813665879153/Kapil/UTIB/kapilchau33@ybl/UPI,032039399373,"17,800.55",,513233.27
29-08-2025,UPI/DR/461596798275/Rapido/PAYTM/rapido@icici/UPI,685531433231,130.06,,513103.21
29-08-2025,UPI/DR/168259978136/Lalit/KKBK/lalitdas77@okhdfcbank/UPI,262193788746,"17,300.08",,495803.13
30-08-2025,ATM CASH WITHDRAWAL/52027/BHOPAL,690327623643,"8,000.00",,487803.13
30-08-2025,UPI/DR/935715152208/Zepto/ICICI/zepto@apl/UPI,502827199417,"2,360.52",,485442.61
30-08-2025,UPI/CR/572333480943/Deepa/PUNB/deepa.mehta@oksbi/UPI,476979154326,,"13,250.79",498693.40
31-08-2025,UPI/DR/487907315275/Tarun/PUNB/taruntiwa17@aubank/UPI,675276413900,"16,100.07",,482593.33
31-08-2025,POS V MART BHOPAL,404224245185,"2,700.21",,479893.12
01-09-2025,SALARY CREDIT/S9284387211412/Hero MotoCorp Ltd,670125288758,,"127,823.17",607716.29
01-09-2025,UPI/DR/562994497537/Paytm/ICICI/paytm@paytm/UPI,799565620480,"1,180.79",,606535.50
02-09-2025,NACH/MANDATE/RNT7548016/RENT MANDATE,263655949645,"13,500.00",,593035.50
03-09-2025,POS SHOPPERS STOP BHOPAL,491091154028,"3,650.90",,589384.60
04-09-2025,UPI/DR/106252699234/Meena/FDRL/6206427447@aubank/UPI,412853806531,700.34,,588684.26
05-09-2025,NACH/MANDATE/LN464995829010/Manappuram Finance,260319674931,"5,000.00",,583684.26
05-09-2025,UPI/DR/460234438937/Akash/PUNB/akashjain19@paytm/UPI,444301600444,"17,850.68",,565833.58
06-09-2025,UPI/DR/079145411283/Jio/ICICI/jio@paytm/UPI,459717672757,"1,250.46",,564583.12
06-09-2025,UPI/DR/170956129712/Nykaa/ICICI/nykaa@razorpay/UPI,056905598152,949.00,,563634.12
06-09-2025,UPI/CR/439817895312/Tarun/PUNB/tarunsing59@upi/UPI,475476235369,,"8,850.29",572484.41
07-09-2025,UPI/CR/702741354480/Rajan/PUNB/rajanroy67@ptaxis/UPI,737079437236,,"9,700.42",582184.83
08-09-2025,UPI/CR/782956928044/Rekha/HDFC/rekha.das@apl/UPI,541587022966,,"18,900.85",601085.68
08-09-2025,UPI/DR/079127100474/Manish/KKBK/manish.menon@axl/UPI,025013921129,"1,000.52",,600085.16
09-09-2025,POS BHARAT PETROLEUM BHOPAL,667810443496,"1,700.20",,598384.96
09-09-2025,POS SHELL FUEL STATION BHOPAL,749337170706,950.96,,597434.00
09-09-2025,UPI/DR/976358653579/Girish/SBIN/girishnair53@pthdfc/UPI,481054279108,"15,500.21",,581933.79
10-09-2025,ATM CASH WITHDRAWAL/07059/BHOPAL,342833355674,"3,000.00",,578933.79
10-09-2025,UPI/DR/775497471921/Aditya/LICI/licindia@licindia/UPI,664304216220,"7,400.00",,571533.79
10-09-2025,UPI/DR/964522891752/Anita/SBIN/anitajain21@upi/UPI,383399877412,"2,950.57",,568583.22
10-09-2025,UPI/DR/421951353133/Ola/PAYTM/olamoney@ola/UPI,439992629476,740.66,,567842.56
11-09-2025,UPI/DR/577215475005/Kavita/KKBK/kavita306@aubank/UPI,265295009320,"7,850.89",,559991.67
11-09-2025,UPI/DR/646265873438/CESC/UPIN/cescpayment@upi/UPI,936795418963,"2,350.89",,557640.78
11-09-2025,UPI/CR/443508306569/Sachin/HDFC/1976299852@kotak/UPI,145167385071,,"20,300.20",577940.98
11-09-2025,ATM CASH WITHDRAWAL/82650/BHOPAL,536463975250,"7,500.00",,570440.98
11-09-2025,POS BHARAT PETROLEUM BHOPAL,674272460310,"2,600.74",,567840.24
11-09-2025,POS SHOPPERS STOP BHOPAL,588375698077,"3,700.62",,564139.62
12-09-2025,UPI/DR/725669091345/Nykaa/PAYTM/nykaa@razorpay/UPI,016814352090,800.48,,563339.14
12-09-2025,UPI/DR/406472157962/Amazon/ICICI/amazon@apl/UPI,272531734478,860.65,,562478.49
13-09-2025,UPI/DR/179210046441/Paytm/ICICI/paytm@paytm/UPI,877206475738,"1,750.93",,560727.56
13-09-2025,UPI/CR/840687959342/Lalit/HDFC/lalit.sharma@pthdfc/UPI,146963193198,,"16,550.86",577278.42
15-09-2025,IMPS-300023451035-Manish Nair,986510217890,"37,300.95",,539977.47
15-09-2025,UPI/DR/580457631115/Uber/PAYTM/uber@paytm/UPI,865663619855,470.04,,539507.43
16-09-2025,POS LIFESTYLE STORES BHOPAL,721855570267,"7,200.21",,532307.22
16-09-2025,UPI/DR/952199424134/Uber/PAYTM/uber@paytm/UPI,495763295863,260.05,,532047.17
17-09-2025,ATM CASH WITHDRAWAL/64042/BHOPAL,776487875138,"3,500.00",,528547.17
17-09-2025,POS STAR BAZAAR BHOPAL,453381321106,"1,950.82",,526596.35
17-09-2025,UPI/DR/261736048381/Flipkart/ICICI/flipkart@ybl/UPI,245139110472,"1,690.04",,524906.31
18-09-2025,UPI/DR/756874662419/Airtel/PAYTM/jio@paytm/UPI,692197521265,379.00,,524527.31
18-09-2025,UPI/DR/998839718694/Airtel/PAYTM/jio@paytm/UPI,100874949906,359.00,,524168.31
18-09-2025,UPI/DR/897439708578/BigBasket/ICICI/bigbasket@ybl/UPI,416738845244,"2,170.13",,521998.18
19-09-2025,NACH/MANDATE/SIP4474340/Mirae Asset MF,912775095532,"8,000.00",,513998.18
19-09-2025,POS SHOPPERS STOP BHOPAL,457745316251,900.00,,513098.18
19-09-2025,UPI/DR/931301023060/Uber/PAYTM/uber@paytm/UPI,046215785993,340.89,,512757.29
19-09-2025,UPI/CR/780540239692/Brijesh/FDRL/brijesh438@apl/UPI,621920127101,,"12,650.64",525407.93
20-09-2025,UPI/CR/508178672382/Mohit/BARB/mohit237@oksbi/UPI,569721616456,,"7,700.36",533108.29
21-09-2025,UPI/DR/008992636721/Rapido/PAYTM/rapido@icici/UPI,260578607525,220.01,,532888.28
21-09-2025,ATM CASH WITHDRAWAL/41129/BHOPAL,452157700899,"3,000.00",,529888.28
23-09-2025,UPI/DR/544005938225/Rakesh/SBIN/5046754729@okaxis/UPI,619571435962,"16,950.95",,512937.33
23-09-2025,UPI/DR/548809237631/Pallavi/PUNB/8999822259@axl/UPI,730983480459,"1,500.88",,511436.45
25-09-2025,UPI/DR/657764530560/Indane/ICICI/indanegas@upi/UPI,528623068482,"1,800.95",,509635.50
26-09-2025,GST ON CHARGES,481518245457,61.20,,509574.30
26-09-2025,POS HP PETROL PUMP BHOPAL,317824272436,"2,850.17",,506724.13
26-09-2025,SERVICE CHARGES,574022811917,340.00,,506384.13
26-09-2025,UPI/DR/037133043286/Ola/ICICI/olamoney@ola/UPI,811139991411,"2,100.22",,504283.91
26-09-2025,UPI/DR/370899099261/Airtel/PAYTM/jio@paytm/UPI,033709263634,179.00,,504104.91
27-09-2025,UPI/CR/603030682011/Kavya/BARB/kavya583@ybl/UPI,388425831367,,"6,350.73",510455.64
27-09-2025,UPI/DR/138386132701/Uber/ICICI/uber@paytm/UPI,631464175373,"1,450.83",,509004.81
27-09-2025,POS CENTRAL MALL BHOPAL,240850813672,"2,050.95",,506953.86
27-09-2025,UPI/DR/633932980028/Myntra/PAYTM/myntra@ybl/UPI,830574952731,"4,850.68",,502103.18
28-09-2025,POS METRO CASH CARRY BHOPAL,391348666470,"4,800.75",,497302.43
28-09-2025,UPI/DR/747027351867/Mohan/BKID/7890516243@ibl/UPI,506442213379,"14,800.35",,482502.08
28-09-2025,INTEREST CREDIT,034618475683,,295.86,482797.94
29-09-2025,UPI/DR/158065175559/Amazon/PAYTM/amazon@apl/UPI,607396581800,"1,050.07",,481747.87
01-10-2025,UPI/DR/547261776243/Rajesh/BDBL/9528025712@paytm/UPI,039556780071,"1,800.83",,479947.04
01-10-2025,ATM CASH WITHDRAWAL/21853/BHOPAL,046264074269,"3,500.00",,476447.04
01-10-2025,UPI/DR/823210199899/Dunzo/ICICI/dunzo@razorpay/UPI,779096169311,"1,950.99",,474496.05
01-10-2025,UPI/DR/525432195944/Vandana/UTIB/vandana.patil@apl/UPI,124769904916,"5,650.29",,468845.76
01-10-2025,UPI/DR/797095168117/Uber/ICICI/uber@paytm/UPI,375124523623,400.10,,468445.66
02-10-2025,SALARY CREDIT/S7857904976107/Hero MotoCorp Ltd,340562980775,,"126,697.17",595142.83
03-10-2025,UPI/DR/969111944673/Usha/BKID/usha417@kotak/UPI,671251315261,"9,250.02",,585892.81
03-10-2025,UPI/DR/658712139973/Uber/PAYTM/uber@paytm/UPI,728051790884,700.86,,585191.95
03-10-2025,ATM CASH WITHDRAWAL/36684/BHOPAL,910635154844,"5,000.00",,580191.95
03-10-2025,UPI/DR/352117551690/Amazon/PAYTM/amazon@apl/UPI,764593948361,"5,850.30",,574341.65
03-10-2025,UPI/CR/529645875945/Sachin/UCBA/7328580986@ybl/UPI,911407379884,,"3,100.89",577442.54
03-10-2025,UPI/DR/635796655699/Yogesh/BKID/yogesh752@paytm/UPI,126888386239,"17,200.06",,560242.48
03-10-2025,POS METRO CASH CARRY BHOPAL,125595322884,"3,750.54",,556491.94
04-10-2025,UPI/DR/188752272056/Geeta/BARB/geeta463@axl/UPI,504027006237,"8,750.82",,547741.12
04-10-2025,POS RELIANCE MART BHOPAL,369881820693,"3,300.70",,544440.42
05-10-2025,NACH/MANDATE/RNT1063711/RENT MANDATE,850980463129,"13,500.00",,530940.42
06-10-2025,UPI/DR/240877267311/Vikas/BDBL/1176410006@pthdfc/UPI,719284570029,"14,200.00",,516740.42
06-10-2025,NACH/MANDATE/LN464995829010/Manappuram Finance,372332819196,"5,000.00",,511740.42
07-10-2025,UPI/DR/716360997955/Airtel/PAYTM/jio@paytm/UPI,260718643689,979.00,,510761.42
07-10-2025,UPI/DR/452976659010/Krishna/BARB/krishna576@okhdfcbank/UPI,756388373840,"9,200.87",,501560.55
07-10-2025,UPI/DR/040499175407/Amazon/PAYTM/amazon@apl/UPI,255946351705,"3,500.46",,498060.09
08-10-2025,IMPS-240161889907-Vandana Agarwal,729800397625,"12,200.94",,485859.15
08-10-2025,UPI/DR/990381275357/Uber/PAYTM/uber@paytm/UPI,125431284923,410.06,,485449.09
08-10-2025,UPI/DR/036644055464/Ola/ICICI/olamoney@ola/UPI,421481693667,"1,830.97",,483618.12
09-10-2025,ATM CASH WITHDRAWAL/92961/BHOPAL,074064567940,"1,000.00",,482618.12
11-10-2025,ATM CASH WITHDRAWAL/45916/BHOPAL,065209562277,"10,000.00",,472618.12
11-10-2025,UPI/DR/712464638760/Swiggy/ICICI/swiggy@icici/UPI,790304138060,"2,390.32",,470227.80
11-10-2025,POS PANTALOONS BHOPAL,480004033838,"7,900.24",,462327.56
12-10-2025,UPI/DR/481094504103/Dunzo/ICICI/dunzo@razorpay/UPI,893229101377,470.89,,461856.67
12-10-2025,UPI/DR/864206659269/Flipkart/ICICI/flipkart@ybl/UPI,797059765181,"1,400.24",,460456.43
12-10-2025,UPI/DR/205119809786/Mina/SBIN/mina399@pthdfc/UPI,261654165501,"14,700.25",,445756.18
12-10-2025,UPI/DR/632752579975/CESC/UPIN/cescpayment@upi/UPI,524379774611,"1,900.76",,443855.42
12-10-2025,UPI/DR/390823509341/Amit/BDBL/amit.desai@ptyes/UPI,303759515125,"16,700.43",,427154.99
12-10-2025,POS MAX FASHION BHOPAL,756842274722,"5,000.93",,422154.06
13-10-2025,NACH/MANDATE/SIP6243554/Mirae Asset MF,170815199811,"8,000.00",,414154.06
13-10-2025,ATM CASH WITHDRAWAL/23688/BHOPAL,819634302898,"1,000.00",,413154.06
13-10-2025,UPI/DR/916213397895/Practo/ICICI/practo@paytm/UPI,009048662216,749.00,,412405.06
14-10-2025,UPI/DR/952847046136/Blinkit/ICICI/blinkit@kotak/UPI,340256439176,890.34,,411514.72
14-10-2025,UPI/DR/319438753321/Harish/BDBL/harish807@pthdfc/UPI,570928661425,"5,650.18",,405864.54
14-10-2025,UPI/DR/661036761604/Meesho/PAYTM/meesho@ybl/UPI,404956103504,"1,600.19",,404264.35
14-10-2025,UPI/DR/516857834861/Indane/ICICI/indanegas@upi/UPI,578043548286,"2,300.95",,401963.40
14-10-2025,UPI/CR/694506291372/Rohit/UCBA/rohitkuma63@okaxis/UPI,834170777888,,"7,750.93",409714.33
16-10-2025,UPI/DR/493253960372/Amazon/ICICI/amazon@apl/UPI,771271402312,"2,110.88",,407603.45
18-10-2025,UPI/DR/396549559611/Vishal/UCBA/vishal969@okaxis/UPI,223177936681,"11,400.22",,396203.23
19-10-2025,UPI/DR/229601763900/Sunil/KKBK/sunil259@okhdfcbank/UPI,555777459140,"13,400.99",,382802.24
19-10-2025,UPI/DR/679832259292/Ola/ICICI/olamoney@ola/UPI,899371192875,120.98,,382681.26
19-10-2025,UPI/DR/371726813493/Airtel/PAYTM/jio@paytm/UPI,526616036801,949.00,,381732.26
19-10-2025,UPI/DR/536143789376/Zepto/ICICI/zepto@apl/UPI,724541912189,"1,960.16",,379772.10
20-10-2025,UPI/DR/839274508675/Airtel/PAYTM/jio@paytm/UPI,669720433132,519.00,,379253.10
20-10-2025,UPI/DR/590539398576/Kapil/PUNB/kapiljain53@apl/UPI,530058129866,"17,750.29",,361502.81
21-10-2025,POS INDIAN OIL BHOPAL,982316681593,"3,600.32",,357902.49
21-10-2025,UPI/DR/230032178641/Mukesh/SBIN/mukeshnair51@ibl/UPI,174358116579,"19,200.64",,338701.85
23-10-2025,UPI/DR/310572175420/Uber/ICICI/uber@paytm/UPI,560821549133,160.66,,338541.19
23-10-2025,UPI/DR/342411887034/BigBasket/ICICI/bigbasket@ybl/UPI,378638676614,"2,160.44",,336380.75
24-10-2025,UPI/DR/996940960466/Uber/ICICI/uber@paytm/UPI,443365871328,"1,180.45",,335200.30
25-10-2025,UPI/DR/365272899373/Jio/ICICI/jio@paytm/UPI,253792328640,250.03,,334950.27
25-10-2025,POS INDIAN OIL BHOPAL,491810400859,"1,750.55",,333199.72
26-10-2025,UPI/DR/602061619653/Airtel/PAYTM/jio@paytm/UPI,004116125486,759.00,,332440.72
26-10-2025,UPI/DR/518913687229/Dunzo/ICICI/dunzo@razorpay/UPI,935010866660,"2,300.26",,330140.46
26-10-2025,NEFT/N2796089422580/HCL Technologies Ltd,544294724978,,"46,500.31",376640.77
27-10-2025,UPI/DR/013797768116/Deepa/PUNB/deepa.yadav@ptsbi/UPI,454146759315,"2,500.76",,374140.01
27-10-2025,UPI/DR/465016130128/Amazon/ICICI/amazon@apl/UPI,588272996188,"1,640.90",,372499.11
27-10-2025,UPI/CR/164038660300/Naresh/SBIN/5894168807@okicici/UPI,240252624867,,"7,900.78",380399.89
28-10-2025,UPI/DR/699868550725/Rapido/PAYTM/rapido@icici/UPI,967190387051,140.55,,380259.34
28-10-2025,GST ON CHARGES,760257732895,70.20,,380189.14
28-10-2025,SERVICE CHARGES,523889412727,390.00,,379799.14
28-10-2025,UPI/DR/696954492030/Rahul/KKBK/rahul835@aubank/UPI,317017084553,"11,100.11",,368699.03
29-10-2025,ATM CASH WITHDRAWAL/79149/BHOPAL,549937942638,"1,500.00",,367199.03
30-10-2025,UPI/DR/993472269835/Swiggy/ICICI/swiggy@icici/UPI,333882025686,"2,210.87",,364988.16
30-10-2025,POS PANTALOONS BHOPAL,155036413800,"1,950.31",,363037.85
30-10-2025,UPI/DR/503264973163/BSNL/ICICI/bsnlbroadband@upi/UPI,009388739891,"1,710.22",,361327.63
30-10-2025,UPI/CR/482790164661/Anjali/SBIN/4208128382@ibl/UPI,596055011961,,"19,300.07",380627.70
31-10-2025,UPI/DR/148575403975/Uber/ICICI/uber@paytm/UPI,604721019918,"1,290.46",,379337.24
31-10-2025,UPI/DR/061010487562/Paytm/ICICI/paytm@paytm/UPI,906504576024,"1,880.43",,377456.81
01-11-2025,UPI/DR/694666315197/Uber/ICICI/uber@paytm/UPI,529195706271,490.20,,376966.61
01-11-2025,UPI/DR/705730111529/Ola/PAYTM/olamoney@ola/UPI,891792143949,130.34,,376836.27
01-11-2025,SALARY CREDIT/S5000928036482/Hero MotoCorp Ltd,579295738304,,"122,791.17",499627.44
02-11-2025,UPI/DR/365350850615/Amazon/PAYTM/amazon@apl/UPI,910783505269,"4,250.05",,495377.39
03-11-2025,UPI/DR/107470623289/Paytm/ICICI/paytm@paytm/UPI,320243280563,960.26,,494417.13
04-11-2025,POS MORE SUPER MARKET BHOPAL,032285511073,"3,700.09",,490717.04
04-11-2025,NACH/MANDATE/RNT3468912/RENT MANDATE,402291408803,"13,500.00",,477217.04
04-11-2025,UPI/DR/899422230288/Hathway/RAZORPAY/broadband@paytm/UPI,498229412735,"1,099.00",,476118.04
04-11-2025,POS VISHAL MEGA MART BHOPAL,662383195893,"6,550.38",,469567.66
04-11-2025,UPI/DR/636519008687/1mg/ICICI/tatahealth@icici/UPI,682487550328,"2,360.77",,467206.89
05-11-2025,UPI/DR/955494902578/Ola/PAYTM/olamoney@ola/UPI,602888508248,210.93,,466995.96
05-11-2025,UPI/DR/819499758763/Airtel/PAYTM/jio@paytm/UPI,203655749569,829.00,,466166.96
06-11-2025,POS SHELL FUEL STATION BHOPAL,617208017802,"4,250.82",,461916.14
07-11-2025,POS RELIANCE PETROLEUM BHOPAL,594676542337,"1,650.42",,460265.72
07-11-2025,UPI/CR/214659502308/Vijay/SBIN/3257824964@ptsbi/UPI,140455187726,,"20,000.98",480266.70
07-11-2025,UPI/DR/093357539531/Airtel/PAYTM/jio@paytm/UPI,435000314769,639.00,,479627.70
08-11-2025,UPI/DR/467863175292/Airtel/PAYTM/jio@paytm/UPI,429988926227,399.00,,479228.70
08-11-2025,UPI/DR/476577267297/Uber/ICICI/uber@paytm/UPI,452858087720,"1,290.76",,477937.94
08-11-2025,NACH/MANDATE/LN464995829010/Manappuram Finance,362679582674,"5,000.00",,472937.94
09-11-2025,POS MORE SUPER MARKET BHOPAL,556456086639,"4,850.37",,468087.57
10-11-2025,POS D MART BHOPAL,012491318780,"6,850.12",,461237.45
10-11-2025,ATM CASH WITHDRAWAL/70669/BHOPAL,880722540446,"7,500.00",,453737.45
13-11-2025,UPI/DR/782310992458/Ola/ICICI/olamoney@ola/UPI,989172876720,"2,010.48",,451726.97
13-11-2025,UPI/DR/575415268919/BigBasket/ICICI/bigbasket@ybl/UPI,022126054514,"1,360.07",,450366.90
14-11-2025,UPI/DR/795288286633/Gaurav/UTIB/6188538205@ptsbi/UPI,607732485302,"9,650.31",,440716.59
14-11-2025,POS STAR BAZAAR BHOPAL,644607195650,"3,400.39",,437316.20
14-11-2025,UPI/DR/346083847988/Anjali/FDRL/3043043796@pthdfc/UPI,578985380997,"2,950.62",,434365.58
15-11-2025,UPI/DR/341050699854/Preeti/HDFC/2598758380@pthdfc/UPI,511792963905,"11,850.68",,422514.90
15-11-2025,UPI/DR/281437862468/Uber/ICICI/uber@paytm/UPI,846313967207,"1,580.03",,420934.87
16-11-2025,POS VISHAL MEGA MART BHOPAL,171752931888,"1,400.08",,419534.79
16-11-2025,UPI/DR/919787452712/Nykaa/ICICI/nykaa@razorpay/UPI,482098745119,249.00,,419285.79
16-11-2025,POS SHELL FUEL STATION BHOPAL,525334137901,"3,200.47",,416085.32
16-11-2025,UPI/DR/183845175398/CESC/UPIN/cescpayment@upi/UPI,351679848380,"2,250.27",,413835.05
17-11-2025,UPI/DR/893646249432/Blinkit/ICICI/blinkit@kotak/UPI,859623360704,640.06,,413194.99
17-11-2025,UPI/DR/319616597955/Airtel/PAYTM/jio@paytm/UPI,192657601911,309.00,,412885.99
17-11-2025,POS RELIANCE PETROLEUM BHOPAL,249272121569,"2,350.44",,410535.55
17-11-2025,ATM CASH WITHDRAWAL/99736/BHOPAL,267054025116,"8,000.00",,402535.55
18-11-2025,POS BRAND FACTORY BHOPAL,422518926715,"4,900.72",,397634.83
18-11-2025,UPI/DR/292383843082/Blinkit/ICICI/blinkit@kotak/UPI,225872146570,950.45,,396684.38
18-11-2025,UPI/CR/894169956473/Dinesh/KKBK/8040931046@ybl/UPI,301170689466,,"20,800.67",417485.05
18-11-2025,UPI/DR/190402684578/Flipkart/ICICI/flipkart@ybl/UPI,851843857240,"1,920.52",,415564.53
19-11-2025,NACH/MANDATE/SIP8889326/Mirae Asset MF,442310862840,"8,000.00",,407564.53
20-11-2025,UPI/DR/746340865299/BigBasket/ICICI/bigbasket@ybl/UPI,655238137671,"1,490.08",,406074.45
20-11-2025,UPI/DR/459866382913/Indane/ICICI/indanegas@upi/UPI,634437853016,"1,250.70",,404823.75
21-11-2025,ATM CASH WITHDRAWAL/29255/BHOPAL,454401362164,"1,000.00",,403823.75
22-11-2025,UPI/DR/524668201004/Sanjay/HDFC/4853222539@axl/UPI,192272643120,"7,050.51",,396773.24
23-11-2025,UPI/DR/788402254197/Amazon/ICICI/amazon@apl/UPI,824164798304,"2,670.41",,394102.83
23-11-2025,UPI/DR/446392643989/Ola/ICICI/olamoney@ola/UPI,548993928647,"2,450.35",,391652.48
24-11-2025,UPI/DR/345239208472/Zepto/ICICI/zepto@apl/UPI,983684242173,730.00,,390922.48
24-11-2025,UPI/DR/151081130973/Jio/ICICI/jio@paytm/UPI,625318704869,"2,460.91",,388461.57
25-11-2025,UPI/DR/843542019341/Dunzo/ICICI/dunzo@razorpay/UPI,211887542620,"1,150.95",,387310.62
25-11-2025,UPI/DR/123074914475/Amit/PUNB/amit422@ptyes/UPI,131374270493,"19,100.67",,368209.95
25-11-2025,UPI/DR/772570870680/Ola/ICICI/olamoney@ola/UPI,240771529795,"1,380.14",,366829.81
28-11-2025,ATM CASH WITHDRAWAL/20054/BHOPAL,957894181665,"9,000.00",,357829.81
28-11-2025,GST ON CHARGES,961198700689,104.40,,357725.41
28-11-2025,UPI/DR/510647833694/Rapido/PAYTM/rapido@icici/UPI,494281523744,590.41,,357135.00
28-11-2025,SERVICE CHARGES,726761706710,580.00,,356555.00
