Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,is_reversed
2023-01-09,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4905434.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/105915794546/SURESH NAIR/CNRB0767176/suresh586@oksbi,3499.0,0.0,4901935.38,ACC026,Canara Bank,False
2023-01-09,NEFT/705688269754/DEEPA NAIR/CNRB0767176/20473069790529,0.0,1200.0,4903135.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/3948737700/NAVEEN KUMAR/CNRB0767176/naveen649@ybl,1250.0,0.0,4901885.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/6163012134/PADMA RAO/CNRB0767176/padma92@okaxis,699.0,0.0,4901186.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/8943541979/RAJENDRA PRASAD/CNRB0767176/rajendra195@paytm,449.0,0.0,4900737.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/239348490256/LALITHA DEVI/CNRB0767176/lalitha519@okhdfc,1680.0,0.0,4899057.38,ACC026,Canara Bank,False
2023-01-10,NEFT/82223645/SMITHA PILLAI/CNRB0767176/94885766833479,310.0,0.0,4898747.38,ACC026,Canara Bank,False
2023-01-10,UPI/DR/5684377323/KAVITHA RAO/CNRB0767176/kavitha244@okaxis,249.0,0.0,4898498.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/587571299942/HDFC ATM KORAMANGALA,1250.0,0.0,4897248.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/382426920555/CANARA ATM MYSURU,699.0,0.0,4896549.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/7910444107/CANARA ATM MYSURU,999.0,0.0,4895550.38,ACC026,Canara Bank,False
2023-01-11,UPI/CR/313700603115/RAVI KUMAR SHARMA/CNRB0767176/ravi307@okhdfc,0.0,2500.0,4898050.38,ACC026,Canara Bank,False
2023-01-11,ATM/WDL/3248066679/CANARA ATM MYSURU,5200.0,0.0,4892850.38,ACC026,Canara Bank,False
2023-01-11,NEFT/51087367/SURESH BABU/CNRB0767176/64182039695645,0.0,32000.0,4924850.38,ACC026,Canara Bank,False
2023-01-11,UPI/CR/107248328787/GANESH KUMAR/CNRB0767176/ganesh212@okhdfc,0.0,18500.0,4943350.38,ACC026,Canara Bank,False
2023-01-11,CHQ NO 292735 CLEARING,1680.0,0.0,4941670.38,ACC026,Canara Bank,False
2023-01-11,UPI/DR/65028388/DEEPAK JOSHI/CNRB0767176/deepak893@ybl,3499.0,0.0,4938171.38,ACC026,Canara Bank,False
2023-01-11,UPI/DR/279751371656/RESHMA KHAN/CNRB0767176/reshma906@paytm,2380.0,0.0,4935791.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/70693270/VENKAT RAO/CNRB0767176/venkat672@okaxis,2380.0,0.0,4933411.38,ACC026,Canara Bank,False
2023-01-12,ATM/WDL/9433992454/HDFC ATM KORAMANGALA,2380.0,0.0,4931031.38,ACC026,Canara Bank,False
2023-01-12,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4932231.38,ACC026,Canara Bank,False
2023-01-12,IMPS/P2P/6459162289/MEERA PILLAI/8231124407,0.0,18500.0,4950731.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/283695624438/RAMESH PILLAI/CNRB0767176/ramesh203@paytm,7800.0,0.0,4942931.38,ACC026,Canara Bank,False
2023-01-12,NEFT/2435522279/KAVYA REDDY/CNRB0767176/54939872938158,1250.0,0.0,4941681.38,ACC026,Canara Bank,False
2023-01-12,ATM/WDL/9379292939/CANARA ATM MYSURU,1250.0,0.0,4940431.38,ACC026,Canara Bank,False
2023-01-12,NEFT/166310463561/SHEELA DEVI/CNRB0767176/88984677032719,0.0,11200.0,4951631.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/2030488433/RAHUL SINGH/CNRB0767176/rahul947@ybl,3499.0,0.0,4948132.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/4890146301/ARUN SHARMA/CNRB0767176/arun230@okaxis,1250.0,0.0,4946882.38,ACC026,Canara Bank,False
2023-01-12,IMPS/P2P/471349623756/KIRAN REDDY/7499422515,0.0,24000.0,4970882.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/26287240/DEEPA NAIR/CNRB0767176/deepa965@ybl,1680.0,0.0,4969202.38,ACC026,Canara Bank,False
2023-01-13,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4970402.38,ACC026,Canara Bank,False
2023-01-13,UPI/CR/63675299/DEEPA NAIR/CNRB0767176/deepa832@okhdfc,0.0,4800.0,4975202.38,ACC026,Canara Bank,False
2023-01-13,NEFT/93989944/KAVYA REDDY/CNRB0767176/64230247395760,1250.0,0.0,4973952.38,ACC026,Canara Bank,False
2023-01-13,NEFT/390863090865/NILESH KULKARNI/CNRB0767176/29029915261920,0.0,2500.0,4976452.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/744966431578/PREETHI IYER/CNRB0767176/preethi781@okaxis,249.0,0.0,4976203.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/49087690/PREETHI IYER/CNRB0767176/preethi228@oksbi,449.0,0.0,4975754.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/658439052051/NIKHIL GUPTA/CNRB0767176/nikhil707@okaxis,699.0,0.0,4975055.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/259465814786/BINDHU NAIR/CNRB0767176/bindhu751@paytm,449.0,0.0,4974606.38,ACC026,Canara Bank,False
2023-01-13,UPI/CR/8231776155/LATHA MURTHY/CNRB0767176/latha45@okaxis,0.0,500.0,4975106.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/893658417089/ROHIT SHARMA/CNRB0767176/rohit112@okhdfc,850.0,0.0,4974256.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/95206000/SURESH NAIR/CNRB0767176/suresh253@oksbi,449.0,0.0,4973807.38,ACC026,Canara Bank,False
2023-01-13,NEFT/24127824/SHEELA DEVI/CNRB0767176/32952552431771,0.0,32000.0,5005807.38,ACC026,Canara Bank,False
2023-01-14,UPI/CR/8556736070/RAMESH PILLAI/CNRB0767176/ramesh111@ybl,0.0,1200.0,5007007.38,ACC026,Canara Bank,False
2023-01-14,IMPS/P2P/7585335114/KAVITHA RAO/9490850748,0.0,1200.0,5008207.38,ACC026,Canara Bank,False
2023-01-14,NEFT/195894439141/HARISH MENON/CNRB0767176/92228855773320,0.0,4800.0,5013007.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,5013857.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,5015057.38,ACC026,Canara Bank,False
2023-01-14,UPI/DR/844717653064/MOHAMMED IRFAN/CNRB0767176/mohammed382@okhdfc,249.0,0.0,5014808.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,5017308.38,ACC026,Canara Bank,False
2023-01-14,NEFT/636671672606/GEETA DEVI/CNRB0767176/33141089717402,0.0,18500.0,5035808.38,ACC026,Canara Bank,False
2023-01-14,IMPS/P2P/91706600/LAKSHMI VENKAT/7156776609,0.0,18500.0,5054308.38,ACC026,Canara Bank,False
2023-01-14,CHQ NO 807047 CLEARING,7800.0,0.0,5046508.38,ACC026,Canara Bank,False
2023-01-14,ATM/WDL/577218021842/CANARA ATM MYSURU,699.0,0.0,5045809.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 905217 CLEARING,310.0,0.0,5045499.38,ACC026,Canara Bank,False
2023-01-15,NEFT/47839818/SUSHMA RAO/CNRB0767176/99037016145659,79.0,0.0,5045420.38,ACC026,Canara Bank,False
2023-01-15,NEFT/01663560/FARHAN KHAN/CNRB0767176/53937396099717,2380.0,0.0,5043040.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 363748 CLEARING,249.0,0.0,5042791.38,ACC026,Canara Bank,False
2023-01-15,NEFT/04707537/GEETA DEVI/CNRB0767176/49408475931365,699.0,0.0,5042092.38,ACC026,Canara Bank,False
2023-01-15,NEFT/8061166649/RAJENDRA PRASAD/CNRB0767176/45153268031170,0.0,500.0,5042592.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/197181317566/GOPAL VERMA/8172292806,0.0,500.0,5043092.38,ACC026,Canara Bank,False
2023-01-15,ATM/WDL/584559909881/SBI ATM JAYANAGAR BLR,49.0,0.0,5043043.38,ACC026,Canara Bank,False
2023-01-15,NEFT/1091114817/TARA SINGH/CNRB0767176/37433883810335,0.0,2500.0,5045543.38,ACC026,Canara Bank,False
2023-01-15,UPI/DR/778541409676/KIRAN REDDY/CNRB0767176/kiran249@ybl,120.0,0.0,5045423.38,ACC026,Canara Bank,False
2023-01-15,UPI/DR/309741356638/RAMESH PILLAI/CNRB0767176/ramesh478@okaxis,449.0,0.0,5044974.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/675441519540/RAHUL SINGH/9392094199,0.0,18500.0,5063474.38,ACC026,Canara Bank,False
2023-01-15,NEFT/5092619035/ROHIT SHARMA/CNRB0767176/17432797545152,0.0,850.0,5064324.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/706169299126/MEENA IYER/8692102670,0.0,2500.0,5066824.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 639378 CLEARING,79.0,0.0,5066745.38,ACC026,Canara Bank,False
2023-01-16,NEFT/0346485462/SUNITA DEVI/CNRB0767176/01889608032747,0.0,4800.0,5071545.38,ACC026,Canara Bank,False
2023-01-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,5103545.38,ACC026,Canara Bank,False
2023-01-16,ATM/WDL/8270116849/HDFC ATM KORAMANGALA,2380.0,0.0,5101165.38,ACC026,Canara Bank,False
2023-01-16,NEFT/90725963/SHAHID KHAN/CNRB0767176/66412923306201,0.0,500.0,5101665.38,ACC026,Canara Bank,False
2023-01-16,UPI/DR/337866136307/RAMESH PILLAI/CNRB0767176/ramesh770@oksbi,120.0,0.0,5101545.38,ACC026,Canara Bank,False
2023-01-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,5106345.38,ACC026,Canara Bank,False
2023-01-16,IMPS/P2P/85706894/LAKSHMI VENKAT/8310421201,0.0,500.0,5106845.38,ACC026,Canara Bank,False
2023-01-16,ATM/WDL/52882119/SBI ATM JAYANAGAR BLR,3499.0,0.0,5103346.38,ACC026,Canara Bank,False
2023-01-16,UPI/CR/13770317/TANVI RAO/CNRB0767176/tanvi202@okhdfc,0.0,1200.0,5104546.38,ACC026,Canara Bank,False
2023-01-16,NEFT/8294582913/RAJENDRA PRASAD/CNRB0767176/29203803099356,7800.0,0.0,5096746.38,ACC026,Canara Bank,False
2023-01-16,NEFT/1782836999/LALITHA DEVI/CNRB0767176/81803613258186,1250.0,0.0,5095496.38,ACC026,Canara Bank,False
2023-01-16,UPI/DR/522936526955/SNEHA PATIL/CNRB0767176/sneha636@ybl,249.0,0.0,5095247.38,ACC026,Canara Bank,False
2023-01-16,NEFT/32472651/DIVYA MENON/CNRB0767176/68548056579637,0.0,24000.0,5119247.38,ACC026,Canara Bank,False
2023-01-16,IMPS/P2P/67557290/ARUN SHARMA/8591098964,0.0,500.0,5119747.38,ACC026,Canara Bank,False
2023-01-16,NEFT/14264092/VIKRAM NAIR/CNRB0767176/21909841227718,449.0,0.0,5119298.38,ACC026,Canara Bank,False
2023-01-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,5121798.38,ACC026,Canara Bank,False
2023-01-16,UPI/CR/029809505369/DEEPA NAIR/CNRB0767176/deepa440@okhdfc,0.0,7600.0,5129398.38,ACC026,Canara Bank,False
2023-01-17,UPI/CR/4872990701/ADITYA KUMAR/CNRB0767176/aditya209@ybl,0.0,7600.0,5136998.38,ACC026,Canara Bank,False
2023-01-17,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,5168998.38,ACC026,Canara Bank,False
2023-01-17,ATM/WDL/65573792/CANARA ATM MYSURU,249.0,0.0,5168749.38,ACC026,Canara Bank,False
2023-01-17,UPI/DR/368796672518/NILESH KULKARNI/CNRB0767176/nilesh165@paytm,1250.0,0.0,5167499.38,ACC026,Canara Bank,False
2023-01-17,UPI/CR/139078933204/RESHMA KHAN/CNRB0767176/reshma999@paytm,0.0,24000.0,5191499.38,ACC026,Canara Bank,False
2023-01-17,NEFT/837156749054/SMITHA PILLAI/CNRB0767176/44113743006059,0.0,7600.0,5199099.38,ACC026,Canara Bank,False
2023-01-17,UPI/DR/22684612/VIKRAM NAIR/CNRB0767176/vikram239@ybl,79.0,0.0,5199020.38,ACC026,Canara Bank,False
2023-01-17,CHQ NO 180120 CLEARING,7800.0,0.0,5191220.38,ACC026,Canara Bank,False
2023-01-18,IMPS/P2P/763542356175/RAJENDRA PRASAD/8549530072,0.0,850.0,5192070.38,ACC026,Canara Bank,False
2023-01-18,UPI/DR/8307219287/RAVI KUMAR SHARMA/CNRB0767176/ravi497@ybl,310.0,0.0,5191760.38,ACC026,Canara Bank,False
2023-01-18,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,5199360.38,ACC026,Canara Bank,False
2023-01-18,NEFT/455092353482/SURESH NAIR/CNRB0767176/12651256193221,449.0,0.0,5198911.38,ACC026,Canara Bank,False
2023-01-18,IMPS/P2P/5759447619/POOJA SHARMA/8258146991,0.0,850.0,5199761.38,ACC026,Canara Bank,False
2023-01-18,IMPS/P2P/6366333278/SUNITA DEVI/7635662737,0.0,7600.0,5207361.38,ACC026,Canara Bank,False
2023-01-18,UPI/DR/1427828291/SHAHID KHAN/CNRB0767176/shahid919@oksbi,1250.0,0.0,5206111.38,ACC026,Canara Bank,False
2023-01-18,UPI/DR/30633057/FARHAN KHAN/CNRB0767176/farhan302@okaxis,699.0,0.0,5205412.38,ACC026,Canara Bank,False
2023-01-19,IMPS/P2P/41184529/FARHAN KHAN/9540269386,0.0,32000.0,5237412.38,ACC026,Canara Bank,False
2023-01-19,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,5238612.38,ACC026,Canara Bank,False
2023-01-19,UPI/DR/87934927/RAJESH VERMA/CNRB0767176/rajesh776@okhdfc,49.0,0.0,5238563.38,ACC026,Canara Bank,False
2023-01-19,ATM/WDL/2995711517/CANARA ATM MYSURU,249.0,0.0,5238314.38,ACC026,Canara Bank,False
2023-01-19,NEFT/9823091514/PADMA RAO/CNRB0767176/14613803696295,850.0,0.0,5237464.38,ACC026,Canara Bank,False
2023-01-19,UPI/DR/6156853226/RAMESH PILLAI/CNRB0767176/ramesh955@paytm,249.0,0.0,5237215.38,ACC026,Canara Bank,False
2023-01-19,NEFT/95290493/SHEELA DEVI/CNRB0767176/11873421227629,0.0,11200.0,5248415.38,ACC026,Canara Bank,False
2023-01-19,NEFT/114680683102/RAMESH PILLAI/CNRB0767176/49716690740190,449.0,0.0,5247966.38,ACC026,Canara Bank,False
2023-01-19,UPI/DR/24995648/GANESH KUMAR/CNRB0767176/ganesh108@okhdfc,850.0,0.0,5247116.38,ACC026,Canara Bank,False
2023-01-19,IMPS/P2P/8319437360/MEENA IYER/7278793798,0.0,4800.0,5251916.38,ACC026,Canara Bank,False
2023-01-20,CHQ NO 134707 CLEARING,1680.0,0.0,5250236.38,ACC026,Canara Bank,False
2023-01-20,IMPS/P2P/8438502734/RANJIT SINGH/8093854960,0.0,4800.0,5255036.38,ACC026,Canara Bank,False
2023-01-20,CHQ NO 788194 CLEARING,120.0,0.0,5254916.38,ACC026,Canara Bank,False
2023-01-20,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,500.0,5255416.38,ACC026,Canara Bank,False
2023-01-20,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,5256616.38,ACC026,Canara Bank,False
2023-01-20,IMPS/P2P/8013674522/GOPAL VERMA/8796322707,0.0,850.0,5257466.38,ACC026,Canara Bank,False
2023-01-20,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,18500.0,5275966.38,ACC026,Canara Bank,False
2023-01-20,IMPS/P2P/831582820730/RANJIT SINGH/8447059090,0.0,32000.0,5307966.38,ACC026,Canara Bank,False
2023-01-20,NEFT/4165092321/KAVITHA RAO/CNRB0767176/15676091944235,0.0,32000.0,5339966.38,ACC026,Canara Bank,False
2023-01-21,UPI/CR/747274794837/KAVERI MENON/CNRB0767176/kaveri898@okhdfc,0.0,24000.0,5363966.38,ACC026,Canara Bank,False
2023-01-21,ATM/WDL/27958372/CANARA ATM MYSURU,49.0,0.0,5363917.38,ACC026,Canara Bank,False
2023-01-21,ATM/WDL/957076147435/CANARA ATM MYSURU,449.0,0.0,5363468.38,ACC026,Canara Bank,False
2023-01-21,UPI/DR/566442066209/TARA SINGH/CNRB0767176/tara85@okhdfc,120.0,0.0,5363348.38,ACC026,Canara Bank,False
2023-01-21,UPI/DR/83293546/RAVI KUMAR SHARMA/CNRB0767176/ravi807@okhdfc,79.0,0.0,5363269.38,ACC026,Canara Bank,False
2023-01-21,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,500.0,5363769.38,ACC026,Canara Bank,False
2023-01-21,IMPS/P2P/5053629489/RAHUL SINGH/8010670243,0.0,18500.0,5382269.38,ACC026,Canara Bank,False
2023-01-21,UPI/DR/12348887/SURESH BABU/CNRB0767176/suresh833@oksbi,5200.0,0.0,5377069.38,ACC026,Canara Bank,False
2023-01-21,NEFT/42310600/SHAHID KHAN/CNRB0767176/02656132201104,0.0,2500.0,5379569.38,ACC026,Canara Bank,False
2023-01-21,UPI/DR/48909604/VIKRAM NAIR/CNRB0767176/vikram654@okaxis,5200.0,0.0,5374369.38,ACC026,Canara Bank,False
2023-01-22,IMPS/P2P/958630969244/GEETA DEVI/9371458684,0.0,24000.0,5398369.38,ACC026,Canara Bank,False
2023-01-22,UPI/CR/715918988535/MALLIKA DAS/CNRB0767176/mallika514@oksbi,0.0,2500.0,5400869.38,ACC026,Canara Bank,False
2023-01-22,NEFT/640066137624/ARUN SHARMA/CNRB0767176/11224310239813,310.0,0.0,5400559.38,ACC026,Canara Bank,False
2023-01-22,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,18500.0,5419059.38,ACC026,Canara Bank,False
2023-01-22,IMPS/P2P/2828668864/VINAY PATIL/9273896749,0.0,32000.0,5451059.38,ACC026,Canara Bank,False
2023-01-22,CHQ NO 336066 CLEARING,79.0,0.0,5450980.38,ACC026,Canara Bank,False
2023-01-22,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,5453480.38,ACC026,Canara Bank,False
2023-01-22,ATM/WDL/34273762/HDFC ATM KORAMANGALA,999.0,0.0,5452481.38,ACC026,Canara Bank,False
2023-01-22,UPI/DR/0155828686/FATIMA SHEIKH/CNRB0767176/fatima284@paytm,120.0,0.0,5452361.38,ACC026,Canara Bank,False
2023-01-22,UPI/CR/72582957/RAMESH PILLAI/CNRB0767176/ramesh260@ybl,0.0,11200.0,5463561.38,ACC026,Canara Bank,False
2023-01-22,ATM/WDL/5188040734/HDFC ATM KORAMANGALA,7800.0,0.0,5455761.38,ACC026,Canara Bank,False
2023-01-22,UPI/DR/8886835415/PRIYA NAIR/CNRB0767176/priya445@okhdfc,1250.0,0.0,5454511.38,ACC026,Canara Bank,False
2023-01-22,IMPS/P2P/0049771362/CHANDAN SHARMA/8831830080,0.0,11200.0,5465711.38,ACC026,Canara Bank,False
2023-01-22,UPI/DR/99195492/DIVYA MENON/CNRB0767176/divya10@okhdfc,79.0,0.0,5465632.38,ACC026,Canara Bank,False
2023-01-22,UPI/DR/2598333762/NILESH KULKARNI/CNRB0767176/nilesh94@okhdfc,999.0,0.0,5464633.38,ACC026,Canara Bank,False
2023-01-22,NEFT/51535964/ANITHA KRISHNAN/CNRB0767176/29049510851009,0.0,11200.0,5475833.38,ACC026,Canara Bank,False
2023-01-23,UPI/CR/1125763760/CHANDAN SHARMA/CNRB0767176/chandan324@oksbi,0.0,18500.0,5494333.38,ACC026,Canara Bank,False
2023-01-23,IMPS/P2P/221582607121/ARJUN MEHTA/9995540304,0.0,1200.0,5495533.38,ACC026,Canara Bank,False
2023-01-23,UPI/DR/59463474/PREETHI IYER/CNRB0767176/preethi91@okaxis,7800.0,0.0,5487733.38,ACC026,Canara Bank,False
2023-01-23,NEFT/89586686/ROHIT SHARMA/CNRB0767176/69842101316996,850.0,0.0,5486883.38,ACC026,Canara Bank,False
2023-01-23,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,500.0,5487383.38,ACC026,Canara Bank,False
2023-01-23,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,5494983.38,ACC026,Canara Bank,False
2023-01-23,ATM/WDL/1636301777/CANARA ATM MYSURU,249.0,0.0,5494734.38,ACC026,Canara Bank,False
2023-01-23,ATM/WDL/6641756831/SBI ATM JAYANAGAR BLR,1250.0,0.0,5493484.38,ACC026,Canara Bank,False
2023-01-23,UPI/DR/4519527839/KAVITHA RAO/CNRB0767176/kavitha651@ybl,5200.0,0.0,5488784.38,ACC026,Canara Bank,False
2023-01-24,IMPS/P2P/30566609/MEENA IYER/8331274862,0.0,1200.0,5489984.38,ACC026,Canara Bank,False
2023-01-24,NEFT/2666120615/ARJUN MEHTA/CNRB0767176/62392678669796,0.0,4800.0,5494784.38,ACC026,Canara Bank,False
2023-01-24,NEFT/179177504245/PADMA RAO/CNRB0767176/89619885185326,0.0,500.0,5495284.38,ACC026,Canara Bank,False
2023-01-24,UPI/DR/11356834/RAJENDRA PRASAD/CNRB0767176/rajendra548@paytm,120.0,0.0,5495164.38,ACC026,Canara Bank,False
2023-01-24,IMPS/P2P/1451652933/LAKSHMI VENKAT/8218718396,0.0,2500.0,5497664.38,ACC026,Canara Bank,False
2023-01-24,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,5500164.38,ACC026,Canara Bank,False
2023-01-24,CHQ NO 985294 CLEARING,1250.0,0.0,5498914.38,ACC026,Canara Bank,False
2023-01-24,UPI/DR/883161976638/MEERA PILLAI/CNRB0767176/meera643@okhdfc,120.0,0.0,5498794.38,ACC026,Canara Bank,False
2023-01-24,NEFT/82811043/ROHIT SHARMA/CNRB0767176/25391094165580,1680.0,0.0,5497114.38,ACC026,Canara Bank,False
2023-01-24,UPI/CR/338374446540/SHEELA DEVI/CNRB0767176/sheela827@okhdfc,0.0,850.0,5497964.38,ACC026,Canara Bank,False
2023-01-24,IMPS/P2P/7473402277/BABU LAL/9469076443,0.0,2500.0,5500464.38,ACC026,Canara Bank,False
2023-01-24,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,5511664.38,ACC026,Canara Bank,False
2023-01-24,NEFT/069232415869/GEETA DEVI/CNRB0767176/30182589989407,0.0,24000.0,5535664.38,ACC026,Canara Bank,False
2023-01-24,NEFT/466111024378/SHEELA DEVI/CNRB0767176/10338321709428,49.0,0.0,5535615.38,ACC026,Canara Bank,False
2023-01-25,NEFT/6764580206/RANJIT SINGH/CNRB0767176/36630858582988,449.0,0.0,5535166.38,ACC026,Canara Bank,False
2023-01-25,NEFT/72826446/SANTOSH KUMAR/CNRB0767176/31591524425896,0.0,24000.0,5559166.38,ACC026,Canara Bank,False
2023-01-25,UPI/DR/05156503/RAMESH PILLAI/CNRB0767176/ramesh121@okhdfc,310.0,0.0,5558856.38,ACC026,Canara Bank,False
2023-01-25,ATM/WDL/73516649/HDFC ATM KORAMANGALA,850.0,0.0,5558006.38,ACC026,Canara Bank,False
2023-01-25,UPI/CR/167258544937/LAKSHMI VENKAT/CNRB0767176/lakshmi465@ybl,0.0,850.0,5558856.38,ACC026,Canara Bank,False
2023-01-25,UPI/CR/2065259825/USHA RANI/CNRB0767176/usha439@okhdfc,0.0,24000.0,5582856.38,ACC026,Canara Bank,False
2023-01-25,UPI/CR/9509027582/ARUN SHARMA/CNRB0767176/arun874@oksbi,0.0,32000.0,5614856.38,ACC026,Canara Bank,False
2023-01-25,UPI/DR/3330963823/MOHAMMED IRFAN/CNRB0767176/mohammed232@okaxis,1680.0,0.0,5613176.38,ACC026,Canara Bank,False
2023-01-25,UPI/DR/93693037/SURESH BABU/CNRB0767176/suresh509@ybl,5200.0,0.0,5607976.38,ACC026,Canara Bank,False
2023-01-25,UPI/CR/74097512/HARISH MENON/CNRB0767176/harish907@ybl,0.0,7600.0,5615576.38,ACC026,Canara Bank,False
2023-01-25,UPI/DR/70445720/SURESH BABU/CNRB0767176/suresh937@okaxis,249.0,0.0,5615327.38,ACC026,Canara Bank,False
2023-01-25,ATM/WDL/12876748/CANARA ATM MYSURU,1680.0,0.0,5613647.38,ACC026,Canara Bank,False
2023-01-25,CHQ NO 988870 CLEARING,999.0,0.0,5612648.38,ACC026,Canara Bank,False
2023-01-26,UPI/DR/22485829/PADMA RAO/CNRB0767176/padma171@okhdfc,1250.0,0.0,5611398.38,ACC026,Canara Bank,False
2023-01-26,UPI/DR/377612034356/CHANDAN SHARMA/CNRB0767176/chandan198@oksbi,249.0,0.0,5611149.38,ACC026,Canara Bank,False
2023-01-26,NEFT/26413415/KAVYA REDDY/CNRB0767176/61807458882075,0.0,18500.0,5629649.38,ACC026,Canara Bank,False
2023-01-26,ATM/WDL/2033691955/CANARA ATM MYSURU,1680.0,0.0,5627969.38,ACC026,Canara Bank,False
2023-01-26,UPI/DR/5327907831/PRIYA NAIR/CNRB0767176/priya316@ybl,249.0,0.0,5627720.38,ACC026,Canara Bank,False
2023-01-26,ATM/WDL/41640004/HDFC ATM KORAMANGALA,1250.0,0.0,5626470.38,ACC026,Canara Bank,False
2023-01-26,UPI/DR/599055580534/MEENA IYER/CNRB0767176/meena687@ybl,1250.0,0.0,5625220.38,ACC026,Canara Bank,False
2023-01-26,UPI/DR/607226229605/GANESH KUMAR/CNRB0767176/ganesh770@okhdfc,3499.0,0.0,5621721.38,ACC026,Canara Bank,False
2023-01-26,CHQ NO 689861 CLEARING,120.0,0.0,5621601.38,ACC026,Canara Bank,False
2023-01-27,UPI/DR/5735358197/GOPAL VERMA/CNRB0767176/gopal915@okhdfc,310.0,0.0,5621291.38,ACC026,Canara Bank,False
2023-01-27,NEFT/02755704/MEENA IYER/CNRB0767176/64859041678086,5200.0,0.0,5616091.38,ACC026,Canara Bank,False
2023-01-27,UPI/DR/999224359775/RAHUL SINGH/CNRB0767176/rahul581@ybl,120.0,0.0,5615971.38,ACC026,Canara Bank,False
2023-01-27,UPI/DR/048696465964/SURESH BABU/CNRB0767176/suresh133@okhdfc,699.0,0.0,5615272.38,ACC026,Canara Bank,False
2023-01-27,ATM/WDL/71015077/CANARA ATM MYSURU,1250.0,0.0,5614022.38,ACC026,Canara Bank,False
2023-01-27,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,5621622.38,ACC026,Canara Bank,False
2023-01-27,IMPS/P2P/1415267965/PRIYA NAIR/9317232079,0.0,7600.0,5629222.38,ACC026,Canara Bank,False
2023-01-27,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,5640422.38,ACC026,Canara Bank,False
2023-01-27,UPI/DR/7499028974/VENKAT RAO/CNRB0767176/venkat717@ybl,49.0,0.0,5640373.38,ACC026,Canara Bank,False
2023-01-27,UPI/DR/234296725370/DIVYA MENON/CNRB0767176/divya995@okhdfc,999.0,0.0,5639374.38,ACC026,Canara Bank,False
