Bank Name,KOTAK MAHINDRA BANK LTD
Account Number,8008270503
Account Holder Name,SUSHMA DUBEY
Branch,T NAGAR
IFSC Code,KKBK0995220
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
25-07-2025,UPI/DR/670430702101/Uber/ICICI/uber@paytm/UPI,760963887890,960.89,,732090.75
25-07-2025,UPI/DR/132486230227/Kavita/UTIB/kavita947@oksbi/UPI,576068791321,"12,850.74",,719240.01
26-07-2025,UPI/DR/990295683788/Nykaa/PAYTM/nykaa@razorpay/UPI,761431680911,"2,700.11",,716539.90
26-07-2025,POS MAX FASHION FARIDABAD,926189839407,"3,700.59",,712839.31
26-07-2025,ATM-CASH-WDL/PVA017824/FARIDABAD,107858669161,"8,500.00",,704339.31
27-07-2025,UPI/DR/514011908315/Manish/HDFC/manish985@ptsbi/UPI,268371560923,"12,500.76",,691838.55
31-07-2025,GST ON CHARGES,681659984525,19.80,,691818.75
31-07-2025,ACCOUNT MAINTENANCE CHARGES,848501221178,110.00,,691708.75
01-08-2025,UPI/DR/296687791488/Amazon/PAYTM/amazon@apl/UPI,180539069622,"6,000.29",,685708.46
01-08-2025,UPI/DR/322451404095/Geeta/BDBL/geeta.joshi@ptsbi/UPI,994787604930,"6,650.49",,679057.97
03-08-2025,POS RELIANCE MART FARIDABAD,771741110320,"8,200.90",,670857.07
03-08-2025,UPI/CR/405055319954/Seema/UCBA/seema307@kotak/UPI,290506183401,,"10,400.86",681257.93
03-08-2025,POS SHELL FUEL STATION FARIDABA,672943266923,"4,450.93",,676807.00
04-08-2025,UPI/DR/228009033199/Uber/PAYTM/uber@paytm/UPI,672071202236,720.27,,676086.73
04-08-2025,POS BHARAT PETROLEUM FARIDABA,494579790635,"3,150.43",,672936.30
04-08-2025,UPI/DR/646654996078/Swiggy/ICICI/swiggy@icici/UPI,909075394399,"1,180.80",,671755.50
05-08-2025,UPI/CR/492996161076/Nikhil/UTIB/nikhil813@okaxis/UPI,720056823433,,"8,500.54",680256.04
05-08-2025,UPI/DR/361348920721/Nikhil/KKBK/nikhil.malhotra@ptsbi/UPI,105790989591,"5,850.57",,674405.47
06-08-2025,ATM-CASH-WDL/RHP196254/FARIDABAD,037753107122,"1,000.00",,673405.47
07-08-2025,NEFT/N5912404481324/ICICI Lombard GIC,345286773177,,"19,000.27",692405.74
07-08-2025,UPI/DR/795091497383/Pallavi/PUNB/pallavidube51@ybl/UPI,354093050676,"16,700.74",,675705.00
07-08-2025,UPI/DR/136806242413/Rapido/PAYTM/rapido@icici/UPI,014331795101,480.29,,675224.71
07-08-2025,SALARY CREDIT/S6781443223849/Infosys BPO Pvt Ltd,932511372476,,"105,448.55",780673.26
08-08-2025,UPI/DR/484251819393/Jio/PAYTM/jio@paytm/UPI,343896320210,679.00,,779994.26
08-08-2025,UPI/DR/350421132198/Jio/PAYTM/jio@paytm/UPI,047524474978,769.00,,779225.26
08-08-2025,ATM-CASH-WDL/EYI139284/FARIDABAD,900645908973,"8,500.00",,770725.26
10-08-2025,POS PANTALOONS FARIDABAD,963769050529,"3,150.55",,767574.71
11-08-2025,NACH/MANDATE/LN460952477319/Axis Bank Auto Loan,340120463692,"15,000.00",,752574.71
11-08-2025,NACH/MANDATE/RNT9923397/RENT MANDATE,467012408926,"12,000.00",,740574.71
11-08-2025,UPI/DR/940898486819/Hotstar/ICICI/hotstar@hdfcbank/UPI,432440268058,399.00,,740175.71
12-08-2025,UPI/DR/653621543874/Jio/ICICI/jio@paytm/UPI,791151420821,"2,030.17",,738145.54
12-08-2025,NACH/MANDATE/SIP5763661/Axis Mutual Fund,660098694148,"13,500.00",,724645.54
13-08-2025,UPI/DR/848972880206/Shivam/UTIB/shivamghos82@ptaxis/UPI,686512869067,"2,900.09",,721745.45
13-08-2025,UPI/CR/999103078765/Ramesh/FDRL/ramesh.reddy@ptyes/UPI,170070203458,,"8,150.38",729895.83
14-08-2025,UPI/DR/756594341149/Indane/ICICI/indanegas@upi/UPI,408046929390,"1,850.41",,728045.42
14-08-2025,UPI/DR/052175069690/Ola/PAYTM/olamoney@ola/UPI,524899357678,410.37,,727635.05
14-08-2025,UPI/DR/664475428956/Vijay/UCBA/vijay.singh@upi/UPI,352910455339,"4,500.96",,723134.09
14-08-2025,UPI/DR/052485413884/Jio/ICICI/jio@paytm/UPI,802446482670,320.04,,722814.05
14-08-2025,UPI/DR/277869901469/Zepto/ICICI/zepto@apl/UPI,221023842045,650.39,,722163.66
15-08-2025,ATM-CASH-WDL/EZA351038/FARIDABAD,507820253602,"7,000.00",,715163.66
15-08-2025,UPI/DR/001239548628/Meesho/PAYTM/meesho@ybl/UPI,732720885007,"2,350.22",,712813.44
16-08-2025,UPI/CR/657062945468/Ritu/SBIN/ritu999@oksbi/UPI,748312987655,,"12,050.39",724863.83
16-08-2025,UPI/DR/098767244924/MSEDCL/UPIN/msedclpayment@upi/UPI,526598730418,"1,950.27",,722913.56
17-08-2025,UPI/CR/155377817491/Rani/HDFC/ranijosh66@paytm/UPI,269507478962,,"14,250.28",737163.84
18-08-2025,POS BIG BAZAAR FARIDABAD,270907732502,"2,800.16",,734363.68
18-08-2025,UPI/DR/225736423023/Dunzo/ICICI/dunzo@razorpay/UPI,721579165896,630.08,,733733.60
19-08-2025,ATM-CASH-WDL/WGD853025/FARIDABAD,514834855827,"7,500.00",,726233.60
19-08-2025,UPI/DR/396061364864/Paytm/ICICI/paytm@paytm/UPI,183361135872,"1,780.02",,724453.58
20-08-2025,UPI/DR/682898057672/Paytm/ICICI/paytm@paytm/UPI,253410845554,970.15,,723483.43
20-08-2025,UPI/DR/908354821018/Swiggy/ICICI/swiggy@icici/UPI,761323527086,"1,430.07",,722053.36
23-08-2025,POS METRO CASH CARRY FARIDABAD,002893044639,"2,100.34",,719953.02
23-08-2025,UPI/DR/135942110948/Jio/PAYTM/jio@paytm/UPI,425559228762,459.00,,719494.02
23-08-2025,UPI/DR/950152081696/Sunil/UTIB/sunilkuma91@okhdfcbank/UPI,440177708418,"9,250.60",,710243.42
23-08-2025,UPI/DR/698810224210/BigBasket/ICICI/bigbasket@ybl/UPI,014019021331,"2,110.40",,708133.02
26-08-2025,POS VISHAL MEGA MART FARIDABAD,890410758370,"2,150.98",,705982.04
26-08-2025,UPI/CR/153917657251/Babita/PUNB/babitadas87@aubank/UPI,164214934393,,"8,350.11",714332.15
26-08-2025,UPI/DR/237515196033/Ola/PAYTM/olamoney@ola/UPI,769869328896,300.10,,714032.05
26-08-2025,UPI/DR/232591170809/Amazon/ICICI/amazon@apl/UPI,940987063670,"2,240.76",,711791.29
27-08-2025,GST ON CHARGES,953189571903,48.60,,711742.69
27-08-2025,ACCOUNT MAINTENANCE CHARGES,452935057932,270.00,,711472.69
27-08-2025,UPI/DR/354895818850/Blinkit/ICICI/blinkit@kotak/UPI,624781872430,330.33,,711142.36
27-08-2025,UPI/DR/638442351962/Jio/ICICI/jio@paytm/UPI,825434165639,"1,660.76",,709481.60
28-08-2025,UPI/DR/310869498173/Amazon/ICICI/amazon@apl/UPI,658949576448,"2,560.02",,706921.58
28-08-2025,UPI/DR/413045429396/Swiggy/ICICI/swiggy@icici/UPI,813035704890,"1,130.03",,705791.55
28-08-2025,UPI/DR/295943992437/BigBasket/ICICI/bigbasket@ybl/UPI,850844824039,510.94,,705280.61
29-08-2025,ATM-CASH-WDL/RVA956859/FARIDABAD,627026655303,"6,000.00",,699280.61
29-08-2025,UPI/CR/129176486087/Shweta/BARB/shwetagupt82@pthdfc/UPI,547057256995,,"15,350.46",714631.07
29-08-2025,UPI/CR/881905684272/Pooja/KKBK/pooja891@aubank/UPI,108948814093,,"11,400.04",726031.11
29-08-2025,UPI/DR/437474808698/Hotstar/ICICI/hotstar@hdfcbank/UPI,669167605798,649.00,,725382.11
30-08-2025,UPI/DR/106453454393/BSNL/ICICI/bsnlbroadband@upi/UPI,621589517402,"2,690.12",,722691.99
30-08-2025,POS PANTALOONS FARIDABAD,488784414429,"5,500.80",,717191.19
30-08-2025,UPI/DR/056357949309/Ola/ICICI/olamoney@ola/UPI,566418823382,510.99,,716680.20
30-08-2025,UPI/DR/024716960249/PhonePe/ICICI/phonepe@ybl/UPI,810355599418,"1,430.79",,715249.41
31-08-2025,UPI/DR/124463273037/Naresh/KKBK/nareshtiwa87@kotak/UPI,063422531077,"11,700.10",,703549.31
31-08-2025,ATM-CASH-WDL/SEP102133/FARIDABAD,698947179081,"8,000.00",,695549.31
31-08-2025,UPI/DR/009369372713/Sneha/BARB/8527285770@okhdfcbank/UPI,112896791861,"16,700.90",,678848.41
02-09-2025,UPI/DR/404888514587/Prashant/KKBK/prashant484@okaxis/UPI,161058258127,"8,250.50",,670597.91
02-09-2025,UPI/CR/822655099979/Sanjay/BARB/sanjay.yadav@ibl/UPI,226001067555,,"7,900.94",678498.85
02-09-2025,UPI/DR/689353005075/Zomato/ICICI/zomato@axisbank/UPI,652241697268,"1,410.99",,677087.86
03-09-2025,POS RELIANCE PETROLEUM FARIDABA,422196458596,"4,250.65",,672837.21
05-09-2025,POS PANTALOONS FARIDABAD,965173684066,"3,150.85",,669686.36
05-09-2025,UPI/CR/715055222309/Sangita/UCBA/sangitasaxe11@axl/UPI,966349336941,,"2,900.33",672586.69
05-09-2025,UPI/DR/108183772513/Jio/PAYTM/jio@paytm/UPI,080938783840,869.00,,671717.69
05-09-2025,UPI/DR/369810646329/Jio/PAYTM/jio@paytm/UPI,635605051206,679.00,,671038.69
06-09-2025,UPI/DR/485217197823/Swiggy/ICICI/swiggy@icici/UPI,898585293728,"2,410.14",,668628.55
06-09-2025,SALARY CREDIT/S2281948049296/Infosys BPO Pvt Ltd,869762449700,,"103,103.55",771732.10
06-09-2025,UPI/DR/559632629117/ICICI/LICI/licindia@licindia/UPI,745368960268,"1,800.00",,769932.10
07-09-2025,POS SHELL FUEL STATION FARIDABA,391825436159,"3,750.37",,766181.73
07-09-2025,POS V MART FARIDABAD,650037267016,"5,950.77",,760230.96
07-09-2025,UPI/CR/864730666486/Sapna/UCBA/sapna760@ibl/UPI,009672034441,,"8,500.38",768731.34
08-09-2025,POS V MART FARIDABAD,319676439200,"2,800.26",,765931.08
08-09-2025,POS MAX FASHION FARIDABAD,092193427070,"6,400.59",,759530.49
08-09-2025,UPI/DR/360476817914/Jio/ICICI/jio@paytm/UPI,304589606033,970.93,,758559.56
08-09-2025,UPI/DR/777184411031/Dunzo/ICICI/dunzo@razorpay/UPI,964990093835,"2,540.17",,756019.39
09-09-2025,UPI/DR/738041295733/BSNL/RAZORPAY/broadband@paytm/UPI,177057742421,399.00,,755620.39
09-09-2025,POS RELIANCE MART FARIDABAD,407278959976,"4,750.38",,750870.01
09-09-2025,POS RELIANCE PETROLEUM FARIDABA,875770564685,"1,400.46",,749469.55
10-09-2025,NACH/MANDATE/RNT5210129/RENT MANDATE,942173009708,"12,000.00",,737469.55
10-09-2025,UPI/DR/134980004413/Jio/PAYTM/jio@paytm/UPI,845498786647,229.00,,737240.55
10-09-2025,UPI/DR/012876314445/PhonePe/ICICI/phonepe@ybl/UPI,580432370599,"2,540.88",,734699.67
10-09-2025,UPI/DR/116434353774/Flipkart/PAYTM/flipkart@ybl/UPI,217231258371,"5,700.06",,728999.61
10-09-2025,UPI/DR/012362408842/PhonePe/ICICI/phonepe@ybl/UPI,176224928398,380.02,,728619.59
10-09-2025,NACH/MANDATE/LN460952477319/Axis Bank Auto Loan,181731412016,"15,000.00",,713619.59
11-09-2025,UPI/DR/333625799250/Indane/ICICI/indanegas@upi/UPI,916147676887,"1,700.49",,711919.10
12-09-2025,UPI/DR/923541417006/Rapido/PAYTM/rapido@icici/UPI,029143579409,570.49,,711348.61
12-09-2025,UPI/DR/135644358890/Paytm/ICICI/paytm@paytm/UPI,498414941602,970.93,,710377.68
12-09-2025,UPI/DR/348082329905/Ola/ICICI/olamoney@ola/UPI,423454781295,870.95,,709506.73
12-09-2025,UPI/DR/746974933051/Preeti/SBIN/preeti.sen@ybl/UPI,352081181657,"21,450.50",,688056.23
13-09-2025,NACH/MANDATE/SIP7415256/Axis Mutual Fund,998579897171,"13,500.00",,674556.23
13-09-2025,UPI/DR/800593009197/Rapido/PAYTM/rapido@icici/UPI,052246332338,170.41,,674385.82
13-09-2025,NEFT/N7794837220352/ICICI Lombard GIC,007056820104,,"42,000.44",716386.26
14-09-2025,UPI/DR/673911044169/Dunzo/ICICI/dunzo@razorpay/UPI,580689856545,"2,470.86",,713915.40
14-09-2025,UPI/DR/458778871211/MSEDCL/UPIN/msedclpayment@upi/UPI,631141918911,900.06,,713015.34
15-09-2025,UPI/DR/520865166905/Ola/PAYTM/olamoney@ola/UPI,213948780238,840.57,,712174.77
16-09-2025,UPI/DR/877762586973/Meesho/PAYTM/meesho@ybl/UPI,141037083785,"5,500.11",,706674.66
18-09-2025,ATM-CASH-WDL/TCS006354/FARIDABAD,748090095530,"4,000.00",,702674.66
19-09-2025,UPI/DR/246301439203/BSNL/ICICI/bsnlbroadband@upi/UPI,770112656661,550.52,,702124.14
20-09-2025,UPI/DR/071031222930/PhonePe/ICICI/phonepe@ybl/UPI,342376747347,"1,020.94",,701103.20
21-09-2025,UPI/DR/660947655889/Meena/UTIB/2197360355@ptsbi/UPI,111443231697,"17,450.25",,683652.95
22-09-2025,UPI/DR/975018951097/Blinkit/ICICI/blinkit@kotak/UPI,458712400959,"1,370.10",,682282.85
23-09-2025,UPI/DR/888563697269/PhonePe/ICICI/phonepe@ybl/UPI,362869437405,650.06,,681632.79
24-09-2025,UPI/CR/996120097524/Geeta/UCBA/geeta610@okaxis/UPI,295618286287,,"2,200.75",683833.54
24-09-2025,UPI/DR/214143628175/Uber/ICICI/uber@paytm/UPI,144892268828,"2,690.50",,681143.04
26-09-2025,UPI/DR/607157369787/Blinkit/ICICI/blinkit@kotak/UPI,380884732297,"2,700.69",,678442.35
26-09-2025,UPI/DR/544879843485/Uber/PAYTM/uber@paytm/UPI,189479250180,510.55,,677931.80
26-09-2025,UPI/DR/032136705859/Jio/PAYTM/jio@paytm/UPI,420024242294,649.00,,677282.80
27-09-2025,UPI/DR/348389497688/Myntra/PAYTM/myntra@ybl/UPI,205650135516,450.66,,676832.14
27-09-2025,UPI/CR/922590587601/Dinesh/HDFC/dinesh.dutta@okaxis/UPI,446765179248,,"14,950.46",691782.60
27-09-2025,UPI/CR/240091818067/Seema/KKBK/seemamalh63@ptsbi/UPI,920202074822,,"13,650.11",705432.71
28-09-2025,ATM-CASH-WDL/ZHQ715963/FARIDABAD,132683622824,"4,500.00",,700932.71
28-09-2025,UPI/DR/609349525287/Uber/PAYTM/uber@paytm/UPI,803866277641,560.92,,700371.79
28-09-2025,INTEREST CREDIT,573825905860,,945.81,701317.60
28-09-2025,UPI/DR/480998100711/Jio/PAYTM/jio@paytm/UPI,967535360696,909.00,,700408.60
28-09-2025,UPI/DR/830023693089/Kavya/FDRL/3233436819@okicici/UPI,882886568342,"8,400.45",,692008.15
29-09-2025,POS RELIANCE MART FARIDABAD,497819451397,"7,700.60",,684307.55
29-09-2025,UPI/DR/504455947403/Ravi/UTIB/ravi690@paytm/UPI,805849394494,"10,400.55",,673907.00
29-09-2025,UPI/DR/637992063368/Uber/ICICI/uber@paytm/UPI,402447875838,"1,220.85",,672686.15
30-09-2025,UPI/CR/976196157294/Seema/BARB/seema.sen@upi/UPI,583474098054,,"10,450.76",683136.91
30-09-2025,POS INDIAN OIL FARIDABA,994904770568,"1,900.55",,681236.36
01-10-2025,UPI/DR/199695456950/Uber/PAYTM/uber@paytm/UPI,623339335484,80.25,,681156.11
01-10-2025,UPI/DR/076267388144/Paytm/ICICI/paytm@paytm/UPI,529146842520,"2,220.63",,678935.48
01-10-2025,UPI/CR/849792652756/Naresh/UCBA/nareshpand33@kotak/UPI,044033090209,,"10,000.42",688935.90
02-10-2025,UPI/DR/280005741877/Jio/PAYTM/jio@paytm/UPI,881348621463,789.00,,688146.90
02-10-2025,POS INDIAN OIL FARIDABA,350026591276,"4,400.37",,683746.53
03-10-2025,UPI/DR/677288663994/Zomato/ICICI/zomato@axisbank/UPI,515002279849,"2,090.29",,681656.24
04-10-2025,UPI/DR/277629621559/BSNL/ICICI/bsnlbroadband@upi/UPI,384210105045,"1,500.02",,680156.22
05-10-2025,UPI/CR/973536009866/Rekha/BDBL/rekha748@upi/UPI,974300953475,,"7,000.85",687157.07
05-10-2025,UPI/CR/839435759499/Seema/PUNB/seemaredd16@paytm/UPI,887392392237,,"6,200.68",693357.75
05-10-2025,UPI/DR/082409580844/Zepto/ICICI/zepto@apl/UPI,916551416055,"2,450.80",,690906.95
05-10-2025,UPI/DR/158595053549/PhonePe/ICICI/phonepe@ybl/UPI,909053724834,"2,660.30",,688246.65
06-10-2025,UPI/DR/742391765245/Mohan/UCBA/mohanpand75@ptyes/UPI,940326319777,"12,800.23",,675446.42
07-10-2025,SALARY CREDIT/S5078709062486/Infosys BPO Pvt Ltd,318835035578,,"102,089.55",777535.97
09-10-2025,UPI/DR/346027787041/Mukesh/PUNB/6682745126@pthdfc/UPI,849463293859,"8,250.93",,769285.04
09-10-2025,NACH/MANDATE/LN460952477319/Axis Bank Auto Loan,369229057114,"15,000.00",,754285.04
09-10-2025,UPI/DR/448664555406/Paytm/ICICI/paytm@paytm/UPI,520190231099,700.66,,753584.38
10-10-2025,UPI/DR/357296097714/Kavita/BDBL/kavitagupt75@kotak/UPI,289525344683,"6,950.95",,746633.43
10-10-2025,UPI/DR/719307518137/Prashant/UTIB/0291021644@ptyes/UPI,184481197643,"7,300.37",,739333.06
10-10-2025,UPI/DR/525895702832/BSNL/ICICI/bsnlbroadband@upi/UPI,768461444258,"1,820.05",,737513.01
11-10-2025,IMPS-508454435601-Sonia Thapar,237807444143,"19,200.88",,718312.13
11-10-2025,UPI/CR/506020321578/Suresh/BDBL/sureshsen74@okaxis/UPI,469005276204,,800.05,719112.18
11-10-2025,UPI/DR/577435465349/Rajesh/SBIN/rajesh127@okaxis/UPI,640062434110,"22,000.96",,697111.22
12-10-2025,NACH/MANDATE/RNT8679718/RENT MANDATE,426445734787,"12,000.00",,685111.22
12-10-2025,UPI/DR/708372896252/Myntra/ICICI/myntra@ybl/UPI,480450054848,549.00,,684562.22
13-10-2025,NEFT/N8336751991066/Reliance Retail Ltd,227568435771,,"30,000.13",714562.35
13-10-2025,NACH/MANDATE/SIP7112817/Axis Mutual Fund,210134760606,"13,500.00",,701062.35
14-10-2025,POS PANTALOONS FARIDABAD,776075152585,"7,700.63",,693361.72
14-10-2025,POS INDIAN OIL FARIDABA,027870867893,"4,150.00",,689211.72
14-10-2025,UPI/DR/319438295827/Flipkart/ICICI/flipkart@ybl/UPI,880642389284,"1,500.30",,687711.42
15-10-2025,UPI/CR/751638861781/Kavya/SBIN/9431293310@oksbi/UPI,856465069676,,"13,950.32",701661.74
15-10-2025,UPI/DR/156016324973/Jio/PAYTM/jio@paytm/UPI,556363902776,899.00,,700762.74
15-10-2025,UPI/CR/385725852374/Arjun/KKBK/3648261796@aubank/UPI,069111829929,,"4,550.63",705313.37
16-10-2025,IMPS-894358090017-Rajesh Patil,723027862380,"24,800.19",,680513.18
16-10-2025,UPI/DR/436987510248/Jio/PAYTM/jio@paytm/UPI,760015003536,549.00,,679964.18
17-10-2025,ATM-CASH-WDL/AYO784832/FARIDABAD,378526567874,"2,000.00",,677964.18
18-10-2025,POS CENTRAL MALL FARIDABAD,682156714252,"7,850.42",,670113.76
18-10-2025,POS RELIANCE MART FARIDABAD,958007932870,"6,400.68",,663713.08
19-10-2025,UPI/CR/006304253953/Vikas/PUNB/vikas.jain@upi/UPI,023742284081,,"10,350.47",674063.55
20-10-2025,UPI/DR/141690879485/Renu/HDFC/renu.saxena@apl/UPI,157637539215,"11,800.49",,662263.06
20-10-2025,UPI/DR/702226657751/Mamta/BARB/mamtatiwa17@ptsbi/UPI,817415494974,"12,050.87",,650212.19
20-10-2025,UPI/DR/517438434028/Amazon/ICICI/amazon@apl/UPI,225130769011,"2,540.20",,647671.99
21-10-2025,UPI/DR/923380831422/Blinkit/ICICI/blinkit@kotak/UPI,381055238762,"2,650.26",,645021.73
21-10-2025,UPI/DR/939989769981/Archana/HDFC/archanadutt81@paytm/UPI,328828394305,"14,500.93",,630520.80
22-10-2025,UPI/DR/575583871630/MSEDCL/UPIN/msedclpayment@upi/UPI,333258842098,"2,250.43",,628270.37
22-10-2025,ATM-CASH-WDL/WIP250411/FARIDABAD,033380593250,"7,500.00",,620770.37
23-10-2025,UPI/DR/544982025236/BigBasket/ICICI/bigbasket@ybl/UPI,041126572732,"1,120.76",,619649.61
23-10-2025,UPI/CR/901841478822/Radha/PUNB/radha.gupta@ptyes/UPI,181990943440,,"2,150.71",621800.32
23-10-2025,UPI/CR/149682002608/Mohit/BDBL/mohitsing45@pthdfc/UPI,790283554910,,"14,700.90",636501.22
23-10-2025,UPI/DR/334791625439/Indane/ICICI/indanegas@upi/UPI,099285266396,"2,100.34",,634400.88
23-10-2025,UPI/DR/878164500606/Zomato/ICICI/zomato@axisbank/UPI,101373384116,"1,450.87",,632950.01
23-10-2025,UPI/DR/390793042499/BSNL/RAZORPAY/broadband@paytm/UPI,804530747975,"1,049.00",,631901.01
24-10-2025,UPI/DR/588923107738/BigBasket/ICICI/bigbasket@ybl/UPI,050248442220,"2,040.48",,629860.53
24-10-2025,UPI/DR/406774598375/Zepto/ICICI/zepto@apl/UPI,772340353480,"1,650.38",,628210.15
24-10-2025,ATM-CASH-WDL/SNH022577/FARIDABAD,429113339788,"2,000.00",,626210.15
25-10-2025,UPI/DR/497120758190/Jio/PAYTM/jio@paytm/UPI,843989090976,819.00,,625391.15
25-10-2025,UPI/DR/850705418262/Sunita/UCBA/sunita.kulkarni@oksbi/UPI,477791335140,"21,500.72",,603890.43
25-10-2025,UPI/DR/213087706346/Deepa/BKID/deeparedd10@ptsbi/UPI,219689422033,"6,550.14",,597340.29
25-10-2025,UPI/DR/909353278993/Flipkart/PAYTM/flipkart@ybl/UPI,575888629039,"1,050.66",,596289.63
26-10-2025,UPI/DR/298931017062/Jio/PAYTM/jio@paytm/UPI,030536775452,989.00,,595300.63
28-10-2025,POS STAR BAZAAR FARIDABAD,989984413518,"1,850.09",,593450.54
28-10-2025,UPI/DR/870779873124/Rapido/PAYTM/rapido@icici/UPI,463016888263,870.11,,592580.43
28-10-2025,UPI/DR/967697401020/BSNL/ICICI/bsnlbroadband@upi/UPI,890621624458,370.10,,592210.33
29-10-2025,UPI/DR/746301078510/Ola/ICICI/olamoney@ola/UPI,631914549865,350.09,,591860.24
29-10-2025,UPI/DR/725899051776/Uber/PAYTM/uber@paytm/UPI,969980106710,370.51,,591489.73
29-10-2025,ATM-CASH-WDL/GHA143039/FARIDABAD,899961577860,"5,500.00",,585989.73
29-10-2025,UPI/DR/928061399317/Uber/PAYTM/uber@paytm/UPI,971972363975,520.76,,585468.97
29-10-2025,UPI/DR/840469759612/Zepto/ICICI/zepto@apl/UPI,649760319418,"1,930.86",,583538.11
30-10-2025,GST ON CHARGES,198513720581,48.60,,583489.51
30-10-2025,ACCOUNT MAINTENANCE CHARGES,630250970273,270.00,,583219.51
30-10-2025,ATM-CASH-WDL/HGT641656/FARIDABAD,009570659815,"2,500.00",,580719.51
30-10-2025,ATM-CASH-WDL/KIP352582/FARIDABAD,954666965018,"7,500.00",,573219.51
30-10-2025,UPI/DR/128822223903/Isha/BKID/isha.jain@aubank/UPI,521533822564,"13,450.35",,559769.16
31-10-2025,UPI/DR/684035861383/Usha/BARB/usha456@ptyes/UPI,105345398796,"12,950.63",,546818.53
01-11-2025,UPI/DR/600458214196/Uber/PAYTM/uber@paytm/UPI,707682782327,840.16,,545978.37
01-11-2025,UPI/CR/062184369725/Rani/PUNB/rani.dutta@axl/UPI,265924997899,,"16,350.18",562328.55
01-11-2025,UPI/DR/374628988952/BigBasket/ICICI/bigbasket@ybl/UPI,048307749709,"1,840.38",,560488.17
02-11-2025,UPI/DR/222391284198/Pankaj/KKBK/9562553011@ptsbi/UPI,977984629962,"18,100.65",,542387.52
03-11-2025,UPI/CR/065014151393/Tarun/SBIN/tarun180@paytm/UPI,501685740202,,"12,450.93",554838.45
04-11-2025,UPI/DR/517464840692/Rapido/PAYTM/rapido@icici/UPI,775741505519,610.48,,554227.97
04-11-2025,POS SHELL FUEL STATION FARIDABA,551356021241,"2,050.34",,552177.63
04-11-2025,UPI/DR/767066513745/Paytm/ICICI/paytm@paytm/UPI,273973680233,"2,010.14",,550167.49
04-11-2025,UPI/DR/499274320633/Swati/PUNB/swati.thapar@ptsbi/UPI,062022642050,"3,300.27",,546867.22
04-11-2025,UPI/CR/437231534825/Sumit/SBIN/sumit.bose@oksbi/UPI,495222899573,,"14,200.09",561067.31
05-11-2025,UPI/DR/885301032185/Manish/HDFC/manish.chatterjee@axl/UPI,471500828038,"13,300.15",,547767.16
05-11-2025,UPI/DR/600715319227/Ola/PAYTM/olamoney@ola/UPI,759400929245,360.32,,547406.84
05-11-2025,UPI/CR/990251232721/Pallavi/FDRL/pallavithap98@okhdfcbank/UPI,010488561306,,"19,250.40",566657.24
05-11-2025,ATM-CASH-WDL/NMI854100/FARIDABAD,249059770058,"3,000.00",,563657.24
07-11-2025,UPI/DR/043986384674/Flipkart/PAYTM/flipkart@ybl/UPI,198856863699,"2,950.23",,560707.01
07-11-2025,SALARY CREDIT/S8244988754613/Infosys BPO Pvt Ltd,271035154202,,"102,628.55",663335.56
09-11-2025,UPI/DR/764546143056/Ravi/BARB/ravishuk13@paytm/UPI,521010630929,"20,250.37",,643085.19
09-11-2025,NACH/MANDATE/RNT3501526/RENT MANDATE,253506258142,"12,000.00",,631085.19
11-11-2025,UPI/DR/368374245655/Amazon/ICICI/amazon@apl/UPI,829376255775,520.20,,630564.99
11-11-2025,UPI/DR/883182384698/Indane/ICICI/indanegas@upi/UPI,875407614751,"1,850.09",,628714.90
11-11-2025,NACH/MANDATE/LN460952477319/Axis Bank Auto Loan,998681666696,"15,000.00",,613714.90
11-11-2025,UPI/DR/847163445953/BSNL/RAZORPAY/broadband@paytm/UPI,277021121162,449.00,,613265.90
12-11-2025,UPI/DR/225618099647/Ola/ICICI/olamoney@ola/UPI,798146868905,"2,150.82",,611115.08
13-11-2025,POS RELIANCE PETROLEUM FARIDABA,412471783213,"2,300.06",,608815.02
13-11-2025,UPI/DR/462616793247/Flipkart/ICICI/flipkart@ybl/UPI,822142706734,"1,170.49",,607644.53
14-11-2025,UPI/CR/413250515595/Divya/BARB/divya.pillai@axl/UPI,143858618368,,"15,000.23",622644.76
14-11-2025,UPI/DR/494418772229/Anita/BDBL/anitashuk52@okaxis/UPI,720798011850,"10,950.82",,611693.94
14-11-2025,ATM-CASH-WDL/OKF934617/FARIDABAD,761072158646,"1,500.00",,610193.94
14-11-2025,NACH/MANDATE/SIP8472010/Axis Mutual Fund,041087475301,"13,500.00",,596693.94
15-11-2025,POS STAR BAZAAR FARIDABAD,028393900404,"8,150.63",,588543.31
17-11-2025,NEFT/N7048863924084/NIIT Technologies,810749410804,,"13,500.31",602043.62
17-11-2025,UPI/DR/778010966941/Hotstar/ICICI/hotstar@hdfcbank/UPI,105858636546,749.00,,601294.62
17-11-2025,UPI/DR/974799112457/Amazon/ICICI/amazon@apl/UPI,771041274110,"1,850.99",,599443.63
18-11-2025,UPI/CR/094220394145/Mukesh/HDFC/8048194915@apl/UPI,636351398305,,"20,700.22",620143.85
18-11-2025,ATM-CASH-WDL/JPW849975/FARIDABAD,213743620481,"4,000.00",,616143.85
18-11-2025,UPI/DR/190825633547/Myntra/PAYTM/myntra@ybl/UPI,798829147926,"3,950.25",,612193.60
