Bank Name,HDFC BANK LTD
Account Number,68699629400471
Account Holder Name,GAURAV KHANNA
Branch,AMEERPET
IFSC Code,HDFC0327058
Statement Period,01-12-2024 To 08-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
03/08/25,UPI-Shivam Shah-shivamshah88@apl-288654144238-DR VIA UPI,318982404994,"17,300.60",,232557.39
04/08/25,POS STAR BAZAAR PUNE,375993748766,"2,550.59",,230006.80
05/08/25,UPI-Rapido-rapido@icici-674430859332-DR VIA UPI,746710890011,260.23,,229746.57
05/08/25,UPI-Poonam Tiwari-poonamtiwa67@okhdfcbank-774303170356-CR VIA UPI,603611928358,,"3,950.16",233696.73
06/08/25,UPI-Ola Cabs-olamoney@ola-690608166811-DR VIA UPI,525643857353,"2,420.50",,231276.23
06/08/25,UPI-Ola Cabs-olamoney@ola-104724038790-DR VIA UPI,994387347841,110.47,,231165.76
07/08/25,SALARY-S7780464413824/NEFT/Tata Consultancy Service,855956073408,,"135,693.90",366859.66
08/08/25,UPI-Aditya Birla Sun Life-licindia@licindia-128995932700-DR VIA UPI,733361517610,"5,500.00",,361359.66
08/08/25,UPI-Pankaj Sethi-pankaj.sethi@aubank-508218868046-DR VIA UPI,260193032108,"15,650.74",,345708.92
08/08/25,ECS-NACH-RNT5385448-RENT MANDATE,720135088150,"6,500.00",,339208.92
08/08/25,ATW-XXXXXX6562-WVD93060-PUNE 228487518205,569594280086,"4,500.00",,334708.92
08/08/25,UPI-Anita Sen-anitasen87@axl-215960907846-CR VIA UPI,565964866597,,"9,450.54",344159.46
08/08/25,UPI-Kapil Sethi-kapilseth42@axl-922515352788-CR VIA UPI,277198136782,,"16,500.41",360659.87
09/08/25,POS PANTALOONS PUNE,774653575506,"6,850.87",,353809.00
09/08/25,UPI-Uber India-uber@paytm-136861275452-DR VIA UPI,986481963914,"1,660.64",,352148.36
09/08/25,ATW-XXXXXX0444-SBD31539-PUNE 044980201786,630121622581,"2,000.00",,350148.36
09/08/25,UPI-Uber India-uber@paytm-930557740632-DR VIA UPI,129218103854,800.23,,349348.13
09/08/25,IMPS-I82260658072-GOPAL SRIVASTAVA-SBIN-XXXXXXX1132-IMPSTXN,I82260658072,,"284,358.16",633706.29
10/08/25,ECS-NACH-LN742807355061-Muthoot Finance,078263355489,"18,500.00",,615206.29
10/08/25,RTGS-R76603974582-MANOJ JOSHI/UCBA0230918,R76603974582,"276,578.67",,338627.62
10/08/25,UPI-Swiggy-swiggy@icici-986203447076-DR VIA UPI,645464494387,600.22,,338027.40
11/08/25,POS SHOPPERS STOP PUNE,760729680886,"4,500.94",,333526.46
11/08/25,UPI-MSEDCL-msedclpayment@upi-449817557425-DR VIA UPI,814542874327,"1,500.10",,332026.36
12/08/25,ECS-NACH-SIP2382126-Axis Mutual Fund,158751268263,"13,000.00",,319026.36
12/08/25,POS LIFESTYLE STORES PUNE,728280391269,"2,150.57",,316875.79
12/08/25,UPI-Vishal Menon-1439331470@aubank-419536291208-CR VIA UPI,336383202275,,"11,600.40",328476.19
13/08/25,UPI-Ola Cabs-olamoney@ola-157241612998-DR VIA UPI,845994725096,"1,170.90",,327305.29
14/08/25,UPI-Mahesh Naik-maheshnaik20@kotak-560022987815-DR VIA UPI,917197336028,"12,650.43",,314654.86
16/08/25,UPI-Ola Cabs-olamoney@ola-148747991226-DR VIA UPI,454943432975,530.26,,314124.60
16/08/25,ATW-XXXXXX0022-FZS22425-PUNE 284292163688,194035200785,"7,000.00",,307124.60
17/08/25,UPI-PhonePe Merchant-phonepe@ybl-385042159340-DR VIA UPI,168498914408,"1,310.30",,305814.30
17/08/25,UPI-Kamal Chopra-kamal.chopra@pthdfc-985059716178-DR VIA UPI,737017295219,"2,250.05",,303564.25
17/08/25,UPI-ACT Fibernet-broadband@paytm-876937255810-DR VIA UPI,714310277649,699.00,,302865.25
18/08/25,UPI-Himanshu Mishra-himanshu.mishra@ibl-167822364825-CR VIA UPI,270385865637,,"18,700.58",321565.83
19/08/25,UPI-Zomato-zomato@axisbank-853014722495-DR VIA UPI,124240576635,"1,250.91",,320314.92
19/08/25,UPI-Rahul Kapoor-6162356517@okhdfcbank-908271609696-DR VIA UPI,016132996679,"2,550.25",,317764.67
20/08/25,UPI-BigBasket-bigbasket@ybl-359244994120-DR VIA UPI,946675019471,"1,760.61",,316004.06
20/08/25,UPI-Rekha Naik-rekha697@aubank-173919028547-CR VIA UPI,597807648859,,"4,950.46",320954.52
20/08/25,ATW-XXXXXX6814-PSC48045-PUNE 112493336612,069033561417,"10,000.00",,310954.52
20/08/25,UPI-Isha Dutta-0175004348@paytm-571888984898-DR VIA UPI,941742593474,200.49,,310754.03
20/08/25,UPI-Nikhil Kapoor-nikhilkapo53@ybl-879844243364-DR VIA UPI,434848669080,"21,300.21",,289453.82
21/08/25,UPI-Himanshu Menon-8627662179@okicici-288268571175-DR VIA UPI,113969214380,"18,200.11",,271253.71
21/08/25,UPI-Airtel Payments-airtel@axis-034110829069-DR VIA UPI,778670816960,809.00,,270444.71
23/08/25,UPI-Airtel Payments-airtel@axis-457243122350-DR VIA UPI,653813407714,309.00,,270135.71
23/08/25,POS HP PETROL PUMP PUNE,876588392587,"2,050.93",,268084.78
23/08/25,UPI-Nykaa-nykaa@razorpay-227888480326-DR VIA UPI,268770975175,699.00,,267385.78
25/08/25,UPI-Indane Gas-indanegas@upi-053926979407-DR VIA UPI,697296371950,"2,650.81",,264734.97
26/08/25,UPI-Jio Recharge-jio@paytm-046380206083-DR VIA UPI,173329941696,710.95,,264024.02
27/08/25,UPI-Arjun Tiwari-arjuntiwa83@axl-920217246181-CR VIA UPI,982495885384,,"5,350.46",269374.48
28/08/25,UPI-Airtel Payments-airtel@axis-970440716029-DR VIA UPI,486973072581,429.00,,268945.48
28/08/25,ATW-XXXXXX7486-ATX50783-PUNE 781326208766,094860318708,"4,000.00",,264945.48
28/08/25,UPI-Lata Mukherjee-lata.mukherjee@ptaxis-798717179831-DR VIA UPI,918671689289,"20,250.00",,244695.48
28/08/25,POS INDIAN OIL PUNE,491404187026,"2,500.51",,242194.97
28/08/25,UPI-Netmeds-netmeds@paytm-271113443589-DR VIA UPI,864083679696,660.58,,241534.39
30/08/25,UPI-Saurabh Pillai-saurabh.pillai@okhdfcbank-954022783149-DR VIA UPI,432826080611,"9,350.76",,232183.63
31/08/25,UPI-Priya Patil-priya.patil@ptsbi-997562229775-CR VIA UPI,357555569732,,"10,600.72",242784.35
31/08/25,ATW-XXXXXX7890-FFN03980-PUNE 588785271348,424352152499,"9,500.00",,233284.35
31/08/25,UPI-Pankaj Iyer-pankaj392@okicici-910842639424-CR VIA UPI,473120706895,,"18,700.90",251985.25
01/09/25,UPI-Zepto-zepto@apl-163030763049-DR VIA UPI,100816863545,"1,830.97",,250154.28
02/09/25,POS LIFESTYLE STORES PUNE,601451057383,"8,000.62",,242153.66
02/09/25,UPI-Sarita Ahuja-sarita.ahuja@ptsbi-069466327448-DR VIA UPI,545475325970,"5,450.69",,236702.97
03/09/25,UPI-Isha Desai-ishadesa24@aubank-839707406000-DR VIA UPI,219347679907,"18,250.43",,218452.54
04/09/25,UPI-Aditya Birla Sun Life-licindia@licindia-262097004295-DR VIA UPI,615643742797,"5,500.00",,212952.54
04/09/25,ATW-XXXXXX9651-VJM94636-PUNE 366300634961,568468579001,"2,000.00",,210952.54
04/09/25,UPI-Dunzo-dunzo@razorpay-672492559696-DR VIA UPI,802326911151,"2,130.46",,208822.08
05/09/25,UPI-Sapna Roy-sapnaroy84@kotak-609278635574-DR VIA UPI,944789515551,"8,200.00",,200622.08
05/09/25,UPI-Uber India-uber@paytm-271027101981-DR VIA UPI,347635515233,530.83,,200091.25
07/09/25,SALARY-S2671112241499/NEFT/Tata Consultancy Service,576620448460,,"139,913.90",340005.15
08/09/25,UPI-Vishal Mehta-vishal123@upi-111720318220-CR VIA UPI,624965731822,,"17,750.70",357755.85
08/09/25,UPI-Jio Recharge-jio@paytm-645248402563-DR VIA UPI,468170006318,"2,000.00",,355755.85
08/09/25,UPI-Anil Mehta-anil455@aubank-719641139888-DR VIA UPI,266538039718,"15,250.26",,340505.59
08/09/25,UPI-Swiggy-swiggy@icici-065010643261-DR VIA UPI,429485030966,990.19,,339515.40
09/09/25,UPI-Kiran Shah-kiran657@kotak-911906169130-DR VIA UPI,606330348978,"13,950.70",,325564.70
09/09/25,UPI-Amazon Pay-amazon@apl-414454534609-DR VIA UPI,093883983458,"1,090.27",,324474.43
09/09/25,ECS-NACH-RNT0828657-RENT MANDATE,637275800345,"6,500.00",,317974.43
09/09/25,UPI-Ola Cabs-olamoney@ola-511492393140-DR VIA UPI,344095805197,440.83,,317533.60
10/09/25,UPI-Sapna Verma-sapnaverm59@axl-775999298638-CR VIA UPI,832667424420,,"1,550.50",319084.10
10/09/25,UPI-MSEDCL-msedclpayment@upi-176473185459-DR VIA UPI,759481501554,"1,900.10",,317184.00
11/09/25,ECS-NACH-SIP4625784-Axis Mutual Fund,743239760776,"13,000.00",,304184.00
11/09/25,UPI-Ola Cabs-olamoney@ola-434388053661-DR VIA UPI,372051572971,750.37,,303433.63
11/09/25,UPI-Airtel Payments-airtel@axis-697746260918-DR VIA UPI,831513738306,989.00,,302444.63
12/09/25,UPI-Isha Ghosh-1979528660@ptyes-684672639989-CR VIA UPI,059669713749,,"9,500.72",311945.35
13/09/25,UPI-Airtel Payments-airtel@axis-462398976588-DR VIA UPI,765597537324,909.00,,311036.35
13/09/25,UPI-Blinkit-blinkit@kotak-272408430667-DR VIA UPI,036004685189,"2,680.79",,308355.56
13/09/25,UPI-Vivek Rao-vivek921@axl-170699925597-CR VIA UPI,489944650427,,"17,000.80",325356.36
14/09/25,UPI-Rekha Mukherjee-rekhamukh45@axl-754895394688-DR VIA UPI,387511710945,"1,550.32",,323806.04
15/09/25,ECS-NACH-LN742807355061-Muthoot Finance,388028483028,"18,500.00",,305306.04
16/09/25,UPI-Zomato-zomato@axisbank-413007372551-DR VIA UPI,034839119653,"1,250.97",,304055.07
16/09/25,UPI-Girish Jain-5485930579@apl-791029656587-DR VIA UPI,810893264720,"6,150.66",,297904.41
17/09/25,POS BHARAT PETROLEUM PUNE,952745037542,"1,600.58",,296303.83
17/09/25,POS RELIANCE PETROLEUM PUNE,088405132212,800.12,,295503.71
17/09/25,UPI-Uber India-uber@paytm-678544134435-DR VIA UPI,076729770362,400.96,,295102.75
19/09/25,UPI-Ritu Mukherjee-ritu526@kotak-555809633273-DR VIA UPI,343939749559,"7,950.07",,287152.68
19/09/25,POS D MART PUNE,112969151813,"1,400.60",,285752.08
20/09/25,UPI-Dinesh Agarwal-dineshagar34@okaxis-956823777190-CR VIA UPI,917543433533,,"1,550.24",287302.32
20/09/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-294823698482-DR VIA UPI,560773618055,499.00,,286803.32
20/09/25,UPI-Airtel Payments-airtel@axis-968333987550-DR VIA UPI,624436297553,439.00,,286364.32
20/09/25,UPI-Rapido-rapido@icici-605187555183-DR VIA UPI,371365264043,440.95,,285923.37
21/09/25,UPI-Mahesh Sethi-mahesh.sethi@aubank-173916540598-DR VIA UPI,662137953567,"12,050.81",,273872.56
22/09/25,UPI-Sangita Khanna-sangita885@oksbi-003375793378-DR VIA UPI,579053650427,"2,000.30",,271872.26
22/09/25,UPI-Deepa Mehta-3423369887@ibl-590243187070-DR VIA UPI,008776514853,"17,550.11",,254322.15
22/09/25,UPI-Ramesh Sharma-ramesh.sharma@upi-816659044527-DR VIA UPI,440082972678,"18,150.48",,236171.67
22/09/25,UPI-Rajan Agarwal-rajan799@ptaxis-633399635228-CR VIA UPI,893807835348,,"15,600.22",251771.89
22/09/25,UPI-Airtel Payments-airtel@axis-165156687851-DR VIA UPI,271647252379,469.00,,251302.89
23/09/25,UPI-Shivam Ahuja-0476750052@pthdfc-800338800600-CR VIA UPI,629668523517,,"14,700.43",266003.32
24/09/25,UPI-ACT Fibernet-broadband@paytm-692524809199-DR VIA UPI,972030712793,549.00,,265454.32
24/09/25,UPI-Dunzo-dunzo@razorpay-402710090894-DR VIA UPI,557055772223,"1,100.67",,264353.65
24/09/25,UPI-Meesho-meesho@ybl-438851711769-DR VIA UPI,157847835386,"5,750.64",,258603.01
24/09/25,ATW-XXXXXX5605-VUZ04845-PUNE 437919605968,269358826851,"7,500.00",,251103.01
25/09/25,UPI-Uber India-uber@paytm-220811789055-DR VIA UPI,817942263438,950.66,,250152.35
26/09/25,UPI-Indane Gas-indanegas@upi-662143187776-DR VIA UPI,956589662730,"1,350.37",,248801.98
26/09/25,UPI-Airtel Payments-airtel@axis-189913144262-DR VIA UPI,756957547288,389.00,,248412.98
27/09/25,POS METRO CASH CARRY PUNE,187391234745,"6,550.17",,241862.81
27/09/25,UPI-Flipkart-flipkart@ybl-793096409845-DR VIA UPI,730086084542,"1,450.20",,240412.61
27/09/25,INTEREST CREDIT,173511632856,,920.43,241333.04
28/09/25,UPI-Prashant Khanna-prashantkhan27@okhdfcbank-131551954183-DR VIA UPI,826667103332,"21,950.06",,219382.98
28/09/25,UPI-Radha Reddy-4938996115@okicici-885249398335-CR VIA UPI,802742761221,,"21,600.39",240983.37
29/09/25,UPI-Zomato-zomato@axisbank-617045340434-DR VIA UPI,129554616317,320.83,,240662.54
30/09/25,UPI-Uber India-uber@paytm-850172191225-DR VIA UPI,520821423752,"1,980.47",,238682.07
01/10/25,GST ON CHARGES,699995334348,46.80,,238635.27
01/10/25,UPI-Dunzo-dunzo@razorpay-749266916543-DR VIA UPI,053608994240,290.33,,238344.94
01/10/25,UPI-Paytm Mall-paytm@paytm-201955649148-DR VIA UPI,099153854125,"1,090.69",,237254.25
01/10/25,MOBILE BANKING CHARGES,768001997195,260.00,,236994.25
01/10/25,UPI-Manish Mishra-0721626980@ibl-678667587738-CR VIA UPI,665524223738,,800.79,237795.04
03/10/25,ATW-XXXXXX9103-TPR15118-PUNE 576667277968,955364818054,"2,000.00",,235795.04
03/10/25,UPI-Uber India-uber@paytm-517451397231-DR VIA UPI,621810604180,470.04,,235325.00
03/10/25,UPI-Airtel Payments-airtel@axis-000437252014-DR VIA UPI,273117393436,989.00,,234336.00
03/10/25,ATW-XXXXXX7221-MTR18749-PUNE 272482291414,128500983338,"8,500.00",,225836.00
03/10/25,UPI-Jio Recharge-jio@paytm-069500652347-DR VIA UPI,787238377404,"2,730.24",,223105.76
03/10/25,UPI-Ajay Chopra-ajaychop95@ibl-598883247467-DR VIA UPI,279117299665,"6,450.42",,216655.34
04/10/25,POS SHELL FUEL STATION PUNE,673389739185,"1,700.22",,214955.12
04/10/25,POS MAX FASHION PUNE,767084509849,"3,450.80",,211504.32
05/10/25,SALARY-S9145716503966/NEFT/Tata Consultancy Service,250950890204,,"136,975.90",348480.22
06/10/25,UPI-Airtel Payments-airtel@axis-243190495346-DR VIA UPI,938079812003,869.00,,347611.22
06/10/25,UPI-BigBasket-bigbasket@ybl-420940224805-DR VIA UPI,827303312586,"1,180.47",,346430.75
06/10/25,ATW-XXXXXX4262-SIF34128-PUNE 606807376905,953361586958,"2,500.00",,343930.75
06/10/25,UPI-Myntra-myntra@ybl-717747014287-DR VIA UPI,995896829138,399.00,,343531.75
07/10/25,POS SHELL FUEL STATION PUNE,521496346023,"1,450.72",,342081.03
08/10/25,UPI-Meesho-meesho@ybl-976314168065-DR VIA UPI,072486666656,"2,550.59",,339530.44
08/10/25,UPI-Aditya Birla Sun Life-licindia@licindia-267371821657-DR VIA UPI,204372492222,"5,500.00",,334030.44
08/10/25,IMPS-472860648482-Anil Thapar-UTIB-XXXXXXX8475-IMPSTXN,518277543122,"14,800.77",,319229.67
08/10/25,ECS-NACH-RNT4389883-RENT MANDATE,108559873740,"6,500.00",,312729.67
08/10/25,UPI-ACT Fibernet-broadband@paytm-029945146238-DR VIA UPI,412544283210,549.00,,312180.67
09/10/25,UPI-Rapido-rapido@icici-051793405113-DR VIA UPI,605528784022,90.33,,312090.34
09/10/25,UPI-BigBasket-bigbasket@ybl-718412378502-DR VIA UPI,361802653354,"2,660.70",,309429.64
10/10/25,UPI-Mohan Bajaj-mohanbaja18@aubank-555305457313-CR VIA UPI,207892136197,,"8,500.81",317930.45
11/10/25,UPI-Flipkart-flipkart@ybl-081296444092-DR VIA UPI,379960268521,"4,050.93",,313879.52
11/10/25,UPI-Seema Menon-seema156@apl-119815946368-CR VIA UPI,245831891884,,"18,150.45",332029.97
11/10/25,UPI-MedPlus Health-medplus@icici-088297010915-DR VIA UPI,659587527006,630.83,,331399.14
11/10/25,POS CENTRAL MALL PUNE,767719898103,300.44,,331098.70
12/10/25,POS PANTALOONS PUNE,534152418150,"4,250.23",,326848.47
12/10/25,UPI-BSNL Broadband-bsnlbroadband@upi-129334964708-DR VIA UPI,917573531585,"1,660.58",,325187.89
12/10/25,ATW-XXXXXX3644-JJK88278-PUNE 043546062104,046247622315,"8,500.00",,316687.89
13/10/25,UPI-MSEDCL-msedclpayment@upi-234474601275-DR VIA UPI,415653024221,"3,900.56",,312787.33
13/10/25,UPI-Ola Cabs-olamoney@ola-929312578461-DR VIA UPI,426566766177,"2,730.35",,310056.98
13/10/25,UPI-Sushma Pandey-sushma.pandey@aubank-222428113351-DR VIA UPI,151082409551,"6,050.73",,304006.25
13/10/25,ECS-NACH-LN742807355061-Muthoot Finance,441468223073,"18,500.00",,285506.25
13/10/25,UPI-Manoj Thapar-manoj857@ybl-440736504566-DR VIA UPI,413508004219,"3,750.11",,281756.14
14/10/25,UPI-Ola Cabs-olamoney@ola-355678784814-DR VIA UPI,158521430083,"1,020.80",,280735.34
14/10/25,UPI-Maya Chaudhary-maya.chaudhary@okhdfcbank-181197674312-CR VIA UPI,177068491801,,"14,250.69",294986.03
15/10/25,UPI-Swiggy-swiggy@icici-471350590957-DR VIA UPI,375626316877,"2,120.36",,292865.67
15/10/25,UPI-Indane Gas-indanegas@upi-060224631959-DR VIA UPI,739748746281,"1,000.04",,291865.63
15/10/25,UPI-Zomato-zomato@axisbank-157505027584-DR VIA UPI,816764785565,"2,170.47",,289695.16
15/10/25,UPI-Blinkit-blinkit@kotak-204770534339-DR VIA UPI,583791452574,"1,740.58",,287954.58
16/10/25,UPI-PhonePe Merchant-phonepe@ybl-367734495950-DR VIA UPI,920050996952,"2,020.20",,285934.38
17/10/25,UPI-Ola Cabs-olamoney@ola-241810779968-DR VIA UPI,508328916799,130.24,,285804.14
17/10/25,UPI-Airtel Payments-airtel@axis-097373584789-DR VIA UPI,505039322927,509.00,,285295.14
18/10/25,NEFT*N3209740211639/HDFC Life Insurance/CR,656114180494,,"32,500.74",317795.88
18/10/25,ECS-NACH-SIP7272323-Axis Mutual Fund,558693676970,"13,000.00",,304795.88
18/10/25,UPI-Shreya Ghosh-shreya.ghosh@oksbi-659495069546-CR VIA UPI,651157928188,,150.96,304946.84
19/10/25,UPI-Ashish Malhotra-2867624034@ptyes-368331171567-DR VIA UPI,440434749655,"18,800.24",,286146.60
22/10/25,UPI-Mina Nambiar-mina198@ptsbi-491934241646-CR VIA UPI,656518334941,,"17,700.32",303846.92
25/10/25,UPI-Flipkart-flipkart@ybl-055315711208-DR VIA UPI,415995977199,"1,350.00",,302496.92
26/10/25,UPI-Archana Gupta-archana.gupta@okicici-601825505358-DR VIA UPI,317404195248,"10,250.04",,292246.88
27/10/25,MOBILE BANKING CHARGES,958933416206,230.00,,292016.88
27/10/25,GST ON CHARGES,942263009849,41.40,,291975.48
28/10/25,UPI-Ajay Ghosh-ajayghos55@paytm-427907840073-CR VIA UPI,420086007553,,750.03,292725.51
28/10/25,UPI-Naveen Shah-naveen889@ibl-404598110430-DR VIA UPI,247520257229,"14,600.01",,278125.50
28/10/25,ATW-XXXXXX1033-SOW79816-PUNE 346512049246,840102133310,"1,500.00",,276625.50
29/10/25,UPI-Yogesh Tiwari-yogeshtiwa43@pthdfc-332184170925-DR VIA UPI,059464547431,"18,150.88",,258474.62
29/10/25,UPI-Amazon Pay-amazon@apl-394282130416-DR VIA UPI,602804159173,"1,760.83",,256713.79
30/10/25,UPI-Swiggy-swiggy@icici-366192942100-DR VIA UPI,826837383057,"1,750.92",,254962.87
30/10/25,ATW-XXXXXX4143-TNL86350-PUNE 887078185306,086626627837,"3,000.00",,251962.87
01/11/25,UPI-BSNL Broadband-bsnlbroadband@upi-150541111287-DR VIA UPI,280394666267,"2,160.69",,249802.18
01/11/25,UPI-Myntra-myntra@ybl-580464463956-DR VIA UPI,874750059190,"1,600.09",,248202.09
02/11/25,UPI-Blinkit-blinkit@kotak-655856868946-DR VIA UPI,367610616585,"1,750.76",,246451.33
02/11/25,POS RELIANCE MART PUNE,078101151858,"4,900.58",,241550.75
02/11/25,UPI-Myntra-myntra@ybl-926107583469-DR VIA UPI,269155107854,399.00,,241151.75
02/11/25,UPI-Zomato-zomato@axisbank-514036696128-DR VIA UPI,750795949317,"1,520.13",,239631.62
03/11/25,UPI-Airtel Payments-airtel@axis-357520359760-DR VIA UPI,147444288088,509.00,,239122.62
03/11/25,UPI-Rani Pandey-ranipand25@axl-672812111205-DR VIA UPI,495331039118,"9,350.61",,229772.01
04/11/25,UPI-Varsha Reddy-varsha796@ptsbi-142646655426-DR VIA UPI,971491045677,"8,750.98",,221021.03
04/11/25,UPI-Swati Dubey-swati917@pthdfc-452794491529-DR VIA UPI,080288849474,"15,200.43",,205820.60
04/11/25,UPI-Aditya Birla Sun Life-licindia@licindia-811561190242-DR VIA UPI,808115732870,"5,500.00",,200320.60
05/11/25,ATW-XXXXXX2588-DZT83965-PUNE 971389767803,750812264694,"2,500.00",,197820.60
05/11/25,UPI-Uber India-uber@paytm-933524092270-DR VIA UPI,187957694077,210.39,,197610.21
06/11/25,POS SHELL FUEL STATION PUNE,378249827026,"1,800.31",,195809.90
07/11/25,SALARY-S0328416852896/NEFT/Tata Consultancy Service,982111611360,,"138,886.90",334696.80
08/11/25,UPI-ACT Fibernet-broadband@paytm-205143399040-DR VIA UPI,089497464944,699.00,,333997.80
09/11/25,UPI-Himanshu Patil-himanshu.patil@apl-658097626255-DR VIA UPI,689969951417,"4,250.56",,329747.24
09/11/25,ATW-XXXXXX3513-HPM08616-PUNE 371434628650,863845321124,"3,000.00",,326747.24
09/11/25,UPI-Priya Naik-priyanaik83@upi-194247926958-DR VIA UPI,306471388036,"2,050.41",,324696.83
10/11/25,ECS-NACH-RNT0482919-RENT MANDATE,506470010519,"6,500.00",,318196.83
12/11/25,UPI-PhonePe Merchant-phonepe@ybl-312930808749-DR VIA UPI,693581647166,330.07,,317866.76
12/11/25,ECS-NACH-LN742807355061-Muthoot Finance,695197441796,"18,500.00",,299366.76
12/11/25,UPI-Rakesh Sen-rakesh.sen@okaxis-548034734620-DR VIA UPI,218182254461,"10,050.62",,289316.14
13/11/25,UPI-Nisha Nair-nisha118@ptaxis-289681330510-CR VIA UPI,618776851538,,"9,800.87",299117.01
14/11/25,UPI-PhonePe Merchant-phonepe@ybl-047444974952-DR VIA UPI,172629807169,760.60,,298356.41
14/11/25,UPI-Rajan Menon-3495715914@ibl-428598271005-CR VIA UPI,205861035779,,"9,900.39",308256.80
14/11/25,UPI-Rapido-rapido@icici-640453207942-DR VIA UPI,103411987510,860.07,,307396.73
14/11/25,UPI-Rahul Pillai-rahul.pillai@okhdfcbank-803436764850-CR VIA UPI,655025958583,,"11,150.44",318547.17
15/11/25,POS BRAND FACTORY PUNE,142141520127,"7,700.19",,310846.98
16/11/25,ECS-NACH-SIP1653401-Axis Mutual Fund,762072588168,"13,000.00",,297846.98
17/11/25,POS INDIAN OIL PUNE,870049824198,"2,400.49",,295446.49
17/11/25,UPI-Anjali Kulkarni-anjalikulk68@ptyes-502595086772-DR VIA UPI,023014213267,800.05,,294646.44
18/11/25,UPI-Yogesh Sharma-yogesh.sharma@oksbi-551076522616-CR VIA UPI,775482216148,,"7,900.87",302547.31
19/11/25,UPI-Radha Sen-radha.sen@okicici-039255786703-DR VIA UPI,429254631859,"2,000.50",,300546.81
20/11/25,UPI-Airtel Payments-airtel@axis-221978817793-DR VIA UPI,225356309707,409.00,,300137.81
20/11/25,UPI-Nisha Pillai-nisha.pillai@pthdfc-449540499480-DR VIA UPI,029839840117,"2,250.51",,297887.30
20/11/25,UPI-Indane Gas-indanegas@upi-347282755149-DR VIA UPI,381631465527,"1,600.24",,296287.06
20/11/25,UPI-Geeta Banerjee-geetabane68@upi-264881486960-DR VIA UPI,410878101962,"2,900.34",,293386.72
20/11/25,UPI-Amazon Pay-amazon@apl-366253958193-DR VIA UPI,884184487230,"1,310.46",,292076.26
20/11/25,ATW-XXXXXX2183-CSQ31232-PUNE 779570685060,333482089293,"6,000.00",,286076.26
21/11/25,UPI-Rapido-rapido@icici-202295601002-DR VIA UPI,938190451436,810.78,,285265.48
21/11/25,POS MORE SUPER MARKET PUNE,121796001187,800.20,,284465.28
22/11/25,UPI-MSEDCL-msedclpayment@upi-379169407743-DR VIA UPI,449299346597,"3,450.87",,281014.41
22/11/25,UPI-Divya Thapar-divya151@paytm-810733133609-DR VIA UPI,115871119628,"18,150.18",,262864.23
23/11/25,UPI-Flipkart-flipkart@ybl-330513631111-DR VIA UPI,225436055140,"1,850.18",,261014.05
23/11/25,UPI-Zomato-zomato@axisbank-204407402720-DR VIA UPI,239986261164,"1,410.09",,259603.96
23/11/25,ATW-XXXXXX6586-SNI09918-PUNE 690200544761,448759565151,"1,500.00",,258103.96
24/11/25,POS SHOPPERS STOP PUNE,707781567421,650.93,,257453.03
28/11/25,UPI-Ola Cabs-olamoney@ola-251526777705-DR VIA UPI,890694023413,"1,640.37",,255812.66
29/11/25,UPI-Uber India-uber@paytm-653447026384-DR VIA UPI,472848229366,740.95,,255071.71
30/11/25,UPI-Uber India-uber@paytm-016611444959-DR VIA UPI,190922316491,"1,760.80",,253310.91
30/11/25,POS RELIANCE MART PUNE,013227491897,"7,200.96",,246109.95
30/11/25,UPI-Ankit Chaudhary-7002159932@oksbi-077071655932-CR VIA UPI,929233810792,,"5,250.03",251359.98
30/11/25,UPI-Flipkart-flipkart@ybl-009373968281-DR VIA UPI,206790626577,530.45,,250829.53
01/12/25,ATW-XXXXXX5566-RCJ01999-PUNE 226577976482,558728965316,"5,000.00",,245829.53
01/12/25,UPI-Uber India-uber@paytm-074858674321-DR VIA UPI,362728230390,880.20,,244949.33
01/12/25,POS SHELL FUEL STATION PUNE,327429796186,"2,350.09",,242599.24
02/12/25,POS MORE SUPER MARKET PUNE,613599020345,550.74,,242048.50
02/12/25,UPI-PhonePe Merchant-phonepe@ybl-205509977736-DR VIA UPI,328297137651,"1,970.97",,240077.53
03/12/25,UPI-Flipkart-flipkart@ybl-180216104792-DR VIA UPI,903720879905,"5,350.73",,234726.80
04/12/25,UPI-Aditya Birla Sun Life-licindia@licindia-404648827524-DR VIA UPI,606328295124,"5,500.00",,229226.80
04/12/25,UPI-Flipkart-flipkart@ybl-725027557078-DR VIA UPI,631066090620,"2,390.67",,226836.13
05/12/25,UPI-Uber India-uber@paytm-164015761437-DR VIA UPI,785403972704,"2,660.93",,224175.20
05/12/25,UPI-Manish Bajaj-manish216@ybl-805038002226-CR VIA UPI,576720004027,,"18,150.10",242325.30
06/12/25,SALARY-S1850917800070/NEFT/Tata Consultancy Service,409332776702,,"135,806.90",378132.20
06/12/25,POS RELIANCE PETROLEUM PUNE,505806182977,"1,800.33",,376331.87
06/12/25,UPI-Flipkart-flipkart@ybl-241149840552-DR VIA UPI,443176225925,610.66,,375721.21
07/12/25,UPI-Rapido-rapido@icici-347496352017-DR VIA UPI,897617060153,470.96,,375250.25
07/12/25,ATW-XXXXXX5388-XDF30039-PUNE 633876576842,086656055981,"3,000.00",,372250.25
