duplicate_row_number,original_row_number,account_number,date,amount,debit,credit,narration,reason_flagged
2114,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2115,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2118,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2119,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2121,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2122,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2237,2226,72615533841078,16/04/2025,700000.0,0.0,700000.0,RTGS CR-BANK OF BARODA-RAJESH PATEL-BARBR520250416,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2547,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2549,2546,95773447976527,03/06/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2550,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2556,2546,95773447976527,03/06/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2557,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2559,2543,95773447976527,03/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2560,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2562,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2563,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2566,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2568,2546,95773447976527,03/06/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2569,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2571,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2572,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2574,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2575,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2577,2546,95773447976527,03/06/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2578,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2580,2543,95773447976527,03/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2581,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2583,2546,95773447976527,03/06/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2584,2544,95773447976527,03/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2587,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2588,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2590,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2591,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2593,2553,95773447976527,03/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2594,2554,95773447976527,03/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2613,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2614,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2616,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2617,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2619,2596,95773447976527,04/06/2025,2.0,2.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2620,2597,95773447976527,04/06/2025,0.36,0.36,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2624,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2625,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2627,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2628,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2630,2610,95773447976527,04/06/2025,39.0,39.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2631,2611,95773447976527,04/06/2025,7.02,7.02,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2633,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2634,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2637,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2639,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2640,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2643,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2644,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2646,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2647,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2649,2610,95773447976527,04/06/2025,39.0,39.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2650,2611,95773447976527,04/06/2025,7.02,7.02,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2653,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2654,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2656,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2657,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2660,2605,95773447976527,04/06/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2661,2606,95773447976527,04/06/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2663,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2664,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2667,2610,95773447976527,04/06/2025,39.0,39.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2668,2611,95773447976527,04/06/2025,7.02,7.02,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2672,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2673,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2675,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2676,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2678,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2679,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2682,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2683,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2685,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2686,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2688,2601,95773447976527,04/06/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2689,2602,95773447976527,04/06/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2692,2596,95773447976527,04/06/2025,2.0,2.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2693,2597,95773447976527,04/06/2025,0.36,0.36,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13824,13821,99572217148131,27/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13825,13822,99572217148131,27/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13843,13840,99572217148131,28/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13844,13841,99572217148131,28/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13856,13852,99572217148131,28/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13857,13853,99572217148131,28/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13859,13852,99572217148131,28/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13860,13853,99572217148131,28/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13862,13852,99572217148131,28/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13863,13853,99572217148131,28/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13866,13852,99572217148131,28/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13867,13853,99572217148131,28/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13875,13870,99572217148131,29/03/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13876,13871,99572217148131,29/03/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13895,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13897,13889,99572217148131,31/03/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13898,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13901,13881,99572217148131,31/03/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13902,13882,99572217148131,31/03/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13905,13894,99572217148131,31/03/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13906,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13908,13894,99572217148131,31/03/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13909,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13912,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13913,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13915,13894,99572217148131,31/03/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13916,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13919,13889,99572217148131,31/03/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13920,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13922,13889,99572217148131,31/03/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13923,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13925,13889,99572217148131,31/03/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13926,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13932,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13933,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13935,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13936,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13937,13927,99572217148131,31/03/2025,50000.0,0.0,50000.0,NEFT CR-IDFB0010201-TULSI SECURITY SERVICE-IDFBN52,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13940,13894,99572217148131,31/03/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13941,13890,99572217148131,31/03/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13945,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13946,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13948,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13949,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13951,13885,99572217148131,31/03/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13952,13886,99572217148131,31/03/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13954,13929,99572217148131,31/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13955,13930,99572217148131,31/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13958,13929,99572217148131,31/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13959,13930,99572217148131,31/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13962,13929,99572217148131,31/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13963,13930,99572217148131,31/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13965,13929,99572217148131,31/03/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
13966,13930,99572217148131,31/03/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14047,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14048,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14050,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14051,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14055,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14056,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14060,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14061,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14063,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14064,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14066,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14067,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14069,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14070,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14075,14072,99572217148131,03/04/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14076,14073,99572217148131,03/04/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14083,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14084,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14090,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14093,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14094,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14098,14031,99572217148131,03/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14099,14032,99572217148131,03/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14102,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14103,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14105,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14106,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14109,14041,99572217148131,03/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14110,14042,99572217148131,03/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14112,14072,99572217148131,03/04/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14113,14073,99572217148131,03/04/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14116,14072,99572217148131,03/04/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14117,14073,99572217148131,03/04/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14119,14037,99572217148131,03/04/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14120,14038,99572217148131,03/04/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14137,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14138,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14140,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14141,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14143,14134,99572217148131,04/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14144,14135,99572217148131,04/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14146,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14147,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14149,14134,99572217148131,04/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14150,14135,99572217148131,04/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14152,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14153,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14156,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14157,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14159,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14160,14129,99572217148131,04/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14163,14135,99572217148131,04/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
14175,14128,99572217148131,04/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
