Bank Name,UCO BANK
Account Number,6752720432718688
Account Holder Name,MEENA SHUKLA
Branch,SECTOR 18 NOIDA
IFSC Code,UCBA0383801
Statement Period,03-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
21-07-2025,UPI/DR/635122892056/PhonePe/ICICI/phonepe@ybl/UPI,837444395039,"2,630.39",,475694.70
23-07-2025,UPI/DR/513625385999/Rapido/PAYTM/rapido@icici/UPI,647294587596,700.98,,474993.72
23-07-2025,ATM CASH WITHDRAWAL/95764/AMRITSAR,576281065006,"4,000.00",,470993.72
23-07-2025,UPI/DR/603422051774/Dunzo/ICICI/dunzo@razorpay/UPI,471763429786,"1,370.48",,469623.24
24-07-2025,UPI/DR/328578119155/Jio/ICICI/jio@paytm/UPI,065350412895,260.19,,469363.05
24-07-2025,UPI/DR/398708758442/Vishal/PUNB/vishal875@apl/UPI,836318760637,"6,650.55",,462712.50
24-07-2025,UPI/DR/813651293425/Jio/PAYTM/airtel@axis/UPI,016843388650,409.00,,462303.50
25-07-2025,UPI/DR/731542450895/Akash/KKBK/akash374@upi/UPI,165724981843,"8,900.58",,453402.92
27-07-2025,UPI/DR/567997238339/Varsha/KKBK/varsha786@paytm/UPI,580842525590,"2,450.30",,450952.62
28-07-2025,UPI/DR/418331484775/Jio/PAYTM/airtel@axis/UPI,538659986039,189.00,,450763.62
28-07-2025,UPI/DR/098170123699/Suresh/BKID/3957603258@apl/UPI,023120670022,"14,450.70",,436312.92
28-07-2025,POS HP PETROL PUMP AMRITSAR,526285984795,"2,000.63",,434312.29
28-07-2025,POS HP PETROL PUMP AMRITSAR,626401818062,"4,350.04",,429962.25
29-07-2025,UPI/DR/656796534596/Varun/UCBA/varunpill45@paytm/UPI,283626105954,"13,450.56",,416511.69
29-07-2025,UPI/DR/013428382427/Zepto/ICICI/zepto@apl/UPI,749187450271,"1,680.56",,414831.13
30-07-2025,UPI/CR/129153483293/Rahul/BARB/rahulshar28@okhdfcbank/UPI,931372098642,,"3,550.82",418381.95
30-07-2025,POS RELIANCE PETROLEUM AMRITSAR,675317661217,"2,200.40",,416181.55
31-07-2025,UPI/CR/550538720641/Vivek/FDRL/vivek.sharma@paytm/UPI,049561665483,,"17,150.43",433331.98
02-08-2025,ATM CASH WITHDRAWAL/06452/AMRITSAR,514552420734,"8,500.00",,424831.98
03-08-2025,ATM CASH WITHDRAWAL/33121/AMRITSAR,745124777029,"6,000.00",,418831.98
03-08-2025,POS STAR BAZAAR AMRITSAR,078074581228,"5,450.90",,413381.08
03-08-2025,UPI/DR/975293662753/Jio/PAYTM/airtel@axis/UPI,492436980706,239.00,,413142.08
04-08-2025,UPI/DR/333624536067/Paytm/ICICI/paytm@paytm/UPI,453971533131,"1,120.17",,412021.91
04-08-2025,SALARY CREDIT/S5993824677549/Blue Dart Express Ltd,269679431405,,"95,352.98",507374.89
06-08-2025,ATM CASH WITHDRAWAL/92901/AMRITSAR,111571396466,"2,000.00",,505374.89
06-08-2025,POS SHELL FUEL STATION AMRITSAR,027705003669,"1,850.96",,503523.93
06-08-2025,UPI/DR/011164034972/Shweta/BKID/shweta525@apl/UPI,006670184399,"8,350.47",,495173.46
06-08-2025,NACH/MANDATE/RNT3184666/RENT MANDATE,621087454369,"24,500.00",,470673.46
07-08-2025,UPI/DR/159493719121/Hotstar/ICICI/hotstar@hdfcbank/UPI,978828772566,399.00,,470274.46
07-08-2025,UPI/DR/080432448481/Kiran/HDFC/0208790339@paytm/UPI,274636900550,"15,150.57",,455123.89
07-08-2025,UPI/DR/736983123504/Rapido/PAYTM/rapido@icici/UPI,344579584470,170.55,,454953.34
08-08-2025,UPI/DR/865007046387/Ola/PAYTM/olamoney@ola/UPI,080603003744,750.39,,454202.95
08-08-2025,UPI/DR/061932662554/Uber/ICICI/uber@paytm/UPI,964428390172,"2,240.26",,451962.69
09-08-2025,UPI/DR/569231563676/Jio/PAYTM/airtel@axis/UPI,569092520647,579.00,,451383.69
09-08-2025,ATM CASH WITHDRAWAL/09986/AMRITSAR,085116340546,"1,500.00",,449883.69
10-08-2025,NACH/MANDATE/LN135530784778/HDFC Ltd,684948914971,"8,000.00",,441883.69
10-08-2025,UPI/DR/212852984169/LIC/LICI/licindia@licindia/UPI,814489362714,"8,200.00",,433683.69
10-08-2025,POS VISHAL MEGA MART AMRITSAR,587888782380,"1,350.92",,432332.77
10-08-2025,UPI/DR/289196724308/Jio/PAYTM/airtel@axis/UPI,139839312904,249.00,,432083.77
11-08-2025,UPI/DR/562235509806/Abhishek/HDFC/abhishek533@okaxis/UPI,647200983089,"11,950.99",,420132.78
11-08-2025,UPI/DR/502812248358/Ola/ICICI/olamoney@ola/UPI,069397861794,"1,970.61",,418162.17
11-08-2025,UPI/CR/021484038985/Jyoti/BDBL/jyoti.pandey@paytm/UPI,408031096078,,"18,100.87",436263.04
11-08-2025,POS BHARAT PETROLEUM AMRITSAR,521133808837,"3,100.18",,433162.86
13-08-2025,UPI/DR/107215211703/PhonePe/ICICI/phonepe@ybl/UPI,046645900777,"1,860.90",,431301.96
13-08-2025,UPI/DR/938856102265/Mohit/HDFC/mohitnaik45@ybl/UPI,642972256636,"4,000.04",,427301.92
14-08-2025,ATM CASH WITHDRAWAL/64900/AMRITSAR,431708565339,"1,000.00",,426301.92
15-08-2025,ATM CASH WITHDRAWAL/74944/AMRITSAR,206517888054,"1,500.00",,424801.92
15-08-2025,UPI/DR/955373668460/BSNL/ICICI/bsnlbroadband@upi/UPI,358366456747,710.86,,424091.06
15-08-2025,UPI/DR/223549288778/Rani/SBIN/3649424089@ptyes/UPI,653159588485,"13,700.65",,410390.41
16-08-2025,UPI/DR/095391037660/Zepto/ICICI/zepto@apl/UPI,014279230160,"2,760.44",,407629.97
16-08-2025,UPI/CR/161980876389/Tarun/BDBL/1611684799@aubank/UPI,945299423750,,"21,300.33",428930.30
18-08-2025,POS CENTRAL MALL AMRITSAR,929319998739,"6,850.06",,422080.24
19-08-2025,UPI/DR/796851149297/Indane/ICICI/indanegas@upi/UPI,272385405246,"2,500.20",,419580.04
19-08-2025,UPI/DR/157352717723/Kavya/HDFC/kavyatiwa12@okaxis/UPI,719620439886,"6,300.04",,413280.00
20-08-2025,UPI/DR/814352277665/Paytm/ICICI/paytm@paytm/UPI,773495780465,530.52,,412749.48
21-08-2025,UPI/DR/750480752564/Zepto/ICICI/zepto@apl/UPI,431615650910,120.30,,412629.18
21-08-2025,UPI/DR/222038137660/Nykaa/PAYTM/nykaa@razorpay/UPI,928852338627,"4,300.41",,408328.77
21-08-2025,NEFT/N7696769038446/Reliance Retail Ltd,754352645627,,"9,000.35",417329.12
23-08-2025,UPI/DR/748450821877/Amazon/ICICI/amazon@apl/UPI,931114473027,"2,000.62",,415328.50
23-08-2025,UPI/DR/447218554009/KSEB/UPIN/ksebpayment@upi/UPI,960209485366,"2,000.33",,413328.17
23-08-2025,UPI/DR/114405636987/Uber/PAYTM/uber@paytm/UPI,436597158204,210.12,,413118.05
24-08-2025,UPI/CR/417807574014/Harish/BDBL/harish701@ptsbi/UPI,021835554617,,"17,700.14",430818.19
25-08-2025,UPI/DR/899542074828/Uber/ICICI/uber@paytm/UPI,482903403156,"1,520.08",,429298.11
28-08-2025,UPI/DR/571479102311/Suresh/HDFC/suresh.tiwari@okhdfcbank/UPI,139467371171,"11,250.33",,418047.78
29-08-2025,UPI/DR/679207764459/Hathway/RAZORPAY/broadband@paytm/UPI,140038598558,"1,199.00",,416848.78
29-08-2025,UPI/DR/855801944315/Ankit/BDBL/6605569733@ptyes/UPI,792700222401,"18,100.18",,398748.60
30-08-2025,UPI/CR/185775661494/Ramesh/BKID/ramesh.naik@upi/UPI,135834865784,,"13,550.20",412298.80
31-08-2025,UPI/DR/488556257794/Rajan/UCBA/6846401946@ptsbi/UPI,762601003341,"9,500.52",,402798.28
01-09-2025,UPI/DR/423567509003/Ola/PAYTM/olamoney@ola/UPI,885690713277,110.20,,402688.08
02-09-2025,ATM CASH WITHDRAWAL/08251/AMRITSAR,877715462407,"3,500.00",,399188.08
03-09-2025,UPI/DR/490105950050/Apollo/ICICI/apollopharmacy@ybl/UPI,563026387226,599.00,,398589.08
03-09-2025,UPI/DR/943088763503/Ola/PAYTM/olamoney@ola/UPI,495275551072,870.06,,397719.02
03-09-2025,POS HP PETROL PUMP AMRITSAR,591667461814,"1,600.29",,396118.73
03-09-2025,UPI/DR/246452749728/Vishal/UTIB/vishal495@ptsbi/UPI,870061555229,"18,350.72",,377768.01
03-09-2025,UPI/DR/389497273235/Vikram/UTIB/vikrampill13@oksbi/UPI,001325467068,"3,800.07",,373967.94
04-09-2025,UPI/DR/946132272820/Meesho/PAYTM/meesho@ybl/UPI,812783752425,"1,250.48",,372717.46
04-09-2025,UPI/CR/639467954391/Mahesh/HDFC/2140346697@aubank/UPI,828586619925,,"8,000.01",380717.47
05-09-2025,SALARY CREDIT/S9761963953791/Blue Dart Express Ltd,379056192983,,"95,759.98",476477.45
06-09-2025,UPI/DR/362101176245/Uber/PAYTM/uber@paytm/UPI,087797030504,300.19,,476177.26
06-09-2025,UPI/DR/426009992362/LIC/LICI/licindia@licindia/UPI,330339962562,"8,200.00",,467977.26
06-09-2025,UPI/DR/246242515978/Mina/SBIN/minapill31@ibl/UPI,485071349515,"14,950.07",,453027.19
06-09-2025,POS INDIAN OIL AMRITSAR,348505717272,"3,550.04",,449477.15
07-09-2025,UPI/CR/299157434327/Sumit/BDBL/8688804620@ptyes/UPI,334940382710,,"19,900.93",469378.08
07-09-2025,UPI/DR/860528036665/Yogesh/FDRL/yogesh.roy@pthdfc/UPI,939630432450,"19,350.56",,450027.52
07-09-2025,UPI/CR/627678932219/Brijesh/BARB/brijesh.srivastava@axl/UPI,971898535773,,"5,700.90",455728.42
08-09-2025,UPI/DR/238875041154/PhonePe/ICICI/phonepe@ybl/UPI,529967313191,"1,690.35",,454038.07
08-09-2025,ATM CASH WITHDRAWAL/22357/AMRITSAR,471612151541,"7,500.00",,446538.07
08-09-2025,UPI/DR/780934833433/Ola/ICICI/olamoney@ola/UPI,500138818859,930.36,,445607.71
08-09-2025,UPI/CR/835437830785/Vivek/BARB/9115888845@pthdfc/UPI,606370821826,,"7,650.27",453257.98
08-09-2025,NACH/MANDATE/LN135530784778/HDFC Ltd,658935077551,"8,000.00",,445257.98
08-09-2025,UPI/DR/815917577931/Jio/PAYTM/airtel@axis/UPI,805701929931,579.00,,444678.98
08-09-2025,UPI/CR/143647853907/Saurabh/BKID/2120580754@okicici/UPI,656228929600,,"3,150.53",447829.51
09-09-2025,UPI/DR/672478783168/Jio/ICICI/jio@paytm/UPI,643671806902,"2,410.41",,445419.10
09-09-2025,UPI/CR/420253473767/Rani/BKID/rani759@ybl/UPI,931043839141,,"2,150.76",447569.86
09-09-2025,NACH/MANDATE/RNT4377574/RENT MANDATE,593158115449,"24,500.00",,423069.86
10-09-2025,UPI/DR/633807333754/Ola/PAYTM/olamoney@ola/UPI,965672393497,680.91,,422388.95
10-09-2025,UPI/CR/961852196341/Priya/SBIN/priya571@ptaxis/UPI,878952499262,,"4,400.02",426788.97
10-09-2025,UPI/DR/944231699112/Uber/PAYTM/uber@paytm/UPI,856582848763,670.37,,426118.60
11-09-2025,UPI/DR/515088274279/Zepto/ICICI/zepto@apl/UPI,180956951383,"2,300.46",,423818.14
11-09-2025,POS VISHAL MEGA MART AMRITSAR,191923982199,"2,050.76",,421767.38
11-09-2025,UPI/DR/350702978747/Ola/ICICI/olamoney@ola/UPI,102182375793,"1,400.09",,420367.29
12-09-2025,UPI/DR/832009165501/1mg/ICICI/tatahealth@icici/UPI,730909639885,"1,910.38",,418456.91
12-09-2025,POS PANTALOONS AMRITSAR,609909597903,"8,350.92",,410105.99
13-09-2025,UPI/DR/356877502388/Jio/PAYTM/airtel@axis/UPI,748930446726,849.00,,409256.99
14-09-2025,UPI/CR/057394258865/Mohan/UCBA/mohan748@oksbi/UPI,511852245885,,"7,900.81",417157.80
14-09-2025,UPI/DR/225865678085/BigBasket/ICICI/bigbasket@ybl/UPI,092428850180,"1,810.23",,415347.57
14-09-2025,UPI/DR/682710070318/Poonam/KKBK/4349525396@ybl/UPI,435548009476,"10,650.50",,404697.07
15-09-2025,UPI/DR/843659706976/Sapna/UTIB/sapna.pandey@ybl/UPI,019604929004,"7,450.80",,397246.27
17-09-2025,UPI/DR/787893452109/Zomato/ICICI/zomato@axisbank/UPI,291371354795,"1,880.00",,395366.27
17-09-2025,UPI/CR/108799440492/Renu/UCBA/1466836666@axl/UPI,824471820646,,"12,400.31",407766.58
18-09-2025,ATM CASH WITHDRAWAL/86699/AMRITSAR,545805110353,"1,000.00",,406766.58
18-09-2025,UPI/DR/236607627878/BSNL/ICICI/bsnlbroadband@upi/UPI,451524171388,"2,670.09",,404096.49
19-09-2025,UPI/DR/940631597440/PhonePe/ICICI/phonepe@ybl/UPI,735813446757,"1,870.72",,402225.77
19-09-2025,UPI/DR/052734362758/PhonePe/ICICI/phonepe@ybl/UPI,837081335436,"2,130.12",,400095.65
19-09-2025,ATM CASH WITHDRAWAL/54426/AMRITSAR,622670467904,"3,500.00",,396595.65
19-09-2025,UPI/DR/055807106632/Uber/ICICI/uber@paytm/UPI,188572695971,"1,050.94",,395544.71
20-09-2025,UPI/DR/506072213547/KSEB/UPIN/ksebpayment@upi/UPI,614346020129,950.71,,394594.00
20-09-2025,UPI/CR/719602332878/Vikram/BKID/2152002665@ptaxis/UPI,978970899240,,"3,800.71",398394.71
20-09-2025,POS MAX FASHION AMRITSAR,637545235429,"4,500.13",,393894.58
21-09-2025,UPI/DR/631491902319/Jio/PAYTM/airtel@axis/UPI,058070931368,989.00,,392905.58
23-09-2025,UPI/DR/705280166264/Indane/ICICI/indanegas@upi/UPI,910923864227,"1,400.47",,391505.11
24-09-2025,POS RELIANCE MART AMRITSAR,365905743379,"2,350.46",,389154.65
26-09-2025,POS D MART AMRITSAR,306029917193,"1,200.63",,387954.02
26-09-2025,POS BIG BAZAAR AMRITSAR,842818192707,"6,300.57",,381653.45
26-09-2025,UPI/CR/570706295368/Gopal/BARB/gopal914@ptsbi/UPI,409072916348,,"7,300.01",388953.46
27-09-2025,UPI/DR/778692188372/Myntra/ICICI/myntra@ybl/UPI,574629140092,549.00,,388404.46
27-09-2025,UPI/DR/982811066781/BigBasket/ICICI/bigbasket@ybl/UPI,689870156592,"1,630.69",,386773.77
27-09-2025,INTEREST CREDIT,517206162061,,515.56,387289.33
27-09-2025,UPI/DR/342390954093/Jio/PAYTM/airtel@axis/UPI,219999057911,499.00,,386790.33
27-09-2025,UPI/CR/302757498070/Abhishek/PUNB/abhishek.mishra@aubank/UPI,451371438736,,"9,900.30",396690.63
28-09-2025,UPI/DR/422540541434/Meesho/PAYTM/meesho@ybl/UPI,404066777745,950.19,,395740.44
28-09-2025,POS D MART AMRITSAR,549874823037,"4,650.32",,391090.12
28-09-2025,POS HP PETROL PUMP AMRITSAR,885098367005,"4,350.71",,386739.41
28-09-2025,UPI/DR/328476701055/Paytm/ICICI/paytm@paytm/UPI,743961845987,300.36,,386439.05
29-09-2025,UPI/DR/842072062860/Nykaa/PAYTM/nykaa@razorpay/UPI,109633841626,"1,150.27",,385288.78
29-09-2025,IMPS-126090789995-Naveen Dutta,840525106262,"17,400.45",,367888.33
30-09-2025,ATM CASH WITHDRAWAL/62982/AMRITSAR,933636624714,"4,500.00",,363388.33
30-09-2025,POS CENTRAL MALL AMRITSAR,156479605051,"6,750.63",,356637.70
01-10-2025,UPI/DR/175064289096/Dunzo/ICICI/dunzo@razorpay/UPI,925824079411,"1,950.69",,354687.01
02-10-2025,UPI/DR/202282878954/Jio/PAYTM/airtel@axis/UPI,910374000756,679.00,,354008.01
02-10-2025,POS SHELL FUEL STATION AMRITSAR,105810845860,"1,800.31",,352207.70
03-10-2025,UPI/DR/246776590545/Zomato/ICICI/zomato@axisbank/UPI,057747626985,"1,500.54",,350707.16
03-10-2025,POS BRAND FACTORY AMRITSAR,281680153673,"6,650.64",,344056.52
03-10-2025,UPI/DR/575184448273/Rajesh/HDFC/4626192143@oksbi/UPI,630471996712,"2,400.19",,341656.33
04-10-2025,UPI/DR/552250996898/Rapido/PAYTM/rapido@icici/UPI,966313430663,360.16,,341296.17
04-10-2025,SALARY CREDIT/S6864691076807/Blue Dart Express Ltd,961724096152,,"94,389.98",435686.15
04-10-2025,UPI/DR/794463982068/Flipkart/ICICI/flipkart@ybl/UPI,373390632071,"1,890.14",,433796.01
04-10-2025,UPI/DR/015952830869/Uber/PAYTM/uber@paytm/UPI,587981332607,200.97,,433595.04
05-10-2025,UPI/DR/627735194803/Hathway/RAZORPAY/broadband@paytm/UPI,254913015514,"1,049.00",,432546.04
06-10-2025,UPI/DR/913944498585/Ola/PAYTM/olamoney@ola/UPI,408297434436,770.94,,431775.10
06-10-2025,UPI/DR/111903368411/BigBasket/ICICI/bigbasket@ybl/UPI,058796386493,"1,920.46",,429854.64
06-10-2025,ATM CASH WITHDRAWAL/68024/AMRITSAR,986014276067,"9,500.00",,420354.64
06-10-2025,UPI/DR/007206479573/Uber/ICICI/uber@paytm/UPI,599847678544,"2,070.36",,418284.28
06-10-2025,UPI/DR/280522771148/Naveen/PUNB/naveen.gupta@kotak/UPI,570199615272,"1,900.15",,416384.13
06-10-2025,NACH/MANDATE/RNT1697835/RENT MANDATE,661849673705,"24,500.00",,391884.13
07-10-2025,UPI/DR/201072616644/LIC/LICI/licindia@licindia/UPI,905733294075,"8,200.00",,383684.13
07-10-2025,UPI/DR/607042606307/Ashish/BKID/1440400378@okhdfcbank/UPI,792404196916,"17,800.10",,365884.03
07-10-2025,POS METRO CASH CARRY AMRITSAR,367831071391,"3,400.65",,362483.38
08-10-2025,UPI/DR/535680775512/Flipkart/ICICI/flipkart@ybl/UPI,231326675748,"1,410.99",,361072.39
09-10-2025,UPI/DR/126669787264/Anita/SBIN/anitajosh72@apl/UPI,959971242014,"5,700.77",,355371.62
09-10-2025,ATM CASH WITHDRAWAL/68164/AMRITSAR,830264995706,"6,500.00",,348871.62
09-10-2025,UPI/DR/957176662081/Dunzo/ICICI/dunzo@razorpay/UPI,082541488885,590.42,,348281.20
10-10-2025,NACH/MANDATE/LN135530784778/HDFC Ltd,437932526918,"8,000.00",,340281.20
12-10-2025,UPI/DR/753009645868/BigBasket/ICICI/bigbasket@ybl/UPI,732456238117,560.66,,339720.54
13-10-2025,ATM CASH WITHDRAWAL/72533/AMRITSAR,099790419674,"9,500.00",,330220.54
14-10-2025,UPI/DR/556952317574/Anjali/BARB/anjali731@pthdfc/UPI,566647821004,"1,850.26",,328370.28
14-10-2025,UPI/DR/532498030628/Meesho/PAYTM/meesho@ybl/UPI,697344862830,"3,450.10",,324920.18
14-10-2025,UPI/DR/108063168158/Amazon/ICICI/amazon@apl/UPI,417548948744,"1,500.98",,323419.20
15-10-2025,POS V MART AMRITSAR,332801983552,"5,650.46",,317768.74
17-10-2025,UPI/CR/765592119871/Pankaj/KKBK/pankaj.gupta@ptaxis/UPI,824680573462,,"13,850.94",331619.68
17-10-2025,UPI/DR/088846198201/Uber/ICICI/uber@paytm/UPI,723156427104,"2,490.21",,329129.47
17-10-2025,UPI/DR/028336370614/Ola/PAYTM/olamoney@ola/UPI,443328612120,120.53,,329008.94
17-10-2025,UPI/DR/086475005616/Jio/ICICI/jio@paytm/UPI,395657375011,"1,780.68",,327228.26
18-10-2025,UPI/DR/744892348313/Jio/PAYTM/airtel@axis/UPI,152152799055,419.00,,326809.26
18-10-2025,UPI/DR/617944117775/Rani/KKBK/5459168530@paytm/UPI,643773383333,"19,550.38",,307258.88
18-10-2025,UPI/DR/729075207291/Dunzo/ICICI/dunzo@razorpay/UPI,053097560830,"2,750.06",,304508.82
19-10-2025,UPI/DR/676300188441/Jio/ICICI/jio@paytm/UPI,483522973875,"2,030.38",,302478.44
19-10-2025,UPI/DR/083373650999/Ola/ICICI/olamoney@ola/UPI,746778487128,"1,780.10",,300698.34
19-10-2025,UPI/DR/422971298690/KSEB/UPIN/ksebpayment@upi/UPI,469019857556,"1,900.02",,298798.32
19-10-2025,UPI/DR/798329066540/Deepa/BARB/deepa436@pthdfc/UPI,267905196385,"11,200.62",,287597.70
20-10-2025,UPI/DR/459966170761/Dunzo/ICICI/dunzo@razorpay/UPI,065559991870,"1,730.31",,285867.39
21-10-2025,ATM CASH WITHDRAWAL/36692/AMRITSAR,440625447167,"3,500.00",,282367.39
21-10-2025,UPI/DR/184768550136/Himanshu/BDBL/himanshu653@apl/UPI,610751263334,"10,650.78",,271716.61
22-10-2025,ATM CASH WITHDRAWAL/60697/AMRITSAR,746197173150,"5,000.00",,266716.61
23-10-2025,UPI/CR/507419041311/Anita/BKID/anita.mishra@okaxis/UPI,289653042028,,500.33,267216.94
23-10-2025,UPI/DR/847254213019/Myntra/ICICI/myntra@ybl/UPI,366050458508,599.00,,266617.94
23-10-2025,UPI/DR/653103996868/Kapil/KKBK/kapil.joshi@okaxis/UPI,709688360866,"8,850.33",,257767.61
23-10-2025,UPI/DR/386797993941/Blinkit/ICICI/blinkit@kotak/UPI,119932000068,"1,080.40",,256687.21
24-10-2025,UPI/DR/331996691894/Jio/PAYTM/airtel@axis/UPI,337562832381,949.00,,255738.21
25-10-2025,UPI/DR/616788961707/Jio/PAYTM/airtel@axis/UPI,734109399552,439.00,,255299.21
26-10-2025,POS STAR BAZAAR AMRITSAR,492524023531,"4,500.73",,250798.48
26-10-2025,UPI/DR/726604414379/Indane/ICICI/indanegas@upi/UPI,256731425395,"2,150.50",,248647.98
27-10-2025,IMPS-471339006115-Swati Patel,709096387857,"14,600.72",,234047.26
28-10-2025,UPI/DR/243488641615/Jio/PAYTM/airtel@axis/UPI,174559991894,299.00,,233748.26
28-10-2025,UPI/DR/063835253648/BSNL/ICICI/bsnlbroadband@upi/UPI,426398589257,"1,490.13",,232258.13
28-10-2025,UPI/DR/955671917259/Rapido/PAYTM/rapido@icici/UPI,709020796285,240.27,,232017.86
29-10-2025,UPI/DR/460795093581/Mamta/SBIN/mamta927@apl/UPI,445147966045,"10,950.58",,221067.28
30-10-2025,MAINTENANCE CHARGES,295995709868,510.00,,220557.28
30-10-2025,UPI/CR/895549107910/Vikas/FDRL/4550760516@ptaxis/UPI,013266874501,,"22,000.57",242557.85
30-10-2025,GST ON CHARGES,659795590240,91.80,,242466.05
30-10-2025,UPI/CR/603848870020/Siddharth/UCBA/siddharthchop18@ptyes/UPI,909104188192,,"21,450.21",263916.26
30-10-2025,UPI/CR/782623227688/Sonia/HDFC/0643441286@ptaxis/UPI,355756317572,,"5,100.61",269016.87
30-10-2025,UPI/CR/422299397542/Ritu/BKID/ritu.joshi@okhdfcbank/UPI,841175283116,,"1,950.83",270967.70
31-10-2025,UPI/DR/035685685949/Flipkart/ICICI/flipkart@ybl/UPI,009118095503,"1,700.48",,269267.22
31-10-2025,POS RELIANCE PETROLEUM AMRITSAR,925470508094,"1,300.35",,267966.87
01-11-2025,UPI/DR/838289264020/Sangita/BKID/sangitamukh53@upi/UPI,033581484728,"4,850.28",,263116.59
03-11-2025,SALARY CREDIT/S4074592690782/Blue Dart Express Ltd,090571243781,,"95,959.98",359076.57
03-11-2025,POS LIFESTYLE STORES AMRITSAR,259201213533,"2,100.85",,356975.72
03-11-2025,UPI/DR/241954732756/BSNL/ICICI/bsnlbroadband@upi/UPI,359830767427,"1,880.28",,355095.44
03-11-2025,UPI/CR/578211021821/Sangita/UCBA/sangita971@aubank/UPI,631172494997,,"7,200.91",362296.35
03-11-2025,UPI/DR/697192214981/Ola/PAYTM/olamoney@ola/UPI,467778927408,180.57,,362115.78
04-11-2025,UPI/DR/037561545056/Blinkit/ICICI/blinkit@kotak/UPI,899929032812,"2,520.68",,359595.10
07-11-2025,UPI/CR/203218649619/Usha/KKBK/usharedd80@okicici/UPI,784624641404,,"13,750.61",373345.71
07-11-2025,NACH/MANDATE/RNT3902830/RENT MANDATE,943827266624,"24,500.00",,348845.71
08-11-2025,POS INDIAN OIL AMRITSAR,739334659495,"1,200.46",,347645.25
08-11-2025,NACH/MANDATE/LN135530784778/HDFC Ltd,831188615657,"8,000.00",,339645.25
09-11-2025,UPI/DR/136796489583/LIC/LICI/licindia@licindia/UPI,725572281216,"8,200.00",,331445.25
09-11-2025,UPI/DR/844103250877/Rapido/PAYTM/rapido@icici/UPI,339066317838,630.68,,330814.57
10-11-2025,UPI/CR/616331920533/Gopal/FDRL/gopalsing48@axl/UPI,402210642169,,"11,450.52",342265.09
10-11-2025,UPI/DR/311111147623/Shweta/HDFC/shweta552@paytm/UPI,197871863904,"2,350.88",,339914.21
10-11-2025,UPI/DR/952932931961/Zepto/ICICI/zepto@apl/UPI,325165970484,520.49,,339393.72
11-11-2025,ATM CASH WITHDRAWAL/39931/AMRITSAR,704615415350,"6,000.00",,333393.72
12-11-2025,UPI/DR/851473633582/Zomato/ICICI/zomato@axisbank/UPI,154756046196,"1,080.68",,332313.04
13-11-2025,UPI/DR/035941214279/Paytm/ICICI/paytm@paytm/UPI,795420636019,810.64,,331502.40
13-11-2025,UPI/DR/665873127067/Indane/ICICI/indanegas@upi/UPI,478223582487,"1,350.64",,330151.76
14-11-2025,UPI/DR/160371138528/Dunzo/ICICI/dunzo@razorpay/UPI,227840811156,230.06,,329921.70
14-11-2025,UPI/DR/003688769348/Hotstar/ICICI/hotstar@hdfcbank/UPI,923387187030,849.00,,329072.70
16-11-2025,UPI/DR/402146161858/PhonePe/ICICI/phonepe@ybl/UPI,624373556036,"2,180.76",,326891.94
16-11-2025,UPI/DR/956941493039/Ola/ICICI/olamoney@ola/UPI,006249129366,"1,100.04",,325791.90
16-11-2025,UPI/CR/987341543950/Vikas/KKBK/vikasshuk20@ptaxis/UPI,807252224106,,"2,000.61",327792.51
17-11-2025,UPI/DR/663623773731/Blinkit/ICICI/blinkit@kotak/UPI,355961962018,"1,140.24",,326652.27
17-11-2025,UPI/DR/814378329857/Jio/PAYTM/airtel@axis/UPI,225711744000,259.00,,326393.27
19-11-2025,UPI/DR/327511478666/KSEB/UPIN/ksebpayment@upi/UPI,978191247725,800.27,,325593.00
20-11-2025,UPI/DR/474500838820/BSNL/ICICI/bsnlbroadband@upi/UPI,953053291935,590.19,,325002.81
20-11-2025,UPI/DR/681338935605/Naresh/FDRL/3456479778@pthdfc/UPI,642834147174,"9,400.60",,315602.21
20-11-2025,UPI/CR/169947360604/Mamta/UTIB/mamta.thapar@okhdfcbank/UPI,361529967062,,"20,750.21",336352.42
21-11-2025,UPI/DR/562464828685/Dinesh/FDRL/7047609985@pthdfc/UPI,167921481958,"18,900.54",,317451.88
21-11-2025,UPI/DR/006428490141/Flipkart/ICICI/flipkart@ybl/UPI,267100366817,"2,780.53",,314671.35
21-11-2025,POS SHELL FUEL STATION AMRITSAR,780740241974,"4,200.73",,310470.62
22-11-2025,UPI/CR/830118988257/Manish/BDBL/manish.kapoor@ptaxis/UPI,573751154505,,"7,700.44",318171.06
23-11-2025,UPI/DR/287556111549/Ola/PAYTM/olamoney@ola/UPI,965443547807,570.66,,317600.40
23-11-2025,UPI/DR/845709972506/Amazon/PAYTM/amazon@apl/UPI,155988553936,"5,050.07",,312550.33
23-11-2025,UPI/DR/967840368640/Flipkart/ICICI/flipkart@ybl/UPI,436150308505,"2,440.14",,310110.19
24-11-2025,UPI/DR/284202963483/Jio/PAYTM/airtel@axis/UPI,463856089548,199.00,,309911.19
26-11-2025,POS STAR BAZAAR AMRITSAR,814559668644,"7,400.00",,302511.19
27-11-2025,ATM CASH WITHDRAWAL/22864/AMRITSAR,703847076294,"8,500.00",,294011.19
