Date,Time,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,IFSC_Code,flag_reason,mismatch_diagnosis,source_account_id
13/02/2025,,MONTHLY SMS CHARGES,9.0,0.0,158533.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000004,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
14/02/2025,,UPI/971022175227/DR/JIO/FDRL/jio.mobile@ibl@fdrl0583495.ifsc.npci/UPI | D,3960.0,0.0,154573.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000005,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
14/02/2025,,UPI/419322896245/15:54:33/UPI/dmart.pay@okaxis@fdrl0870571.ifsc.npci/Payment/DMART,80.0,0.0,295558.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000004,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/02/2025,,UPI/DR/617812136757/AIRT/ICIC/**airtel.recharge@airtel@icic0233133.ifsc.npci/UPI//ICI6943809495/AIRTEL,1953.0,0.0,330709.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000004,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/02/2025,,CWDR/854771480092/16-02-2025 09:05:52/CMN,15000.0,0.0,280558.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000005,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
17/02/2025,,UPI:PAY:225247870070/Pharmacy /HDFC Bank/PHARMACY,3033.0,0.0,248660.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000006,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
17/02/2025,,UPI/495665608721/DR/IRCTC/MAHB/irctc.pay@axisbank@mahb0468637.ifsc.npci/UPI,1842.0,0.0,158957.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000005,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
17/02/2025,09:58:59,CWDR/753063873303/17-02-2025 09:18:27/CMN,8000.0,0.0,146573.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000006,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/02/2025,,SMS ALERT CHARGES NEW,118.0,0.0,278493.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/02/2025,21:15:25,UPI/DR/074099242681/PHAR/MAHB/**medplus@ybl@mahb0180072.ifsc.npci/UPI//ICI7064600643/PHARMACY,3758.0,0.0,323918.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000006,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
20/02/2025,,UPI/085616358697/DR/DMART/KKBK/dmart.pay@okaxis@kkbk0935457.ifsc.npci/UPI,753.0,0.0,158204.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000006,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
21/02/2025,,UPI:PAY:975197640479/Bigbasket /Federal Ba/BIGBASKET,303.0,0.0,232507.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000008,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
22/02/2025,,UPI/972852806940/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0717008.ifsc.npci/UPI,1544.0,0.0,113350.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
22/02/2025,19:16:16,MONTHLY SMS CHARGES,9.0,0.0,323909.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
23/02/2025,,UPI/346115267162/DR/JIO/PUNB/jio.mobile@ibl@punb0391328.ifsc.npci/UPI | D,4428.0,0.0,134040.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
24/02/2025,,UPI:PAY:077064753947/DMART /IDFC FIRST,566.0,0.0,231941.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
25/02/2025,,NACH DR-6794449520-ICICI BANK EMI-401285,15850.0,0.0,97500.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000008,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
25/02/2025,20:30:15,UPI/DR/356891466954/INDI/SBIN/**fuelpay@ybl@sbin0987934.ifsc.npci/UPI//ICI6899055377/INDIANOIL,2866.0,0.0,319472.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
26/02/2025,,UPI:PAY:613679882079/Indianoil /Bank of Ma/INDIANOIL,1268.0,0.0,230673.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
27/02/2025,,UPI/382289465578/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0130196.ifsc.npci/UPI,2812.0,0.0,142707.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
28/02/2025,,CWDR/839160577648/28-02-2025 22:06:19/CMN,15000.0,0.0,118893.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
01/03/2025,,UPI:PAY:806040851442/Bigbasket /Federal Ba/BIGBASKET,3094.0,0.0,227579.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
02/03/2025,,UPI/013794176306/DR/BIGB/PUNB/bbdaily@okhdfcbank@punb0294496.ifsc.npci/UPI | D/BIGBASKET,1511.0,0.0,117382.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000012,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
02/03/2025,,CWDR/727111896799/02-03-2025 12:33:18/CMN,8000.0,0.0,134707.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
03/03/2025,,UPI/DR/166417757666/JIO/ICIC/**jio.mobile@ibl@icic0458392.ifsc.npci/UPI//ICI9893261964,4171.0,0.0,304101.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
04/03/2025,,UPI/DR/098355546619/INDI/PUNB/**fuelpay@ybl@punb0351237.ifsc.npci/UPI//ICI3329923889/INDIANOIL,4049.0,0.0,300052.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000012,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
04/03/2025,,UPI:PAY:643862074434/PHARMACY /Indian Ban,3541.0,0.0,224038.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000012,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
05/03/2025,,NACH DR-2697014774-BAJAJ FINANCE EMI-774085,15850.0,0.0,251931.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
06/03/2025,,UPI/567400232085/DR/AIRT/IDFB/airtel.recharge@airtel@idfb0116693.ifsc.npci/UPI | D/AIRTEL,3526.0,0.0,111750.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
06/03/2025,,UPI/990907633685/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0149722.ifsc.npci/UPI,3241.0,0.0,130874.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000013,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
07/03/2025,,UPI/130324102260/DR/BESCOM/BARB/bescom.bill@upi@barb0567046.ifsc.npci/UPI,2997.0,0.0,127877.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
08/03/2025,,NEFT KKBKN2503089557715 NEFTINW- (Cr) S R K ENTERPRISES IDFB0923238 60332912023,0.0,35707.0,147457.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
08/03/2025,,CWDR/488975547495/08-03-2025 14:39:04/CMN,5000.0,0.0,122877.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/03/2025,,UPI/DR/534115077555/INDI/KKBK/**fuelpay@ybl@kkbk0460789.ifsc.npci/UPI//ICI6518647369/INDIANOIL,1452.0,0.0,358686.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/03/2025,,MB NEFT/UTIBN2503094631159/Sugarify A/Sugarify Agency/,0.0,45220.0,266802.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
10/03/2025,,NEFT CR-ICIC0177684-Apex Commerce Enterprise-CNRBN2503108351742,0.0,54831.0,142190.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
10/03/2025,,DIGITA-MUMBAI/ NEFT-BARBN2503103681617-SHREE KRISHNA MOBILE,0.0,57260.0,305747.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000016,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
11/03/2025,,UPI/181473468470/DR/BESC/PUNB/bescom.bill@upi@punb0485298.ifsc.npci/UPI | D/BESCOM,4058.0,0.0,140731.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
11/03/2025,,UPI/361943103490/13:34:03/UPI/airtel.recharge@airtel@icic0401135.ifsc.npci/Payment/AIRTEL,2974.0,0.0,302773.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
12/03/2025,,ECSRTNCHGS120325_SR455325347GST,29.0,0.0,263073.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000016,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
13/03/2025,,UPI/629882881160/DR/BESCOM/UTIB/bescom.bill@upi@utib0594054.ifsc.npci/UPI,1215.0,0.0,140827.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000016,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
13/03/2025,,UPI/145905033687/19:05:33/UPI/medplus@ybl@mahb0710652.ifsc.npci/Payment/PHARMACY,1037.0,0.0,301736.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000018,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
14/03/2025,,UPI/855973521023/DR/DMART/SBIN/dmart.pay@okaxis@sbin0226260.ifsc.npci/UPI,1483.0,0.0,139344.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
15/03/2025,10:27:58,UPI:PAY:244265836915/PHARMACY /State Bank,2133.0,0.0,260940.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/03/2025,,NACH DR-9498488632-HDFC BANK EMI-634202,11200.0,0.0,126476.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000019,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/03/2025,,UPI/086632020397/DR/INDIANOIL/SBIN/fuelpay@ybl@sbin0528727.ifsc.npci/UPI,1527.0,0.0,156827.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000019,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
17/03/2025,,UPI/674332955710/DR/JIO/HDFC/jio.mobile@ibl@hdfc0379322.ifsc.npci/UPI | D,2224.0,0.0,124252.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
18/03/2025,,UPI:PAY:477313103032/JIO /State Bank,2132.0,0.0,257745.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000019,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/03/2025,,UPI/DR/933513321066/IRCT/PUNB/**irctc.pay@axisbank@punb0590463.ifsc.npci/UPI//ICI3092883561/IRCTC,2458.0,0.0,349226.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/03/2025,,UPI/631302818983/14:47:40/UPI/dmart.pay@okaxis@punb0634631.ifsc.npci/Payment/DMART,3576.0,0.0,295632.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
20/03/2025,,SMS ALERT CHARGES NEW,29.0,0.0,130636.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
21/03/2025,,UPI/046682389955/12:50:07/UPI/fuelpay@ybl@punb0731077.ifsc.npci/Payment/INDIANOIL,521.0,0.0,295111.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000021,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
21/03/2025,15:10:55,UPI/548035563170/DR/PHAR/CNRB/medplus@ybl@cnrb0242102.ifsc.npci/UPI | D/PHARMACY,2127.0,0.0,120381.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000022,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
22/03/2025,,UPI/445580878094/DR/DMAR/BARB/dmart.pay@okaxis@barb0868926.ifsc.npci/UPI | D/DMART,1464.0,0.0,118917.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
23/03/2025,,UPI:PAY:815128909314/Bigbasket /ICICI Bank/BIGBASKET,2342.0,0.0,252863.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000021,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
24/03/2025,,UPI/856642515350/DR/JIO/HDFC/jio.mobile@ibl@hdfc0435254.ifsc.npci/UPI | D,1932.0,0.0,116985.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
24/03/2025,,UPI/948222303974/DR/JIO/IDFB/jio.mobile@ibl@idfb0261992.ifsc.npci/UPI,1170.0,0.0,128152.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000022,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
25/03/2025,,NACH DR-5123039911-BAJAJ FINANCE EMI-401285,15850.0,0.0,112302.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
26/03/2025,,UPI/584580228298/DR/INDI/PUNB/fuelpay@ybl@punb0295018.ifsc.npci/UPI | D/INDIANOIL,3211.0,0.0,113774.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
26/03/2025,,UPI/042235862716/DR/PHARMACY/BARB/medplus@ybl@barb0946322.ifsc.npci/UPI,796.0,0.0,146474.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
28/03/2025,,UPI:PAY:306470203356/AIRTEL /Punjab Nat,266.0,0.0,242235.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
28/03/2025,,UPI/798697014598/DR/PHARMACY/IDFB/medplus@ybl@idfb0758132.ifsc.npci/UPI,945.0,0.0,145529.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
28/03/2025,10:08:59,UPI/090653642623/DR/JIO/ICIC/jio.mobile@ibl@icic0263343.ifsc.npci/UPI | D,1927.0,0.0,111847.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
29/03/2025,,UPI/427247989765/DR/PHARMACY/MAHB/medplus@ybl@mahb0120920.ifsc.npci/UPI,104.0,0.0,145425.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
30/03/2025,15:01:21,UPI:PAY:460195521834/Airtel /Bank of Ma/AIRTEL,3601.0,0.0,238634.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
31/03/2025,16:07:18,NACH DR-9616380787-HDFC BANK EMI-401285,21400.0,0.0,89126.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
01/04/2025,,UPI/562042896288/DR/JIO/SBIN/jio.mobile@ibl@sbin0199775.ifsc.npci/UPI,4238.0,0.0,84888.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
01/04/2025,11:07:57,UPI/109347276247/DR/BIGBASKET/IDFB/bbdaily@okhdfcbank@idfb0273989.ifsc.npci/UPI,3710.0,0.0,141715.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
03/04/2025,,UPI/783527695317/DR/BIGBASKET/UTIB/bbdaily@okhdfcbank@utib0927174.ifsc.npci/UPI,3566.0,0.0,138149.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000027,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
04/04/2025,,UPI/DR/644739604697/JIO/MAHB/**jio.mobile@ibl@mahb0230261.ifsc.npci/UPI//ICI7317890954,2300.0,0.0,307560.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000027,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
04/04/2025,,UPI/685794795485/DR/PHAR/MAHB/medplus@ybl@mahb0181506.ifsc.npci/UPI | D/PHARMACY,4060.0,0.0,99476.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
04/04/2025,,GST,9.0,0.0,84879.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000027,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
05/04/2025,,NFSCWD ATM 6NKOZHIKODE/057472490358/08:14:31/KOZHIKODE,15000.0,0.0,569313.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
06/04/2025,,UPI/150207076142/DR/AIRTEL/BARB/airtel.recharge@airtel@barb0278982.ifsc.npci/UPI,702.0,0.0,137447.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000028,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
07/04/2025,,UPI/DR/602362081798/DMAR/IDFB/**dmart.pay@okaxis@idfb0621708.ifsc.npci/UPI//ICI2143160672/DMART,1789.0,0.0,455771.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
07/04/2025,,DIGITA-MUMBAI/ NEFT-BARBN2504071878447-CRYSTAL SUPPLY ENTERPRISE,0.0,44486.0,527844.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
07/04/2025,11:46:42,NACH DR-7410830613-BAJAJ FINANCE EMI-634202,11200.0,0.0,88276.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
08/04/2025,,NEFT KKBKN2504086583108 NEFTINW- (Cr) NORTHERN TRADERS COMPANY CNRB0736552 2807011186941,0.0,40615.0,128891.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
08/04/2025,,7271932401285:Int.Pd:08-01-2025 to 07-04-2025,0.0,127.0,110466.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
08/04/2025,,95599894774085:Int.Pd:08-01-2025 to 07-04-2025,0.0,184.0,528028.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/04/2025,,4250634202:Int.Pd:09-01-2025 to 08-04-2025,0.0,301.0,129192.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000032,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/04/2025,,65805264167801:Int.Pd:09-01-2025 to 08-04-2025,0.0,398.0,419397.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/04/2025,,GST,59.0,0.0,110407.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
09/04/2025,,UPI/023329553708/15:19:16/UPI/airtel.recharge@airtel@mahb0938069.ifsc.npci/Payment/AIRTEL,2829.0,0.0,525199.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000032,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
10/04/2025,,NFSCWD ATM 6NPUNE/133473963388/14:01:28/PUNE,15000.0,0.0,324154.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000037,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
10/04/2025,,Maa Enterprise MAHBN2504105691421 - 9008-NEFT/ RTGS CELL ICIC0955257 474623851760,0.0,38645.0,255842.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
11/04/2025,,80275595460:Int.Pd:11-01-2025 to 10-04-2025,0.0,134.0,255976.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000032,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
12/04/2025,,UPI/349373849794/DR/INDI/UTIB/fuelpay@ybl@utib0744763.ifsc.npci/UPI | D/INDIANOIL,955.0,0.0,127807.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
12/04/2025,10:34:11,NACH DR-0412294580-HDFC BANK EMI-401285,7500.0,0.0,100136.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000033,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
13/04/2025,,UPI/DR/031340878059/PHAR/BARB/**medplus@ybl@barb0428445.ifsc.npci/UPI//ICI4336761348/PHARMACY,1159.0,0.0,528613.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000033,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
14/04/2025,,UPI/DR/059830855539/BIGB/IDFB/**bbdaily@okhdfcbank@idfb0560161.ifsc.npci/UPI//ICI1225960518/BIGBASKET,1691.0,0.0,526922.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
15/04/2025,,UPI/985096023733/DR/DMART/UTIB/dmart.pay@okaxis@utib0375965.ifsc.npci/UPI,289.0,0.0,99847.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
15/04/2025,,UPI/556941242797/11:47:49/UPI/fuelpay@ybl@kkbk0672737.ifsc.npci/Payment/INDIANOIL,2807.0,0.0,517949.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/04/2025,,NFSCWD ATM 6NJODHPUR/746905787783/11:55:31/JODHPUR,8000.0,0.0,263654.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000041,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
16/04/2025,19:38:44,UPI/864021172601/DR/INDI/ICIC/fuelpay@ybl@icic0474639.ifsc.npci/UPI | D/INDIANOIL,3546.0,0.0,123037.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
18/04/2025,,UPI/442837611420/DR/INDIANOIL/IDIB/fuelpay@ybl@idib0618203.ifsc.npci/UPI,601.0,0.0,248698.0,UNKNOWN-mt_case_03,Unknown Bank,80275595460_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/04/2025,,MAB CHARGES,59.0,0.0,522745.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
19/04/2025,,UPI:PAY:585803874809/Irctc /Bank of Ma/IRCTC,2848.0,0.0,260806.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000042,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
21/04/2025,,UPI/022513162344/DR/BIGBASKET/SBIN/bbdaily@okhdfcbank@sbin0577891.ifsc.npci/UPI,2607.0,0.0,94347.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
21/04/2025,,UPI/612201093360/09:48:09/UPI/airtel.recharge@airtel@idfb0628997.ifsc.npci/Payment/AIRTEL,2985.0,0.0,513230.0,UNKNOWN-mt_case_03,Unknown Bank,95599894774085_000037,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
22/04/2025,,NFSCWD ATM 6NPUNE/402569358170/18:07:49/PUNE,8000.0,0.0,252806.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000043,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
23/04/2025,,UPI/005384689737/DR/JIO/ICIC/jio.mobile@ibl@icic0892176.ifsc.npci/UPI,3519.0,0.0,90828.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000037,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
24/04/2025,,CWDR/044081829578/24-04-2025 22:21:24/CMN,8000.0,0.0,512941.0,UNKNOWN-mt_case_03,Unknown Bank,101021785929_000038,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
24/04/2025,,UPI:PAY:921100681439/INDIANOIL /Indian Ban,564.0,0.0,250649.0,UNKNOWN-mt_case_03,Unknown Bank,65805264167801_000045,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
25/04/2025,,UPI/157306040102/DR/INDIANOIL/IDFB/fuelpay@ybl@idfb0835749.ifsc.npci/UPI,1788.0,0.0,89040.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000038,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
26/04/2025,,UPI/478808593343/DR/BESC/MAHB/bescom.bill@upi@mahb0505232.ifsc.npci/UPI | D/BESCOM,968.0,0.0,115642.0,UNKNOWN-mt_case_03,Unknown Bank,4250634202_000040,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
26/04/2025,16:20:29,NACH DR-4684501566-HDFC BANK EMI-401285,11200.0,0.0,77840.0,UNKNOWN-mt_case_03,Unknown Bank,7271932401285_000039,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_003
