Bank Name,UCO BANK
Account Number,3646678344002840
Account Holder Name,RENU SHUKLA
Branch,GOMTI NAGAR
IFSC Code,UCBA0694354
Statement Period,02-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
15-07-2025,UPI/DR/849884749932/Zepto/ICICI/zepto@apl/UPI,826185626344,"2,150.19",,549382.16
15-07-2025,UPI/DR/255620634326/Vi/PAYTM/vi@airtelaxis/UPI,139956945212,809.00,,548573.16
15-07-2025,UPI/DR/749403415456/Pallavi/BKID/pallavi.thapar@aubank/UPI,698852743329,"18,500.25",,530072.91
16-07-2025,UPI/CR/772327813398/Varsha/HDFC/6329667287@apl/UPI,230415595042,,"20,950.27",551023.18
16-07-2025,POS SHELL FUEL STATION JODHPUR,751603577314,"1,850.34",,549172.84
16-07-2025,UPI/DR/947759278785/Indane/ICICI/indanegas@upi/UPI,439881745590,"1,050.28",,548122.56
16-07-2025,UPI/CR/893218493146/Archana/PUNB/archana327@ibl/UPI,020336813614,,"5,500.74",553623.30
17-07-2025,UPI/CR/418894281594/Shivam/BDBL/shivam.pillai@aubank/UPI,492092595056,,"19,800.10",573423.40
17-07-2025,NEFT/N2529888434572/IBM India Pvt Ltd,692648136917,,"55,000.64",628424.04
17-07-2025,UPI/DR/032486375766/KSEB/UPIN/ksebpayment@upi/UPI,339318105496,"3,150.52",,625273.52
18-07-2025,POS RELIANCE PETROLEUM JODHPUR,519208522884,"2,650.22",,622623.30
18-07-2025,POS MAX FASHION JODHPUR,528062572716,"5,700.15",,616923.15
18-07-2025,POS CENTRAL MALL JODHPUR,978903814473,"6,550.28",,610372.87
18-07-2025,UPI/CR/834840682984/Ritu/UCBA/ritumeht41@ptyes/UPI,298436519967,,"21,000.72",631373.59
19-07-2025,UPI/CR/748875913493/Sunita/BDBL/sunitasen42@okaxis/UPI,057026786900,,"21,650.22",653023.81
19-07-2025,UPI/DR/333742273389/Anjali/PUNB/4132828208@kotak/UPI,281965500175,"8,250.23",,644773.58
19-07-2025,UPI/DR/888492494172/Krishna/KKBK/krishnashar31@apl/UPI,026305130334,"6,200.73",,638572.85
20-07-2025,UPI/DR/709757825881/Kapil/KKBK/kapil.sethi@okaxis/UPI,826714433180,"6,150.59",,632422.26
20-07-2025,UPI/DR/957232625873/Mahesh/BDBL/5555836641@okhdfcbank/UPI,694544051632,"21,800.98",,610621.28
21-07-2025,UPI/DR/855078217897/Kavita/HDFC/2063518526@oksbi/UPI,677190541272,"17,900.81",,592720.47
21-07-2025,UPI/DR/301728277884/Amazon/ICICI/amazon@apl/UPI,591076773550,940.50,,591779.97
21-07-2025,UPI/DR/733628363086/Flipkart/ICICI/flipkart@ybl/UPI,112906108817,510.77,,591269.20
21-07-2025,UPI/DR/201972784701/Ola/PAYTM/olamoney@ola/UPI,785319544174,460.69,,590808.51
22-07-2025,ATM CASH WITHDRAWAL/17952/JODHPUR,629700033209,"8,000.00",,582808.51
23-07-2025,UPI/DR/482905030873/Uber/ICICI/uber@paytm/UPI,875844106578,"1,680.10",,581128.41
23-07-2025,UPI/DR/145122941523/Ola/ICICI/olamoney@ola/UPI,395710637067,"2,130.35",,578998.06
23-07-2025,UPI/CR/405329407639/Usha/UCBA/0997415656@apl/UPI,719772359680,,"12,450.40",591448.46
23-07-2025,UPI/DR/984937960358/Blinkit/ICICI/blinkit@kotak/UPI,716759559316,"1,220.23",,590228.23
24-07-2025,UPI/DR/871630956321/Uber/PAYTM/uber@paytm/UPI,380279928649,730.48,,589497.75
25-07-2025,POS STAR BAZAAR JODHPUR,789011591197,"4,850.23",,584647.52
26-07-2025,UPI/DR/212574374562/Vi/PAYTM/vi@airtelaxis/UPI,206966575458,939.00,,583708.52
26-07-2025,UPI/DR/817398540123/Ola/ICICI/olamoney@ola/UPI,107409452840,"2,650.58",,581057.94
26-07-2025,UPI/DR/883671791084/Vi/PAYTM/vi@airtelaxis/UPI,950857897401,569.00,,580488.94
28-07-2025,ATM CASH WITHDRAWAL/36501/JODHPUR,010169484020,"3,500.00",,576988.94
29-07-2025,UPI/DR/375474656136/Vi/PAYTM/vi@airtelaxis/UPI,253991243068,739.00,,576249.94
31-07-2025,MAINTENANCE CHARGES,727072642655,150.00,,576099.94
31-07-2025,UPI/CR/404541065716/Pallavi/BDBL/pallavi908@ptaxis/UPI,314582161752,,"11,150.79",587250.73
31-07-2025,GST ON CHARGES,914657149135,27.00,,587223.73
01-08-2025,UPI/DR/286871725698/Uber/PAYTM/uber@paytm/UPI,090022703606,840.14,,586383.59
01-08-2025,UPI/DR/664783046221/Uber/PAYTM/uber@paytm/UPI,664843211284,440.41,,585943.18
01-08-2025,UPI/DR/931651911284/Ola/ICICI/olamoney@ola/UPI,745549902462,"1,500.14",,584443.04
02-08-2025,UPI/DR/442293505523/Ola/PAYTM/olamoney@ola/UPI,234193157328,900.32,,583542.72
03-08-2025,UPI/DR/501452932285/Nykaa/PAYTM/nykaa@razorpay/UPI,335052869003,"1,250.46",,582292.26
04-08-2025,SALARY CREDIT/S4224307377264/Lupin Limited,116449552401,,"95,528.70",677820.96
04-08-2025,UPI/DR/918370568350/Kapil/UCBA/kapil.das@axl/UPI,113615306584,"14,050.56",,663770.40
05-08-2025,UPI/DR/993507801289/Pallavi/SBIN/pallavi388@okhdfcbank/UPI,606331545371,"4,050.10",,659720.30
05-08-2025,UPI/DR/254471201054/Kavita/UTIB/kavita.pillai@ybl/UPI,547326540940,"10,450.66",,649269.64
05-08-2025,UPI/DR/325050011318/Zepto/ICICI/zepto@apl/UPI,614708851363,980.53,,648289.11
07-08-2025,NACH/MANDATE/LN095012157820/HDFC Ltd,745022515763,"15,500.00",,632789.11
08-08-2025,UPI/DR/813098311443/Meesho/PAYTM/meesho@ybl/UPI,281726983888,"1,500.09",,631289.02
09-08-2025,UPI/DR/860982082291/Nikhil/PUNB/nikhildas54@kotak/UPI,335038755902,"17,600.41",,613688.61
09-08-2025,NACH/MANDATE/RNT7401765/RENT MANDATE,428776800082,"18,000.00",,595688.61
10-08-2025,UPI/DR/959379373425/Arun/BKID/arundutt81@oksbi/UPI,620233146036,"4,650.95",,591037.66
10-08-2025,UPI/DR/188397510766/Vi/PAYTM/vi@airtelaxis/UPI,269670543962,409.00,,590628.66
10-08-2025,UPI/DR/217625998411/SBI/LICI/licindia@licindia/UPI,203119021696,"5,600.00",,585028.66
10-08-2025,UPI/DR/368359396686/Ajay/FDRL/ajayyada77@kotak/UPI,296017339667,"13,650.93",,571377.73
10-08-2025,UPI/DR/944004077202/Blinkit/ICICI/blinkit@kotak/UPI,310442633591,"1,270.54",,570107.19
12-08-2025,UPI/DR/995294268604/Nikhil/SBIN/0730351019@axl/UPI,454561840741,"1,150.81",,568956.38
13-08-2025,UPI/CR/937716198111/Anjali/HDFC/anjalimeht29@kotak/UPI,831901041124,,"11,900.49",580856.87
13-08-2025,UPI/DR/158275148962/BigBasket/ICICI/bigbasket@ybl/UPI,821664740722,"1,280.81",,579576.06
14-08-2025,UPI/DR/073277121509/Zepto/ICICI/zepto@apl/UPI,083735316499,820.51,,578755.55
14-08-2025,UPI/DR/262818193439/BigBasket/ICICI/bigbasket@ybl/UPI,091305813900,"1,410.32",,577345.23
15-08-2025,UPI/DR/564487637141/Vi/PAYTM/vi@airtelaxis/UPI,098439306910,179.00,,577166.23
15-08-2025,POS CENTRAL MALL JODHPUR,881142133563,"3,450.66",,573715.57
15-08-2025,POS HP PETROL PUMP JODHPUR,431283705448,"4,000.90",,569714.67
15-08-2025,UPI/DR/670110908439/Gopal/HDFC/4299796662@axl/UPI,276853318226,"17,250.97",,552463.70
15-08-2025,UPI/DR/669598381347/Paytm/ICICI/paytm@paytm/UPI,561600673779,"1,660.16",,550803.54
15-08-2025,UPI/DR/540592086190/Ravi/PUNB/ravi.pillai@apl/UPI,648904827933,"21,800.38",,529003.16
15-08-2025,POS V MART JODHPUR,162246576432,"7,100.57",,521902.59
15-08-2025,UPI/DR/485035295515/Rapido/PAYTM/rapido@icici/UPI,068744687912,860.07,,521042.52
17-08-2025,UPI/DR/304613584765/Flipkart/ICICI/flipkart@ybl/UPI,927167909261,"1,220.74",,519821.78
17-08-2025,UPI/DR/272856370330/Myntra/PAYTM/myntra@ybl/UPI,550088392805,"5,700.28",,514121.50
18-08-2025,UPI/CR/039148573430/Sunil/UTIB/sunil825@apl/UPI,708843601803,,"7,800.64",521922.14
20-08-2025,UPI/DR/194211445530/KSEB/UPIN/ksebpayment@upi/UPI,047087307389,"1,100.18",,520821.96
20-08-2025,UPI/DR/636920264766/Sanjay/UTIB/1863847502@paytm/UPI,463197633016,"17,050.02",,503771.94
20-08-2025,IMPS-029032492201-Mahesh Mukherjee,106090644186,"13,100.08",,490671.86
20-08-2025,UPI/DR/882395603012/Paytm/ICICI/paytm@paytm/UPI,187486473921,"1,980.11",,488691.75
22-08-2025,UPI/CR/807899231607/Ankit/FDRL/9504080159@upi/UPI,307696635281,,"15,600.32",504292.07
22-08-2025,UPI/DR/197525266331/Swiggy/ICICI/swiggy@icici/UPI,368774392486,710.59,,503581.48
22-08-2025,UPI/CR/527925487225/Shweta/FDRL/shweta.sharma@pthdfc/UPI,884986434252,,"17,950.80",521532.28
22-08-2025,UPI/DR/869181331972/Indane/ICICI/indanegas@upi/UPI,690278283345,"2,650.78",,518881.50
23-08-2025,UPI/DR/576248379614/Vi/PAYTM/vi@airtelaxis/UPI,017089390396,879.00,,518002.50
23-08-2025,POS SHELL FUEL STATION JODHPUR,946949811859,"2,800.59",,515201.91
25-08-2025,UPI/DR/142182283859/Shivam/SBIN/1820609222@kotak/UPI,989044067563,"21,850.68",,493351.23
25-08-2025,UPI/DR/928789880150/Uber/PAYTM/uber@paytm/UPI,543481373168,510.41,,492840.82
25-08-2025,UPI/DR/203282556885/Pooja/BDBL/pooja176@axl/UPI,535266503056,"14,700.18",,478140.64
25-08-2025,UPI/DR/478670597418/Swiggy/ICICI/swiggy@icici/UPI,689831149978,680.65,,477459.99
27-08-2025,ATM CASH WITHDRAWAL/50730/JODHPUR,074342424954,"8,000.00",,469459.99
27-08-2025,POS MAX FASHION JODHPUR,138937691141,450.42,,469009.57
27-08-2025,UPI/DR/269303838318/Anil/BKID/anil.nambiar@ybl/UPI,764735177990,"2,350.69",,466658.88
27-08-2025,POS INDIAN OIL JODHPUR,971318912036,"2,300.50",,464358.38
28-08-2025,POS LIFESTYLE STORES JODHPUR,508964687579,"2,150.77",,462207.61
28-08-2025,UPI/CR/297384377303/Preeti/UTIB/5507242469@aubank/UPI,857023179422,,"2,200.81",464408.42
28-08-2025,UPI/CR/576239989983/Dinesh/BKID/dinesh.mukherjee@ybl/UPI,721658298358,,"3,300.28",467708.70
28-08-2025,POS BRAND FACTORY JODHPUR,474609911838,900.17,,466808.53
29-08-2025,UPI/DR/091147323865/Abhishek/UCBA/abhishek747@ptaxis/UPI,213315140903,"9,750.22",,457058.31
29-08-2025,UPI/DR/198492002014/Dunzo/ICICI/dunzo@razorpay/UPI,429941401176,"1,890.94",,455167.37
30-08-2025,UPI/CR/072630794172/Deepak/HDFC/8236209954@ybl/UPI,570491931658,,"7,900.48",463067.85
30-08-2025,ATM CASH WITHDRAWAL/37478/JODHPUR,101229589144,"10,000.00",,453067.85
31-08-2025,POS HP PETROL PUMP JODHPUR,362964365653,"3,450.21",,449617.64
02-09-2025,UPI/CR/776963872573/Shreya/UTIB/shreya326@okhdfcbank/UPI,145144646837,,"21,600.50",471218.14
03-09-2025,UPI/CR/730655713702/Sachin/BDBL/7829067049@okicici/UPI,566612406189,,"12,600.00",483818.14
04-09-2025,POS INDIAN OIL JODHPUR,162659934092,"1,950.32",,481867.82
04-09-2025,UPI/DR/626653273325/Rani/HDFC/9452436856@aubank/UPI,989750244891,"5,850.62",,476017.20
04-09-2025,UPI/DR/736261361207/Amazon/PAYTM/amazon@apl/UPI,476476686538,"1,900.05",,474117.15
04-09-2025,UPI/DR/698875693826/Vi/PAYTM/vi@airtelaxis/UPI,696603905493,819.00,,473298.15
04-09-2025,UPI/DR/734588207071/BSNL/RAZORPAY/broadband@paytm/UPI,977684175091,"1,049.00",,472249.15
04-09-2025,UPI/DR/942726122303/Vi/PAYTM/vi@airtelaxis/UPI,633080219745,929.00,,471320.15
05-09-2025,POS BHARAT PETROLEUM JODHPUR,635830124102,"1,450.80",,469869.35
06-09-2025,SALARY CREDIT/S0954841173993/Lupin Limited,035304397030,,"96,716.70",566586.05
06-09-2025,UPI/DR/157291998061/Swiggy/ICICI/swiggy@icici/UPI,156233537758,"1,020.27",,565565.78
06-09-2025,UPI/DR/190176113666/Blinkit/ICICI/blinkit@kotak/UPI,344297629302,"1,650.40",,563915.38
07-09-2025,UPI/DR/459833393342/Abhishek/BKID/9742288222@okhdfcbank/UPI,908104802895,"3,850.51",,560064.87
08-09-2025,ATM CASH WITHDRAWAL/18157/JODHPUR,877073617086,"5,500.00",,554564.87
08-09-2025,IMPS-744529365404-Kavya Sharma,716119566915,"29,400.30",,525164.57
08-09-2025,NACH/MANDATE/RNT3758527/RENT MANDATE,876091676598,"18,000.00",,507164.57
08-09-2025,UPI/DR/788018598015/Zomato/ICICI/zomato@axisbank/UPI,279300023861,"1,120.15",,506044.42
09-09-2025,UPI/DR/951662739549/Rapido/PAYTM/rapido@icici/UPI,417349805982,630.29,,505414.13
10-09-2025,UPI/DR/220352397065/Vi/PAYTM/vi@airtelaxis/UPI,359624228300,819.00,,504595.13
11-09-2025,UPI/DR/838229674023/Uber/ICICI/uber@paytm/UPI,938161323661,"1,570.77",,503024.36
11-09-2025,UPI/DR/268094829346/Flipkart/ICICI/flipkart@ybl/UPI,836703678023,660.33,,502364.03
11-09-2025,UPI/DR/700602188632/Zomato/ICICI/zomato@axisbank/UPI,327464424396,"2,720.79",,499643.24
12-09-2025,UPI/DR/497310317580/SBI/LICI/licindia@licindia/UPI,116494303097,"5,600.00",,494043.24
12-09-2025,UPI/CR/134788009679/Priya/SBIN/priya.sen@ptyes/UPI,522243945868,,"18,850.02",512893.26
12-09-2025,UPI/DR/098402194834/Rapido/PAYTM/rapido@icici/UPI,220209719032,590.74,,512302.52
13-09-2025,NACH/MANDATE/LN095012157820/HDFC Ltd,472347036832,"15,500.00",,496802.52
13-09-2025,POS METRO CASH CARRY JODHPUR,323895553188,"3,800.46",,493002.06
16-09-2025,UPI/DR/094785060052/Vi/PAYTM/vi@airtelaxis/UPI,579572159278,809.00,,492193.06
17-09-2025,POS PANTALOONS JODHPUR,236710769668,"4,150.52",,488042.54
17-09-2025,UPI/DR/107106326240/Uber/ICICI/uber@paytm/UPI,822306619147,"1,050.06",,486992.48
17-09-2025,UPI/DR/606235846896/Flipkart/PAYTM/flipkart@ybl/UPI,379996052575,"4,500.26",,482492.22
18-09-2025,UPI/DR/965198676433/Paytm/ICICI/paytm@paytm/UPI,273640164363,"2,140.46",,480351.76
19-09-2025,UPI/DR/648827983547/Amazon/PAYTM/amazon@apl/UPI,028632210943,"1,550.71",,478801.05
20-09-2025,UPI/DR/693801800058/Amazon/ICICI/amazon@apl/UPI,277249979472,"2,130.30",,476670.75
21-09-2025,UPI/DR/869376915788/1mg/ICICI/tatahealth@icici/UPI,725754531617,"2,400.65",,474270.10
23-09-2025,UPI/DR/441253959585/KSEB/UPIN/ksebpayment@upi/UPI,258730548213,"2,450.97",,471819.13
24-09-2025,POS CENTRAL MALL JODHPUR,668582571854,"4,150.69",,467668.44
25-09-2025,UPI/DR/325976937900/Indane/ICICI/indanegas@upi/UPI,324099357632,850.69,,466817.75
25-09-2025,INTEREST CREDIT,590105014568,,860.03,467677.78
25-09-2025,IMPS-679052243680-Kunal Ahuja,501601516318,"13,200.92",,454476.86
26-09-2025,UPI/DR/654071788909/BSNL/ICICI/bsnlbroadband@upi/UPI,369696238616,"1,120.78",,453356.08
26-09-2025,UPI/DR/326504776449/Vi/PAYTM/vi@airtelaxis/UPI,189872712720,589.00,,452767.08
27-09-2025,GST ON CHARGES,373889846212,82.80,,452684.28
27-09-2025,MAINTENANCE CHARGES,332305110297,460.00,,452224.28
27-09-2025,UPI/DR/780775339876/Practo/ICICI/practo@paytm/UPI,199251474880,849.00,,451375.28
27-09-2025,UPI/DR/994685577102/Flipkart/ICICI/flipkart@ybl/UPI,639704395572,"1,690.34",,449684.94
27-09-2025,POS RELIANCE PETROLEUM JODHPUR,502303430811,"1,550.87",,448134.07
27-09-2025,ATM CASH WITHDRAWAL/61162/JODHPUR,056665439133,"4,500.00",,443634.07
28-09-2025,UPI/DR/873585176454/Dunzo/ICICI/dunzo@razorpay/UPI,852482361082,820.84,,442813.23
28-09-2025,UPI/DR/665381595751/Ola/PAYTM/olamoney@ola/UPI,890537551998,860.31,,441952.92
28-09-2025,UPI/DR/108827910087/Jio/ICICI/jio@paytm/UPI,875887695556,"1,300.43",,440652.49
28-09-2025,UPI/DR/054247174847/Pooja/KKBK/pooja.roy@kotak/UPI,854057451338,"20,400.19",,420252.30
28-09-2025,UPI/DR/499170937048/Mohit/SBIN/0588912369@okicici/UPI,028594965494,450.13,,419802.17
29-09-2025,UPI/DR/947373790095/Rapido/PAYTM/rapido@icici/UPI,207234533586,850.95,,418951.22
01-10-2025,UPI/CR/871164318027/Kiran/PUNB/9855220207@axl/UPI,614615006087,,"3,600.45",422551.67
01-10-2025,UPI/DR/470085894279/Isha/BDBL/ishabaja46@okicici/UPI,627297666027,"10,650.19",,411901.48
01-10-2025,UPI/DR/768243382008/Kiran/UTIB/kiran760@apl/UPI,407058700245,"6,000.99",,405900.49
01-10-2025,UPI/DR/126009110017/Kiran/BARB/6152674304@pthdfc/UPI,657451894853,"3,350.88",,402549.61
01-10-2025,UPI/DR/736636889707/Blinkit/ICICI/blinkit@kotak/UPI,327598315640,"1,220.94",,401328.67
01-10-2025,ATM CASH WITHDRAWAL/30414/JODHPUR,799786526348,"8,500.00",,392828.67
02-10-2025,UPI/DR/198627255416/Ritu/BDBL/ritughos11@ibl/UPI,334922180678,"12,450.30",,380378.37
02-10-2025,UPI/CR/376036773438/Usha/UTIB/0181003312@okaxis/UPI,939477638583,,"15,900.58",396278.95
04-10-2025,SALARY CREDIT/S4284060166819/Lupin Limited,939478110020,,"94,294.70",490573.65
04-10-2025,UPI/DR/731898716511/Vi/PAYTM/vi@airtelaxis/UPI,511052868075,939.00,,489634.65
04-10-2025,UPI/DR/086793356999/Apollo/ICICI/apollopharmacy@ybl/UPI,381172335996,449.00,,489185.65
04-10-2025,POS HP PETROL PUMP JODHPUR,178248565287,900.05,,488285.60
05-10-2025,UPI/DR/750445431183/Apollo/ICICI/apollopharmacy@ybl/UPI,874233848075,"1,150.91",,487134.69
05-10-2025,NACH/MANDATE/RNT7113301/RENT MANDATE,245664214854,"18,000.00",,469134.69
05-10-2025,UPI/DR/511859351857/PhonePe/ICICI/phonepe@ybl/UPI,522401116808,"2,250.49",,466884.20
06-10-2025,UPI/DR/231210497240/Zepto/ICICI/zepto@apl/UPI,489361919593,"1,100.26",,465783.94
06-10-2025,UPI/DR/761354122291/Paytm/ICICI/paytm@paytm/UPI,447969049343,"2,470.57",,463313.37
07-10-2025,IMPS-665326258121-Radha Banerjee,289897524166,"33,500.82",,429812.55
07-10-2025,UPI/DR/248378828533/Tarun/HDFC/tarunnaik37@ptyes/UPI,686136359097,"10,500.43",,419312.12
08-10-2025,POS V MART JODHPUR,185344805521,"5,800.58",,413511.54
08-10-2025,UPI/DR/929730559638/SBI/LICI/licindia@licindia/UPI,672569482750,"5,600.00",,407911.54
08-10-2025,UPI/DR/359931797398/Paytm/ICICI/paytm@paytm/UPI,187337326164,"2,530.01",,405381.53
09-10-2025,ATM CASH WITHDRAWAL/91643/JODHPUR,772236133323,"2,000.00",,403381.53
09-10-2025,UPI/DR/027922884810/Ola/ICICI/olamoney@ola/UPI,332910789338,"2,280.07",,401101.46
09-10-2025,NACH/MANDATE/LN095012157820/HDFC Ltd,980445534943,"15,500.00",,385601.46
10-10-2025,UPI/CR/484033201574/Kamal/SBIN/kamal.yadav@ptsbi/UPI,937930327554,,"1,500.13",387101.59
10-10-2025,UPI/DR/015095279121/Flipkart/PAYTM/flipkart@ybl/UPI,740109865607,"3,600.15",,383501.44
10-10-2025,UPI/DR/822888359369/Ola/ICICI/olamoney@ola/UPI,625974460172,320.69,,383180.75
12-10-2025,UPI/DR/599236819062/Blinkit/ICICI/blinkit@kotak/UPI,194356137907,330.24,,382850.51
12-10-2025,UPI/DR/307902297823/Uber/ICICI/uber@paytm/UPI,450281659499,"1,970.76",,380879.75
13-10-2025,POS PANTALOONS JODHPUR,074943010167,550.95,,380328.80
13-10-2025,POS SHOPPERS STOP JODHPUR,608336048948,"2,500.30",,377828.50
14-10-2025,UPI/DR/218962363243/Lalit/BDBL/1036589393@ptyes/UPI,931570175948,"4,050.88",,373777.62
14-10-2025,UPI/DR/531263614146/Indane/ICICI/indanegas@upi/UPI,384100319217,"2,200.18",,371577.44
15-10-2025,UPI/CR/558323474081/Jyoti/BARB/jyoti.pillai@oksbi/UPI,542512727265,,"11,500.42",383077.86
16-10-2025,UPI/DR/397719731613/Divya/BARB/divya.kulkarni@okaxis/UPI,297256721180,"20,200.46",,362877.40
17-10-2025,UPI/DR/354176349490/Zomato/ICICI/zomato@axisbank/UPI,231876888538,160.04,,362717.36
17-10-2025,UPI/DR/341195431965/Shreya/FDRL/1683428197@oksbi/UPI,753535612717,"20,750.82",,341966.54
18-10-2025,UPI/DR/763149881409/Uber/ICICI/uber@paytm/UPI,790195851052,"2,440.51",,339526.03
18-10-2025,UPI/DR/984096815394/Pallavi/UTIB/9652055659@kotak/UPI,436499889462,"19,650.38",,319875.65
19-10-2025,UPI/DR/082318221385/KSEB/UPIN/ksebpayment@upi/UPI,568067336485,900.42,,318975.23
19-10-2025,UPI/DR/121574295912/Vi/PAYTM/vi@airtelaxis/UPI,668083518623,739.00,,318236.23
20-10-2025,ATM CASH WITHDRAWAL/03368/JODHPUR,582712255418,"1,500.00",,316736.23
20-10-2025,UPI/DR/623456456053/Ajay/BKID/7057454658@ptyes/UPI,365718206803,"16,050.22",,300686.01
21-10-2025,UPI/DR/454898581604/Zomato/ICICI/zomato@axisbank/UPI,567641795929,"1,720.04",,298965.97
21-10-2025,UPI/CR/669380300306/Swati/UTIB/swati.jain@pthdfc/UPI,049771181356,,"4,950.53",303916.50
22-10-2025,UPI/DR/556632996442/Vijay/KKBK/vijay.pillai@pthdfc/UPI,691557036460,"8,000.59",,295915.91
22-10-2025,UPI/DR/177463472669/Uber/PAYTM/uber@paytm/UPI,341311443192,160.79,,295755.12
22-10-2025,UPI/CR/415775033884/Siddharth/UTIB/siddharth281@pthdfc/UPI,804074762168,,"12,700.43",308455.55
22-10-2025,ATM CASH WITHDRAWAL/58634/JODHPUR,593620381167,"4,500.00",,303955.55
23-10-2025,POS SHELL FUEL STATION JODHPUR,777502687410,"1,200.05",,302755.50
25-10-2025,UPI/DR/397000316201/BSNL/ICICI/bsnlbroadband@upi/UPI,505479927402,"1,830.60",,300924.90
25-10-2025,UPI/DR/376463976367/Amazon/ICICI/amazon@apl/UPI,292428797404,"2,170.92",,298753.98
25-10-2025,UPI/DR/054525231871/Rapido/PAYTM/rapido@icici/UPI,592258991056,340.31,,298413.67
26-10-2025,UPI/CR/187544906485/Girish/FDRL/girish.das@paytm/UPI,098488830747,,"13,850.27",312263.94
26-10-2025,UPI/DR/490094336285/Vikram/BDBL/vikram.agarwal@okhdfcbank/UPI,505526629974,"5,650.19",,306613.75
27-10-2025,UPI/DR/863224423554/Rapido/PAYTM/rapido@icici/UPI,434299345045,130.85,,306482.90
28-10-2025,UPI/DR/485145944199/Vi/PAYTM/vi@airtelaxis/UPI,793475851463,489.00,,305993.90
28-10-2025,UPI/DR/892443471976/Rajan/SBIN/rajanpate83@ptaxis/UPI,220868388672,"3,400.12",,302593.78
28-10-2025,UPI/DR/207196862819/Vi/PAYTM/vi@airtelaxis/UPI,198561808500,739.00,,301854.78
29-10-2025,UPI/CR/161985507556/Kapil/SBIN/kapil.menon@ybl/UPI,326469786175,,850.01,302704.79
29-10-2025,UPI/DR/469106545919/Ola/ICICI/olamoney@ola/UPI,895914707936,"2,270.31",,300434.48
29-10-2025,UPI/DR/078333640675/Paytm/ICICI/paytm@paytm/UPI,024306946379,"2,480.69",,297953.79
29-10-2025,UPI/DR/068654240546/Yogesh/KKBK/yogeshdas60@oksbi/UPI,264699462471,"5,450.60",,292503.19
30-10-2025,POS BHARAT PETROLEUM JODHPUR,723831649512,"1,300.90",,291202.29
30-10-2025,UPI/DR/141080479512/Amit/BKID/amitpati17@ybl/UPI,220872967208,"6,050.02",,285152.27
30-10-2025,POS SHELL FUEL STATION JODHPUR,186051507916,"3,450.46",,281701.81
30-10-2025,UPI/DR/449125970945/Swiggy/ICICI/swiggy@icici/UPI,395354488870,"1,630.19",,280071.62
31-10-2025,POS VISHAL MEGA MART JODHPUR,785070073364,"5,850.53",,274221.09
31-10-2025,UPI/DR/608428567485/Zomato/ICICI/zomato@axisbank/UPI,536192441538,"1,650.45",,272570.64
01-11-2025,UPI/DR/320664197574/Neha/SBIN/neha.rao@ptyes/UPI,758614674066,600.07,,271970.57
01-11-2025,UPI/DR/319451401375/Vandana/BDBL/vandana.das@axl/UPI,108322745111,"6,350.72",,265619.85
02-11-2025,UPI/DR/045199039440/Ajay/UCBA/7657666607@apl/UPI,767092525126,"9,100.83",,256519.02
03-11-2025,UPI/CR/543601697205/Preeti/SBIN/preetinair63@ybl/UPI,412941368985,,"18,750.70",275269.72
05-11-2025,UPI/DR/354990873804/Manish/PUNB/2640843673@ptsbi/UPI,396669464749,950.32,,274319.40
06-11-2025,SALARY CREDIT/S2801527183585/Lupin Limited,741094533887,,"93,683.70",368003.10
06-11-2025,ATM CASH WITHDRAWAL/05193/JODHPUR,269972844457,"10,000.00",,358003.10
06-11-2025,UPI/DR/967775994229/Ajay/UCBA/ajaybaja64@apl/UPI,341392696444,"6,400.22",,351602.88
07-11-2025,NACH/MANDATE/RNT9896904/RENT MANDATE,355820347620,"18,000.00",,333602.88
07-11-2025,POS LIFESTYLE STORES JODHPUR,863543700535,"6,600.66",,327002.22
08-11-2025,ATM CASH WITHDRAWAL/61224/JODHPUR,547041189808,"2,000.00",,325002.22
08-11-2025,POS MORE SUPER MARKET JODHPUR,348016636905,"8,150.47",,316851.75
09-11-2025,UPI/DR/088789712214/SBI/LICI/licindia@licindia/UPI,128293547902,"5,600.00",,311251.75
09-11-2025,UPI/DR/015369643104/Rapido/PAYTM/rapido@icici/UPI,410755723392,370.55,,310881.20
10-11-2025,UPI/DR/877016038754/Sunita/BDBL/2586787096@paytm/UPI,736031133682,"16,250.80",,294630.40
10-11-2025,IMPS-253188013936-Sangita Yadav,265937829707,"37,200.47",,257429.93
11-11-2025,POS METRO CASH CARRY JODHPUR,250260428822,"2,250.60",,255179.33
13-11-2025,UPI/DR/947810068944/Uber/ICICI/uber@paytm/UPI,084667271870,"1,490.92",,253688.41
13-11-2025,UPI/DR/907320382770/Vi/PAYTM/vi@airtelaxis/UPI,707634026159,879.00,,252809.41
14-11-2025,UPI/DR/501276090613/Flipkart/ICICI/flipkart@ybl/UPI,134909363898,"2,110.45",,250698.96
14-11-2025,UPI/DR/865568811593/Dunzo/ICICI/dunzo@razorpay/UPI,797305169893,410.51,,250288.45
14-11-2025,NACH/MANDATE/LN095012157820/HDFC Ltd,297395341459,"15,500.00",,234788.45
15-11-2025,UPI/DR/632481925408/Vi/PAYTM/vi@airtelaxis/UPI,945153780753,529.00,,234259.45
15-11-2025,UPI/DR/919063798199/Paytm/ICICI/paytm@paytm/UPI,280946831333,320.45,,233939.00
