Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,is_reversed
2022-12-28,UPI/CR/5208370338/RAVI KUMAR SHARMA/CNRB0767176/ravi965@ybl,0.0,500.0,4499147.38,ACC026,Canara Bank,False
2022-12-28,UPI/DR/1648494651/RAJESH VERMA/CNRB0767176/rajesh61@oksbi,850.0,0.0,4498297.38,ACC026,Canara Bank,False
2022-12-28,UPI/DR/71950756/SUSHMA RAO/CNRB0767176/sushma17@paytm,79.0,0.0,4498218.38,ACC026,Canara Bank,False
2022-12-28,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,4509418.38,ACC026,Canara Bank,False
2022-12-28,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,4510268.38,ACC026,Canara Bank,False
2022-12-28,ATM/WDL/2402657147/SBI ATM JAYANAGAR BLR,3499.0,0.0,4506769.38,ACC026,Canara Bank,False
2022-12-28,NEFT/468779185126/TARA SINGH/CNRB0767176/16092584445697,0.0,500.0,4507269.38,ACC026,Canara Bank,False
2022-12-29,NEFT/0540138591/MEENA IYER/CNRB0767176/72378986073188,0.0,850.0,4508119.38,ACC026,Canara Bank,False
2022-12-29,UPI/DR/413471803740/ADITYA KUMAR/CNRB0767176/aditya950@ybl,49.0,0.0,4508070.38,ACC026,Canara Bank,False
2022-12-29,UPI/DR/833107192337/VIKRAM NAIR/CNRB0767176/vikram516@okhdfc,999.0,0.0,4507071.38,ACC026,Canara Bank,False
2022-12-29,CHQ NO 340544 CLEARING,120.0,0.0,4506951.38,ACC026,Canara Bank,False
2022-12-29,UPI/DR/4087167742/ARUN SHARMA/CNRB0767176/arun637@paytm,850.0,0.0,4506101.38,ACC026,Canara Bank,False
2022-12-29,NEFT/939335542584/KAVERI MENON/CNRB0767176/63813343671647,0.0,11200.0,4517301.38,ACC026,Canara Bank,False
2022-12-29,NEFT/7409874214/RAHUL SINGH/CNRB0767176/23935730880404,79.0,0.0,4517222.38,ACC026,Canara Bank,False
2022-12-29,UPI/DR/9527392931/FATIMA SHEIKH/CNRB0767176/fatima846@okaxis,49.0,0.0,4517173.38,ACC026,Canara Bank,False
2022-12-30,IMPS/P2P/4887070328/RAJENDRA PRASAD/8266380953,0.0,2500.0,4519673.38,ACC026,Canara Bank,False
2022-12-30,NEFT/9637044877/CHANDAN SHARMA/CNRB0767176/25116037776176,0.0,11200.0,4530873.38,ACC026,Canara Bank,False
2022-12-30,UPI/DR/518285358992/SHAHID KHAN/CNRB0767176/shahid229@okaxis,449.0,0.0,4530424.38,ACC026,Canara Bank,False
2022-12-30,CHQ NO 494514 CLEARING,249.0,0.0,4530175.38,ACC026,Canara Bank,False
2022-12-30,UPI/CR/709113073177/RANJIT SINGH/CNRB0767176/ranjit629@okhdfc,0.0,11200.0,4541375.38,ACC026,Canara Bank,False
2022-12-30,UPI/DR/920932867512/FARHAN KHAN/CNRB0767176/farhan706@okhdfc,699.0,0.0,4540676.38,ACC026,Canara Bank,False
2022-12-30,IMPS/P2P/4765294535/RAMESH PILLAI/9139017131,0.0,1200.0,4541876.38,ACC026,Canara Bank,False
2022-12-30,NEFT/84509340/MOHAMMED IRFAN/CNRB0767176/84609008525030,0.0,18500.0,4560376.38,ACC026,Canara Bank,False
2022-12-30,ATM/WDL/37459811/HDFC ATM KORAMANGALA,5200.0,0.0,4555176.38,ACC026,Canara Bank,False
2022-12-30,UPI/CR/6517198590/SAVITHA DEVI/CNRB0767176/savitha928@okaxis,0.0,32000.0,4587176.38,ACC026,Canara Bank,False
2022-12-30,NEFT/5070698814/MEENA IYER/CNRB0767176/80170244020567,699.0,0.0,4586477.38,ACC026,Canara Bank,False
2022-12-31,UPI/DR/506188668234/USHA RANI/CNRB0767176/usha279@oksbi,2380.0,0.0,4584097.38,ACC026,Canara Bank,False
2022-12-31,UPI/CR/8177730344/RANJIT SINGH/CNRB0767176/ranjit654@okhdfc,0.0,2500.0,4586597.38,ACC026,Canara Bank,False
2022-12-31,ATM/WDL/977756643036/HDFC ATM KORAMANGALA,850.0,0.0,4585747.38,ACC026,Canara Bank,False
2022-12-31,CHQ NO 958242 CLEARING,120.0,0.0,4585627.38,ACC026,Canara Bank,False
2022-12-31,UPI/DR/859435909033/VENKAT RAO/CNRB0767176/venkat576@okaxis,1250.0,0.0,4584377.38,ACC026,Canara Bank,False
2022-12-31,UPI/CR/504070629986/RAMESH PILLAI/CNRB0767176/ramesh790@okhdfc,0.0,2500.0,4586877.38,ACC026,Canara Bank,False
2022-12-31,NEFT/957100739642/TARA SINGH/CNRB0767176/13083774566808,999.0,0.0,4585878.38,ACC026,Canara Bank,False
2022-12-31,UPI/DR/93732043/NAVEEN KUMAR/CNRB0767176/naveen148@paytm,7800.0,0.0,4578078.38,ACC026,Canara Bank,False
2022-12-31,UPI/DR/314457251572/KIRAN REDDY/CNRB0767176/kiran24@okaxis,999.0,0.0,4577079.38,ACC026,Canara Bank,False
2022-12-31,IMPS/P2P/462996642255/SANJANA HEGDE/9437851743,0.0,32000.0,4609079.38,ACC026,Canara Bank,False
2022-12-31,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,4609929.38,ACC026,Canara Bank,False
2022-12-31,ATM/WDL/0405822828/HDFC ATM KORAMANGALA,1680.0,0.0,4608249.38,ACC026,Canara Bank,False
2022-12-31,NEFT/395302594418/KAVYA REDDY/CNRB0767176/20803652410921,120.0,0.0,4608129.38,ACC026,Canara Bank,False
2022-12-31,IMPS/P2P/454266237283/RAMESH GOWDA/7093458492,0.0,1200.0,4609329.38,ACC026,Canara Bank,False
2022-12-31,IMPS/P2P/24398875/DIVYA MENON/7404696567,0.0,7600.0,4616929.38,ACC026,Canara Bank,False
2022-12-31,UPI/DR/0851661391/RAJESH VERMA/CNRB0767176/rajesh315@okhdfc,699.0,0.0,4616230.38,ACC026,Canara Bank,False
2023-01-01,CHQ NO 492960 CLEARING,7800.0,0.0,4608430.38,ACC026,Canara Bank,False
2023-01-01,NEFT/571419038372/SHEELA DEVI/CNRB0767176/72499131347625,0.0,7600.0,4616030.38,ACC026,Canara Bank,False
2023-01-01,NEFT/0073422498/KAVITHA RAO/CNRB0767176/11427948844839,449.0,0.0,4615581.38,ACC026,Canara Bank,False
2023-01-01,UPI/DR/73946061/TARA SINGH/CNRB0767176/tara484@ybl,310.0,0.0,4615271.38,ACC026,Canara Bank,False
2023-01-01,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,4647271.38,ACC026,Canara Bank,False
2023-01-01,NEFT/5131771440/RESHMA KHAN/CNRB0767176/55259980143869,999.0,0.0,4646272.38,ACC026,Canara Bank,False
2023-01-01,UPI/DR/4260254520/NAVEEN KUMAR/CNRB0767176/naveen339@paytm,7800.0,0.0,4638472.38,ACC026,Canara Bank,False
2023-01-02,UPI/DR/708835093754/NIKHIL GUPTA/CNRB0767176/nikhil37@paytm,79.0,0.0,4638393.38,ACC026,Canara Bank,False
2023-01-02,UPI/CR/4519073153/PRAKASH RAO/CNRB0767176/prakash325@ybl,0.0,24000.0,4662393.38,ACC026,Canara Bank,False
2023-01-02,UPI/DR/60189410/DEEPAK JOSHI/CNRB0767176/deepak849@paytm,49.0,0.0,4662344.38,ACC026,Canara Bank,False
2023-01-02,ATM/WDL/158153210030/CANARA ATM MYSURU,699.0,0.0,4661645.38,ACC026,Canara Bank,False
2023-01-02,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,4666445.38,ACC026,Canara Bank,False
2023-01-02,IMPS/P2P/52176891/KAVITHA RAO/8226373938,0.0,1200.0,4667645.38,ACC026,Canara Bank,False
2023-01-02,UPI/DR/878308568960/KAVITHA RAO/CNRB0767176/kavitha437@okaxis,449.0,0.0,4667196.38,ACC026,Canara Bank,False
2023-01-02,IMPS/P2P/22179888/HARISH MENON/9653891230,0.0,4800.0,4671996.38,ACC026,Canara Bank,False
2023-01-02,IMPS/P2P/64103117/DEEPA NAIR/9122209220,0.0,4800.0,4676796.38,ACC026,Canara Bank,False
2023-01-02,UPI/DR/22261340/KIRAN REDDY/CNRB0767176/kiran193@oksbi,2380.0,0.0,4674416.38,ACC026,Canara Bank,False
2023-01-02,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,18500.0,4692916.38,ACC026,Canara Bank,False
2023-01-02,ATM/WDL/07982885/SBI ATM JAYANAGAR BLR,699.0,0.0,4692217.38,ACC026,Canara Bank,False
2023-01-02,CHQ NO 376736 CLEARING,310.0,0.0,4691907.38,ACC026,Canara Bank,False
2023-01-02,IMPS/P2P/35067869/TANVI RAO/7731175208,0.0,1200.0,4693107.38,ACC026,Canara Bank,False
2023-01-03,UPI/CR/9848300941/USHA RANI/CNRB0767176/usha368@okaxis,0.0,850.0,4693957.38,ACC026,Canara Bank,False
2023-01-03,UPI/DR/395395364660/MOHAN DAS/CNRB0767176/mohan333@okaxis,699.0,0.0,4693258.38,ACC026,Canara Bank,False
2023-01-03,NEFT/83913653/REKHA PILLAI/CNRB0767176/51142021798542,0.0,500.0,4693758.38,ACC026,Canara Bank,False
2023-01-03,CHQ NO 952408 CLEARING,1680.0,0.0,4692078.38,ACC026,Canara Bank,False
2023-01-03,CHQ NO 481266 CLEARING,850.0,0.0,4691228.38,ACC026,Canara Bank,False
2023-01-03,UPI/DR/28939232/RAJENDRA PRASAD/CNRB0767176/rajendra18@ybl,449.0,0.0,4690779.38,ACC026,Canara Bank,False
2023-01-03,UPI/DR/49098287/VINAY PATIL/CNRB0767176/vinay969@oksbi,2380.0,0.0,4688399.38,ACC026,Canara Bank,False
2023-01-03,CHQ NO 995790 CLEARING,249.0,0.0,4688150.38,ACC026,Canara Bank,False
2023-01-03,IMPS/P2P/485198714227/GOPAL VERMA/8799617237,0.0,32000.0,4720150.38,ACC026,Canara Bank,False
2023-01-03,UPI/DR/04470372/DEEPA NAIR/CNRB0767176/deepa173@paytm,249.0,0.0,4719901.38,ACC026,Canara Bank,False
2023-01-03,UPI/DR/1815260200/BINDHU NAIR/CNRB0767176/bindhu950@oksbi,7800.0,0.0,4712101.38,ACC026,Canara Bank,False
2023-01-03,NEFT/52647357/NIKHIL GUPTA/CNRB0767176/13065036449246,0.0,2500.0,4714601.38,ACC026,Canara Bank,False
2023-01-04,ATM/WDL/908507133726/HDFC ATM KORAMANGALA,699.0,0.0,4713902.38,ACC026,Canara Bank,False
2023-01-04,UPI/DR/8088873494/TANVI RAO/CNRB0767176/tanvi92@paytm,3499.0,0.0,4710403.38,ACC026,Canara Bank,False
2023-01-04,UPI/DR/84634661/MOHAN DAS/CNRB0767176/mohan873@okhdfc,999.0,0.0,4709404.38,ACC026,Canara Bank,False
2023-01-04,UPI/CR/198170129954/PREETHI IYER/CNRB0767176/preethi571@oksbi,0.0,24000.0,4733404.38,ACC026,Canara Bank,False
2023-01-04,ATM/WDL/6704507791/CANARA ATM MYSURU,120.0,0.0,4733284.38,ACC026,Canara Bank,False
2023-01-04,UPI/DR/281577970962/BABU LAL/CNRB0767176/babu300@okhdfc,249.0,0.0,4733035.38,ACC026,Canara Bank,False
2023-01-05,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,500.0,4733535.38,ACC026,Canara Bank,False
2023-01-05,UPI/DR/24722823/RAJESH VERMA/CNRB0767176/rajesh693@ybl,1250.0,0.0,4732285.38,ACC026,Canara Bank,False
2023-01-05,UPI/CR/06910876/KAVITHA RAO/CNRB0767176/kavitha180@okhdfc,0.0,1200.0,4733485.38,ACC026,Canara Bank,False
2023-01-05,UPI/DR/72845938/BINDHU NAIR/CNRB0767176/bindhu738@paytm,120.0,0.0,4733365.38,ACC026,Canara Bank,False
2023-01-05,UPI/DR/36757437/RANJIT SINGH/CNRB0767176/ranjit573@paytm,699.0,0.0,4732666.38,ACC026,Canara Bank,False
2023-01-05,UPI/DR/710782396680/NAVEEN KUMAR/CNRB0767176/naveen546@ybl,79.0,0.0,4732587.38,ACC026,Canara Bank,False
2023-01-05,IMPS/P2P/6768316010/RANJIT SINGH/9046472235,0.0,24000.0,4756587.38,ACC026,Canara Bank,False
2023-01-06,UPI/CR/1552874954/BABU LAL/CNRB0767176/babu859@ybl,0.0,18500.0,4775087.38,ACC026,Canara Bank,False
2023-01-06,UPI/DR/33430415/GANESH KUMAR/CNRB0767176/ganesh873@okhdfc,699.0,0.0,4774388.38,ACC026,Canara Bank,False
2023-01-06,UPI/DR/55580124/GOPAL VERMA/CNRB0767176/gopal521@okaxis,850.0,0.0,4773538.38,ACC026,Canara Bank,False
2023-01-06,NEFT/500196575704/VINAY PATIL/CNRB0767176/35982965673246,0.0,24000.0,4797538.38,ACC026,Canara Bank,False
2023-01-06,UPI/DR/72667057/NAVEEN KUMAR/CNRB0767176/naveen303@ybl,249.0,0.0,4797289.38,ACC026,Canara Bank,False
2023-01-06,UPI/DR/8238859750/PADMA RAO/CNRB0767176/padma364@paytm,79.0,0.0,4797210.38,ACC026,Canara Bank,False
2023-01-06,NEFT/153426511787/NIKHIL GUPTA/CNRB0767176/71428111914654,0.0,1200.0,4798410.38,ACC026,Canara Bank,False
2023-01-06,UPI/CR/127590480903/SAVITHA DEVI/CNRB0767176/savitha443@oksbi,0.0,2500.0,4800910.38,ACC026,Canara Bank,False
2023-01-06,IMPS/P2P/5831037948/IMRAN KHAN/7165567404,0.0,18500.0,4819410.38,ACC026,Canara Bank,False
2023-01-06,UPI/CR/584039557937/NADIA HUSSAIN/CNRB0767176/nadia191@paytm,0.0,500.0,4819910.38,ACC026,Canara Bank,False
2023-01-06,CHQ NO 215689 CLEARING,120.0,0.0,4819790.38,ACC026,Canara Bank,False
2023-01-06,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,18500.0,4838290.38,ACC026,Canara Bank,False
2023-01-06,UPI/DR/807346200320/USHA RANI/CNRB0767176/usha132@ybl,1250.0,0.0,4837040.38,ACC026,Canara Bank,False
2023-01-07,UPI/DR/3771319962/LATHA MURTHY/CNRB0767176/latha532@ybl,5200.0,0.0,4831840.38,ACC026,Canara Bank,False
2023-01-07,UPI/DR/723368186003/MALLIKA DAS/CNRB0767176/mallika85@oksbi,1680.0,0.0,4830160.38,ACC026,Canara Bank,False
2023-01-07,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,4854160.38,ACC026,Canara Bank,False
2023-01-07,UPI/DR/36805496/PREETHI IYER/CNRB0767176/preethi984@oksbi,7800.0,0.0,4846360.38,ACC026,Canara Bank,False
2023-01-07,CHQ NO 938530 CLEARING,120.0,0.0,4846240.38,ACC026,Canara Bank,False
2023-01-07,NEFT/41186268/VIKRAM NAIR/CNRB0767176/65617036882030,5200.0,0.0,4841040.38,ACC026,Canara Bank,False
2023-01-07,UPI/CR/48821834/NILESH KULKARNI/CNRB0767176/nilesh222@ybl,0.0,1200.0,4842240.38,ACC026,Canara Bank,False
2023-01-07,NEFT/932366820966/SUNITA DEVI/CNRB0767176/05188862088285,0.0,4800.0,4847040.38,ACC026,Canara Bank,False
2023-01-07,UPI/DR/0040258472/SAVITHA DEVI/CNRB0767176/savitha89@oksbi,120.0,0.0,4846920.38,ACC026,Canara Bank,False
2023-01-07,CHQ NO 473389 CLEARING,5200.0,0.0,4841720.38,ACC026,Canara Bank,False
2023-01-07,ATM/WDL/952180132509/HDFC ATM KORAMANGALA,1680.0,0.0,4840040.38,ACC026,Canara Bank,False
2023-01-07,UPI/CR/87175142/SMITHA PILLAI/CNRB0767176/smitha831@oksbi,0.0,1200.0,4841240.38,ACC026,Canara Bank,False
2023-01-07,CHQ NO 744179 CLEARING,449.0,0.0,4840791.38,ACC026,Canara Bank,False
2023-01-08,UPI/DR/3285472104/KAVITHA RAO/CNRB0767176/kavitha739@okaxis,850.0,0.0,4839941.38,ACC026,Canara Bank,False
2023-01-08,NEFT/22747260/RAHUL SINGH/CNRB0767176/35917363797379,0.0,11200.0,4851141.38,ACC026,Canara Bank,False
2023-01-08,UPI/DR/0770342632/GEETA DEVI/CNRB0767176/geeta188@oksbi,249.0,0.0,4850892.38,ACC026,Canara Bank,False
2023-01-08,NEFT/715916024603/SANJANA HEGDE/CNRB0767176/51927044956774,0.0,18500.0,4869392.38,ACC026,Canara Bank,False
2023-01-09,NEFT/52078192/DEEPAK JOSHI/CNRB0767176/04677005016222,0.0,11200.0,4880592.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/838360800457/PREETHI IYER/CNRB0767176/preethi658@oksbi,7800.0,0.0,4872792.38,ACC026,Canara Bank,False
2023-01-09,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,4880392.38,ACC026,Canara Bank,False
2023-01-09,IMPS/P2P/59621170/ANITHA KRISHNAN/9927203529,0.0,1200.0,4881592.38,ACC026,Canara Bank,False
2023-01-09,IMPS/P2P/252552695533/VINAY PATIL/7541614788,0.0,2500.0,4884092.38,ACC026,Canara Bank,False
2023-01-09,IMPS/P2P/381445239364/KARTHIK MENON/7485265496,0.0,24000.0,4908092.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/2992335432/GOPAL VERMA/CNRB0767176/gopal263@oksbi,49.0,0.0,4908043.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/33545367/TANVI RAO/CNRB0767176/tanvi726@paytm,3499.0,0.0,4904544.38,ACC026,Canara Bank,False
2023-01-09,CHQ NO 512889 CLEARING,310.0,0.0,4904234.38,ACC026,Canara Bank,False
2023-01-09,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4905434.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/105915794546/SURESH NAIR/CNRB0767176/suresh586@oksbi,3499.0,0.0,4901935.38,ACC026,Canara Bank,False
2023-01-09,NEFT/705688269754/DEEPA NAIR/CNRB0767176/20473069790529,0.0,1200.0,4903135.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/3948737700/NAVEEN KUMAR/CNRB0767176/naveen649@ybl,1250.0,0.0,4901885.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/6163012134/PADMA RAO/CNRB0767176/padma92@okaxis,699.0,0.0,4901186.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/8943541979/RAJENDRA PRASAD/CNRB0767176/rajendra195@paytm,449.0,0.0,4900737.38,ACC026,Canara Bank,False
2023-01-09,UPI/DR/239348490256/LALITHA DEVI/CNRB0767176/lalitha519@okhdfc,1680.0,0.0,4899057.38,ACC026,Canara Bank,False
2023-01-10,NEFT/82223645/SMITHA PILLAI/CNRB0767176/94885766833479,310.0,0.0,4898747.38,ACC026,Canara Bank,False
2023-01-10,UPI/DR/5684377323/KAVITHA RAO/CNRB0767176/kavitha244@okaxis,249.0,0.0,4898498.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/587571299942/HDFC ATM KORAMANGALA,1250.0,0.0,4897248.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/382426920555/CANARA ATM MYSURU,699.0,0.0,4896549.38,ACC026,Canara Bank,False
2023-01-10,ATM/WDL/7910444107/CANARA ATM MYSURU,999.0,0.0,4895550.38,ACC026,Canara Bank,False
2023-01-11,UPI/CR/313700603115/RAVI KUMAR SHARMA/CNRB0767176/ravi307@okhdfc,0.0,2500.0,4898050.38,ACC026,Canara Bank,False
2023-01-11,ATM/WDL/3248066679/CANARA ATM MYSURU,5200.0,0.0,4892850.38,ACC026,Canara Bank,False
2023-01-11,NEFT/51087367/SURESH BABU/CNRB0767176/64182039695645,0.0,32000.0,4924850.38,ACC026,Canara Bank,False
2023-01-11,UPI/CR/107248328787/GANESH KUMAR/CNRB0767176/ganesh212@okhdfc,0.0,18500.0,4943350.38,ACC026,Canara Bank,False
2023-01-11,CHQ NO 292735 CLEARING,1680.0,0.0,4941670.38,ACC026,Canara Bank,False
2023-01-11,UPI/DR/65028388/DEEPAK JOSHI/CNRB0767176/deepak893@ybl,3499.0,0.0,4938171.38,ACC026,Canara Bank,False
2023-01-11,UPI/DR/279751371656/RESHMA KHAN/CNRB0767176/reshma906@paytm,2380.0,0.0,4935791.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/70693270/VENKAT RAO/CNRB0767176/venkat672@okaxis,2380.0,0.0,4933411.38,ACC026,Canara Bank,False
2023-01-12,ATM/WDL/9433992454/HDFC ATM KORAMANGALA,2380.0,0.0,4931031.38,ACC026,Canara Bank,False
2023-01-12,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4932231.38,ACC026,Canara Bank,False
2023-01-12,IMPS/P2P/6459162289/MEERA PILLAI/8231124407,0.0,18500.0,4950731.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/283695624438/RAMESH PILLAI/CNRB0767176/ramesh203@paytm,7800.0,0.0,4942931.38,ACC026,Canara Bank,False
2023-01-12,NEFT/2435522279/KAVYA REDDY/CNRB0767176/54939872938158,1250.0,0.0,4941681.38,ACC026,Canara Bank,False
2023-01-12,ATM/WDL/9379292939/CANARA ATM MYSURU,1250.0,0.0,4940431.38,ACC026,Canara Bank,False
2023-01-12,NEFT/166310463561/SHEELA DEVI/CNRB0767176/88984677032719,0.0,11200.0,4951631.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/2030488433/RAHUL SINGH/CNRB0767176/rahul947@ybl,3499.0,0.0,4948132.38,ACC026,Canara Bank,False
2023-01-12,UPI/DR/4890146301/ARUN SHARMA/CNRB0767176/arun230@okaxis,1250.0,0.0,4946882.38,ACC026,Canara Bank,False
2023-01-12,IMPS/P2P/471349623756/KIRAN REDDY/7499422515,0.0,24000.0,4970882.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/26287240/DEEPA NAIR/CNRB0767176/deepa965@ybl,1680.0,0.0,4969202.38,ACC026,Canara Bank,False
2023-01-13,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,4970402.38,ACC026,Canara Bank,False
2023-01-13,UPI/CR/63675299/DEEPA NAIR/CNRB0767176/deepa832@okhdfc,0.0,4800.0,4975202.38,ACC026,Canara Bank,False
2023-01-13,NEFT/93989944/KAVYA REDDY/CNRB0767176/64230247395760,1250.0,0.0,4973952.38,ACC026,Canara Bank,False
2023-01-13,NEFT/390863090865/NILESH KULKARNI/CNRB0767176/29029915261920,0.0,2500.0,4976452.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/744966431578/PREETHI IYER/CNRB0767176/preethi781@okaxis,249.0,0.0,4976203.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/49087690/PREETHI IYER/CNRB0767176/preethi228@oksbi,449.0,0.0,4975754.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/658439052051/NIKHIL GUPTA/CNRB0767176/nikhil707@okaxis,699.0,0.0,4975055.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/259465814786/BINDHU NAIR/CNRB0767176/bindhu751@paytm,449.0,0.0,4974606.38,ACC026,Canara Bank,False
2023-01-13,UPI/CR/8231776155/LATHA MURTHY/CNRB0767176/latha45@okaxis,0.0,500.0,4975106.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/893658417089/ROHIT SHARMA/CNRB0767176/rohit112@okhdfc,850.0,0.0,4974256.38,ACC026,Canara Bank,False
2023-01-13,UPI/DR/95206000/SURESH NAIR/CNRB0767176/suresh253@oksbi,449.0,0.0,4973807.38,ACC026,Canara Bank,False
2023-01-13,NEFT/24127824/SHEELA DEVI/CNRB0767176/32952552431771,0.0,32000.0,5005807.38,ACC026,Canara Bank,False
2023-01-14,UPI/CR/8556736070/RAMESH PILLAI/CNRB0767176/ramesh111@ybl,0.0,1200.0,5007007.38,ACC026,Canara Bank,False
2023-01-14,IMPS/P2P/7585335114/KAVITHA RAO/9490850748,0.0,1200.0,5008207.38,ACC026,Canara Bank,False
2023-01-14,NEFT/195894439141/HARISH MENON/CNRB0767176/92228855773320,0.0,4800.0,5013007.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,5013857.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,5015057.38,ACC026,Canara Bank,False
2023-01-14,UPI/DR/844717653064/MOHAMMED IRFAN/CNRB0767176/mohammed382@okhdfc,249.0,0.0,5014808.38,ACC026,Canara Bank,False
2023-01-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,5017308.38,ACC026,Canara Bank,False
2023-01-14,NEFT/636671672606/GEETA DEVI/CNRB0767176/33141089717402,0.0,18500.0,5035808.38,ACC026,Canara Bank,False
2023-01-14,IMPS/P2P/91706600/LAKSHMI VENKAT/7156776609,0.0,18500.0,5054308.38,ACC026,Canara Bank,False
2023-01-14,CHQ NO 807047 CLEARING,7800.0,0.0,5046508.38,ACC026,Canara Bank,False
2023-01-14,ATM/WDL/577218021842/CANARA ATM MYSURU,699.0,0.0,5045809.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 905217 CLEARING,310.0,0.0,5045499.38,ACC026,Canara Bank,False
2023-01-15,NEFT/47839818/SUSHMA RAO/CNRB0767176/99037016145659,79.0,0.0,5045420.38,ACC026,Canara Bank,False
2023-01-15,NEFT/01663560/FARHAN KHAN/CNRB0767176/53937396099717,2380.0,0.0,5043040.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 363748 CLEARING,249.0,0.0,5042791.38,ACC026,Canara Bank,False
2023-01-15,NEFT/04707537/GEETA DEVI/CNRB0767176/49408475931365,699.0,0.0,5042092.38,ACC026,Canara Bank,False
2023-01-15,NEFT/8061166649/RAJENDRA PRASAD/CNRB0767176/45153268031170,0.0,500.0,5042592.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/197181317566/GOPAL VERMA/8172292806,0.0,500.0,5043092.38,ACC026,Canara Bank,False
2023-01-15,ATM/WDL/584559909881/SBI ATM JAYANAGAR BLR,49.0,0.0,5043043.38,ACC026,Canara Bank,False
2023-01-15,NEFT/1091114817/TARA SINGH/CNRB0767176/37433883810335,0.0,2500.0,5045543.38,ACC026,Canara Bank,False
2023-01-15,UPI/DR/778541409676/KIRAN REDDY/CNRB0767176/kiran249@ybl,120.0,0.0,5045423.38,ACC026,Canara Bank,False
2023-01-15,UPI/DR/309741356638/RAMESH PILLAI/CNRB0767176/ramesh478@okaxis,449.0,0.0,5044974.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/675441519540/RAHUL SINGH/9392094199,0.0,18500.0,5063474.38,ACC026,Canara Bank,False
2023-01-15,NEFT/5092619035/ROHIT SHARMA/CNRB0767176/17432797545152,0.0,850.0,5064324.38,ACC026,Canara Bank,False
2023-01-15,IMPS/P2P/706169299126/MEENA IYER/8692102670,0.0,2500.0,5066824.38,ACC026,Canara Bank,False
2023-01-15,CHQ NO 639378 CLEARING,79.0,0.0,5066745.38,ACC026,Canara Bank,False
2023-01-16,NEFT/0346485462/SUNITA DEVI/CNRB0767176/01889608032747,0.0,4800.0,5071545.38,ACC026,Canara Bank,False
2023-01-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,5103545.38,ACC026,Canara Bank,False
2023-01-16,ATM/WDL/8270116849/HDFC ATM KORAMANGALA,2380.0,0.0,5101165.38,ACC026,Canara Bank,False
2023-01-16,NEFT/90725963/SHAHID KHAN/CNRB0767176/66412923306201,0.0,500.0,5101665.38,ACC026,Canara Bank,False
2023-01-16,UPI/DR/337866136307/RAMESH PILLAI/CNRB0767176/ramesh770@oksbi,120.0,0.0,5101545.38,ACC026,Canara Bank,False
2023-01-16,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,5106345.38,ACC026,Canara Bank,False
