Bank Name,HDFC BANK LTD
Account Number,00057753678707
Account Holder Name,NARESH MALHOTRA
Branch,NEHRU PLACE
IFSC Code,HDFC0972626
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
31/07/25,POS BRAND FACTORY CHENNAI,160159575504,"3,950.99",,502475.08
01/08/25,UPI-Sunil Nambiar-sunilnamb82@aubank-666553019706-DR VIA UPI,126057386163,"9,750.29",,492724.79
03/08/25,POS STAR BAZAAR CHENNAI,520774097563,"1,800.11",,490924.68
03/08/25,POS CENTRAL MALL CHENNAI,109148959580,"4,500.27",,486424.41
04/08/25,UPI-Manoj Nambiar-manojnamb51@okhdfcbank-781323722483-DR VIA UPI,223851130079,"18,450.22",,467974.19
04/08/25,UPI-Uber India-uber@paytm-905321885876-DR VIA UPI,529021478012,660.58,,467313.61
04/08/25,UPI-Rahul Patil-rahul.patil@upi-909986861207-CR VIA UPI,250354413295,,"8,750.87",476064.48
05/08/25,SALARY-S3671836476388/NEFT/Bajaj Auto Ltd,170092513037,,"139,587.34",615651.82
06/08/25,UPI-Ola Cabs-olamoney@ola-239333342065-DR VIA UPI,704264651746,"1,900.39",,613751.43
07/08/25,UPI-Mohan Patel-mohan.patel@ptaxis-694068119759-CR VIA UPI,678932178697,,"6,750.47",620501.90
08/08/25,UPI-BSNL Broadband-bsnlbroadband@upi-585876147839-DR VIA UPI,080767089209,"1,840.43",,618661.47
08/08/25,UPI-Jio Recharge-jio@paytm-803465411928-DR VIA UPI,342065272172,689.00,,617972.47
09/08/25,ECS-NACH-RNT0311930-RENT MANDATE,787457892904,"21,500.00",,596472.47
09/08/25,UPI-Kavita Sen-kavitasen96@apl-699869151996-CR VIA UPI,241641390829,,"8,150.67",604623.14
09/08/25,UPI-Flipkart-flipkart@ybl-601520147961-DR VIA UPI,475866752274,180.75,,604442.39
09/08/25,POS HP PETROL PUMP CHENNAI,385062785640,"4,000.76",,600441.63
09/08/25,UPI-Ola Cabs-olamoney@ola-795109223202-DR VIA UPI,464763068877,460.51,,599981.12
09/08/25,UPI-Siddharth Rao-siddharth492@upi-767975378071-DR VIA UPI,222107186495,"13,050.05",,586931.07
11/08/25,POS D MART CHENNAI,562170646408,600.05,,586331.02
11/08/25,UPI-Poonam Sharma-poonam419@okaxis-130043767537-DR VIA UPI,883752555248,"2,400.32",,583930.70
11/08/25,UPI-HDFC Life Insurance-licindia@licindia-223997486712-DR VIA UPI,264980737437,"6,700.00",,577230.70
12/08/25,UPI-Ola Cabs-olamoney@ola-425910263421-DR VIA UPI,286798309209,150.30,,577080.40
12/08/25,ECS-NACH-LN157317953562-Manappuram Finance,245421994477,"16,500.00",,560580.40
13/08/25,ECS-NACH-SIP9055546-Mirae Asset MF,415452934989,"11,500.00",,549080.40
14/08/25,UPI-Deepa Reddy-7619284886@okhdfcbank-585240302962-DR VIA UPI,189723487505,"21,850.25",,527230.15
14/08/25,UPI-Abhishek Joshi-2850796814@okicici-475398775673-DR VIA UPI,792899057104,"10,200.28",,517029.87
14/08/25,POS STAR BAZAAR CHENNAI,350689331135,"4,650.53",,512379.34
15/08/25,UPI-Flipkart-flipkart@ybl-437889870033-DR VIA UPI,454812640874,"1,680.89",,510698.45
16/08/25,UPI-Dunzo-dunzo@razorpay-967367578691-DR VIA UPI,209974612749,"1,280.41",,509418.04
16/08/25,UPI-Blinkit-blinkit@kotak-282648858107-DR VIA UPI,479250869287,"1,320.92",,508097.12
17/08/25,POS V MART CHENNAI,369510966780,"3,950.74",,504146.38
17/08/25,UPI-Uber India-uber@paytm-112881757454-DR VIA UPI,785233405579,310.45,,503835.93
17/08/25,UPI-ACT Fibernet-broadband@paytm-843039180999-DR VIA UPI,767199160908,"1,149.00",,502686.93
17/08/25,UPI-PhonePe Merchant-phonepe@ybl-065773370027-DR VIA UPI,525076071303,"2,510.95",,500175.98
17/08/25,UPI-Vishal Tiwari-6596741067@paytm-734448103746-CR VIA UPI,092281099014,,"7,600.66",507776.64
17/08/25,POS HP PETROL PUMP CHENNAI,870063969845,"2,350.49",,505426.15
17/08/25,UPI-Flipkart-flipkart@ybl-510779780579-DR VIA UPI,153683219311,"2,090.58",,503335.57
18/08/25,UPI-Indane Gas-indanegas@upi-686324485784-DR VIA UPI,407227214008,800.64,,502534.93
19/08/25,POS V MART CHENNAI,472701142588,"3,050.23",,499484.70
19/08/25,ATW-XXXXXX6965-ZXD76396-CHENNAI 697834302507,920187660062,"8,500.00",,490984.70
20/08/25,POS RELIANCE PETROLEUM CHENNAI,961388229571,"2,100.63",,488884.07
20/08/25,UPI-Radha Menon-radha.menon@apl-291535194480-DR VIA UPI,117050320375,"1,900.08",,486983.99
20/08/25,UPI-BESCOM-bescompayment@upi-022761799525-DR VIA UPI,020839359799,"4,200.94",,482783.05
20/08/25,ATW-XXXXXX8623-HIL00014-CHENNAI 655529145143,277071365243,"2,500.00",,480283.05
20/08/25,POS SHOPPERS STOP CHENNAI,761752069649,"5,250.55",,475032.50
20/08/25,UPI-Sneha Pillai-sneha207@okhdfcbank-944613411788-DR VIA UPI,054496613103,"20,000.15",,455032.35
21/08/25,UPI-BigBasket-bigbasket@ybl-660751567430-DR VIA UPI,738157493816,890.42,,454141.93
23/08/25,UPI-Dunzo-dunzo@razorpay-055769721857-DR VIA UPI,653350867276,"1,150.29",,452991.64
24/08/25,UPI-PhonePe Merchant-phonepe@ybl-913437197395-DR VIA UPI,286120225437,"1,400.90",,451590.74
25/08/25,UPI-Nykaa-nykaa@razorpay-888924538733-DR VIA UPI,773936786938,550.92,,451039.82
26/08/25,UPI-Sachin Dutta-8207131686@paytm-329974762303-CR VIA UPI,439964259909,,"12,150.71",463190.53
26/08/25,UPI-BigBasket-bigbasket@ybl-497154348726-DR VIA UPI,355426339425,120.25,,463070.28
26/08/25,UPI-Uber India-uber@paytm-732220287375-DR VIA UPI,482508813566,"1,770.35",,461299.93
27/08/25,UPI-Suresh Banerjee-sureshbane28@ptsbi-950512600155-CR VIA UPI,931752138489,,"5,550.19",466850.12
27/08/25,UPI-Varun Kumar-varunkuma37@oksbi-402073594625-DR VIA UPI,069980874649,"3,100.78",,463749.34
27/08/25,IMPS-254391469818-Abhishek Jain-BARB-XXXXXXX2093-IMPSTXN,662669446937,"30,700.13",,433049.21
28/08/25,UPI-Jio Recharge-jio@paytm-115314164723-DR VIA UPI,736808567004,599.00,,432450.21
29/08/25,UPI-Ravi Saxena-ravisaxe25@ybl-194655967221-CR VIA UPI,228398763805,,"6,100.73",438550.94
29/08/25,UPI-Spotify-spotify@icici-930895899655-DR VIA UPI,157699382590,149.00,,438401.94
30/08/25,POS STAR BAZAAR CHENNAI,376302552621,"8,150.72",,430251.22
31/08/25,UPI-Manish Gupta-manishgupt56@paytm-541465363293-CR VIA UPI,439215813363,,"16,150.99",446402.21
31/08/25,UPI-Sachin Agarwal-sachin624@paytm-315217641347-CR VIA UPI,741956995497,,"13,700.31",460102.52
31/08/25,ATW-XXXXXX0832-WKO17934-CHENNAI 014625425579,114583285220,"5,500.00",,454602.52
01/09/25,UPI-Flipkart-flipkart@ybl-540514761945-DR VIA UPI,136633802451,710.02,,453892.50
02/09/25,UPI-Himanshu Dutta-himanshudutt47@upi-209453530032-DR VIA UPI,729545718656,"11,550.21",,442342.29
02/09/25,UPI-Flipkart-flipkart@ybl-581754295978-DR VIA UPI,578250813813,"2,280.67",,440061.62
02/09/25,UPI-Ola Cabs-olamoney@ola-284465496127-DR VIA UPI,928862412257,300.49,,439761.13
03/09/25,UPI-Divya Shah-divya.shah@ptsbi-210657844726-DR VIA UPI,799499155583,"14,950.67",,424810.46
03/09/25,UPI-Meesho-meesho@ybl-502661908357-DR VIA UPI,983893275678,"4,600.85",,420209.61
04/09/25,UPI-Uber India-uber@paytm-675081406497-DR VIA UPI,265708639543,390.90,,419818.71
04/09/25,SALARY-S1775764550027/NEFT/Bajaj Auto Ltd,285700877088,,"141,893.34",561712.05
05/09/25,UPI-Jio Recharge-jio@paytm-537302956140-DR VIA UPI,624973558193,419.00,,561293.05
05/09/25,UPI-Shivam Patil-shivam.patil@oksbi-683206996019-CR VIA UPI,858778173999,,"21,800.55",583093.60
05/09/25,UPI-Priya Khanna-priya549@apl-933078065687-DR VIA UPI,747949095884,"18,800.13",,564293.47
05/09/25,UPI-Rapido-rapido@icici-813358034405-DR VIA UPI,114691682552,110.79,,564182.68
05/09/25,IMPS-403369499582-Kiran Desai-KKBK-XXXXXXX8406-IMPSTXN,526229108201,"13,700.87",,550481.81
06/09/25,UPI-Uber India-uber@paytm-105130347347-DR VIA UPI,012320849551,470.06,,550011.75
06/09/25,ECS-NACH-RNT2630838-RENT MANDATE,892307529189,"21,500.00",,528511.75
06/09/25,POS INDIAN OIL CHENNAI,705143813800,"1,700.45",,526811.30
06/09/25,POS PANTALOONS CHENNAI,992243653750,"3,550.39",,523260.91
08/09/25,UPI-Uber India-uber@paytm-061868473829-DR VIA UPI,706476224704,610.08,,522650.83
08/09/25,UPI-Jio Recharge-jio@paytm-055000543915-DR VIA UPI,147286475828,269.00,,522381.83
09/09/25,UPI-HDFC Life Insurance-licindia@licindia-342169860852-DR VIA UPI,804905750175,"6,700.00",,515681.83
09/09/25,UPI-Nykaa-nykaa@razorpay-603168916250-DR VIA UPI,997201006795,"4,550.99",,511130.84
09/09/25,UPI-BigBasket-bigbasket@ybl-746062502600-DR VIA UPI,131580120798,"2,710.55",,508420.29
10/09/25,POS STAR BAZAAR CHENNAI,120147544614,"8,450.59",,499969.70
11/09/25,UPI-Flipkart-flipkart@ybl-004847493605-DR VIA UPI,557490230070,380.52,,499589.18
12/09/25,UPI-Uber India-uber@paytm-371900029554-DR VIA UPI,958600284543,"2,180.54",,497408.64
12/09/25,ECS-NACH-LN157317953562-Manappuram Finance,639249840861,"16,500.00",,480908.64
16/09/25,POS RELIANCE PETROLEUM CHENNAI,100561523368,"3,550.98",,477357.66
16/09/25,UPI-Arjun Sen-arjun372@ybl-257757448992-DR VIA UPI,734304111050,"17,950.99",,459406.67
17/09/25,POS MORE SUPER MARKET CHENNAI,398689496737,"2,000.99",,457405.68
17/09/25,UPI-Jio Recharge-jio@paytm-054768217869-DR VIA UPI,002770065909,769.00,,456636.68
18/09/25,UPI-BSNL Broadband-bsnlbroadband@upi-847597092761-DR VIA UPI,776575338756,"2,170.16",,454466.52
18/09/25,ECS-NACH-SIP0642541-Mirae Asset MF,573040899681,"11,500.00",,442966.52
19/09/25,UPI-BSNL Broadband-bsnlbroadband@upi-025840462173-DR VIA UPI,721703294497,"2,520.40",,440446.12
19/09/25,UPI-Sneha Chaudhary-snehachau74@ptyes-722266735340-DR VIA UPI,141633852671,"5,950.14",,434495.98
19/09/25,UPI-Anil Banerjee-8356411044@upi-335479539445-CR VIA UPI,568363881108,,"6,850.62",441346.60
20/09/25,POS RELIANCE MART CHENNAI,924164094572,"7,750.02",,433596.58
20/09/25,UPI-BESCOM-bescompayment@upi-707887564275-DR VIA UPI,958349631665,"4,000.02",,429596.56
20/09/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-642905285520-DR VIA UPI,300871276978,649.00,,428947.56
20/09/25,UPI-Blinkit-blinkit@kotak-275936753747-DR VIA UPI,730577595680,680.74,,428266.82
20/09/25,UPI-Jio Recharge-jio@paytm-822550675337-DR VIA UPI,960814730108,199.00,,428067.82
21/09/25,UPI-Prashant Thapar-prashantthap73@oksbi-193907664078-DR VIA UPI,487912642489,"4,400.07",,423667.75
22/09/25,UPI-Uber India-uber@paytm-816870712166-DR VIA UPI,699907479203,460.60,,423207.15
22/09/25,UPI-Indane Gas-indanegas@upi-523601649560-DR VIA UPI,636799925367,"1,600.30",,421606.85
23/09/25,UPI-Zomato-zomato@axisbank-966675661101-DR VIA UPI,497357605734,"1,430.67",,420176.18
23/09/25,UPI-Usha Chatterjee-ushachat78@oksbi-090719683009-DR VIA UPI,244453566646,"3,050.28",,417125.90
23/09/25,UPI-Dinesh Banerjee-3037826563@paytm-730131121089-DR VIA UPI,370264710034,"6,800.78",,410325.12
23/09/25,POS MORE SUPER MARKET CHENNAI,269502511739,"4,200.56",,406124.56
23/09/25,ATW-XXXXXX1862-SAC76168-CHENNAI 021978469502,745931930491,"8,500.00",,397624.56
24/09/25,UPI-Amazon Pay-amazon@apl-930770372525-DR VIA UPI,862498333361,"1,460.94",,396163.62
24/09/25,UPI-Sanjay Kulkarni-sanjaykulk41@ptyes-867385428011-DR VIA UPI,601783960228,"4,550.38",,391613.24
24/09/25,POS INDIAN OIL CHENNAI,935581397002,"4,500.52",,387112.72
25/09/25,UPI-Nisha Roy-nisha833@paytm-441470800079-CR VIA UPI,970453658732,,"19,100.48",406213.20
25/09/25,POS MORE SUPER MARKET CHENNAI,924471742434,"2,250.49",,403962.71
26/09/25,UPI-Swiggy-swiggy@icici-876222313164-DR VIA UPI,975188631718,450.82,,403511.89
26/09/25,UPI-Meesho-meesho@ybl-820764088738-DR VIA UPI,663152570258,"4,250.28",,399261.61
26/09/25,UPI-Akash Srivastava-akashsriv34@ybl-046117028213-DR VIA UPI,284768050573,"20,600.05",,378661.56
27/09/25,ATW-XXXXXX6908-CZY39757-CHENNAI 211523230242,279094884636,"5,500.00",,373161.56
27/09/25,UPI-Ankit Bose-ankit.bose@kotak-411264481425-DR VIA UPI,797125763967,"18,500.41",,354661.15
27/09/25,UPI-Amazon Pay-amazon@apl-603627610455-DR VIA UPI,700433488740,"1,870.77",,352790.38
28/09/25,UPI-Amazon Pay-amazon@apl-195818868665-DR VIA UPI,400094294856,"1,980.62",,350809.76
28/09/25,UPI-PhonePe Merchant-phonepe@ybl-304488855500-DR VIA UPI,219811528363,"1,210.78",,349598.98
28/09/25,INTEREST CREDIT,389962502388,,415.73,350014.71
29/09/25,UPI-Paytm Mall-paytm@paytm-734077316139-DR VIA UPI,156411317828,520.29,,349494.42
29/09/25,POS RELIANCE PETROLEUM CHENNAI,116521074168,"2,550.91",,346943.51
30/09/25,UPI-Rekha Khanna-5894293050@oksbi-205309418171-CR VIA UPI,488258881846,,"20,250.18",367193.69
01/10/25,UPI-Sapna Pillai-sapna135@paytm-549384053578-CR VIA UPI,659593303991,,"18,950.92",386144.61
01/10/25,UPI-Vikas Nair-7627637252@okaxis-631258623310-DR VIA UPI,159374033857,"21,050.01",,365094.60
01/10/25,MOBILE BANKING CHARGES,903789158491,490.00,,364604.60
01/10/25,GST ON CHARGES,959451291557,88.20,,364516.40
02/10/25,POS STAR BAZAAR CHENNAI,969665547376,"3,800.28",,360716.12
02/10/25,POS SHOPPERS STOP CHENNAI,256721683986,"5,450.75",,355265.37
03/10/25,UPI-Zepto-zepto@apl-816257325289-DR VIA UPI,741467382114,"1,080.35",,354185.02
04/10/25,SALARY-S1602396011855/NEFT/Bajaj Auto Ltd,367929782815,,"136,964.34",491149.36
04/10/25,UPI-PhonePe Merchant-phonepe@ybl-125197111375-DR VIA UPI,274468118421,"2,550.37",,488598.99
04/10/25,UPI-Rapido-rapido@icici-629734099537-DR VIA UPI,048540739711,200.85,,488398.14
05/10/25,POS LIFESTYLE STORES CHENNAI,952726136951,"2,100.93",,486297.21
05/10/25,ATW-XXXXXX8078-MVM23944-CHENNAI 434585223310,302800274179,"6,500.00",,479797.21
05/10/25,IMPS-685716416803-Sushma Ghosh-KKBK-XXXXXXX1941-IMPSTXN,595358442509,"19,600.14",,460197.07
06/10/25,UPI-PhonePe Merchant-phonepe@ybl-455232702468-DR VIA UPI,472559634466,680.09,,459516.98
06/10/25,UPI-Rohit Tiwari-rohit431@aubank-288193848540-CR VIA UPI,919281598785,,"5,500.30",465017.28
07/10/25,UPI-Swati Shah-swati.shah@ybl-896025987396-CR VIA UPI,100922664379,,"17,000.94",482018.22
08/10/25,UPI-Kavya Agarwal-5079271990@ptaxis-202961466816-CR VIA UPI,626416906332,,"7,050.06",489068.28
08/10/25,ECS-NACH-RNT1476356-RENT MANDATE,826995655862,"21,500.00",,467568.28
09/10/25,POS SHOPPERS STOP CHENNAI,304144105688,"6,350.39",,461217.89
09/10/25,UPI-Flipkart-flipkart@ybl-341619452756-DR VIA UPI,904013368085,"2,950.83",,458267.06
09/10/25,UPI-Blinkit-blinkit@kotak-745388929548-DR VIA UPI,831453302453,"2,550.63",,455716.43
09/10/25,UPI-Rapido-rapido@icici-873583965327-DR VIA UPI,645686049922,600.30,,455116.13
10/10/25,ATW-XXXXXX7442-WGA61911-CHENNAI 648867585389,595256839865,"7,000.00",,448116.13
10/10/25,UPI-Ritu Chopra-ritu969@okhdfcbank-903203554167-DR VIA UPI,731632332342,"4,800.83",,443315.30
10/10/25,UPI-Jio Recharge-jio@paytm-208978936300-DR VIA UPI,750853559389,429.00,,442886.30
10/10/25,UPI-Nikhil Dutta-nikhil948@ptsbi-210960557286-DR VIA UPI,200804054968,800.46,,442085.84
10/10/25,UPI-Swiggy-swiggy@icici-129741443983-DR VIA UPI,121720879027,"2,290.94",,439794.90
11/10/25,UPI-Sanjay Menon-sanjay408@pthdfc-710609919093-CR VIA UPI,088717360696,,"16,900.35",456695.25
12/10/25,UPI-Ola Cabs-olamoney@ola-758828200174-DR VIA UPI,557847023046,470.84,,456224.41
12/10/25,ECS-NACH-LN157317953562-Manappuram Finance,118539335455,"16,500.00",,439724.41
12/10/25,UPI-Sunita Shukla-sunita.shukla@ptaxis-350727080721-CR VIA UPI,317638406589,,"5,800.49",445524.90
12/10/25,UPI-HDFC Life Insurance-licindia@licindia-604614034136-DR VIA UPI,748284105478,"6,700.00",,438824.90
12/10/25,NEFT*N9545156533046/Raymond Ltd/CR,308543623138,,"13,000.38",451825.28
12/10/25,UPI-Swiggy-swiggy@icici-476794798983-DR VIA UPI,816015425316,"1,610.69",,450214.59
13/10/25,UPI-Jio Recharge-jio@paytm-764827034052-DR VIA UPI,215507172632,779.00,,449435.59
13/10/25,UPI-BESCOM-bescompayment@upi-854318029134-DR VIA UPI,906469864626,"4,100.97",,445334.62
14/10/25,POS VISHAL MEGA MART CHENNAI,598916736061,700.24,,444634.38
14/10/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-957361059239-DR VIA UPI,109347525582,899.00,,443735.38
16/10/25,UPI-Indane Gas-indanegas@upi-337721267607-DR VIA UPI,489157331380,"2,550.03",,441185.35
16/10/25,UPI-Kavita Dutta-9339986210@okaxis-042432855731-DR VIA UPI,982109647077,"18,700.42",,422484.93
17/10/25,POS METRO CASH CARRY CHENNAI,299875333522,"2,500.85",,419984.08
17/10/25,ECS-NACH-SIP5790066-Mirae Asset MF,463296133799,"11,500.00",,408484.08
17/10/25,UPI-Priya Sen-priya.sen@axl-546869052344-CR VIA UPI,340356842199,,"2,900.87",411384.95
18/10/25,UPI-Deepa Patil-deepa.patil@okicici-299227339248-DR VIA UPI,020431008373,"7,950.12",,403434.83
18/10/25,UPI-Vijay Rao-vijayrao76@kotak-772076603881-CR VIA UPI,506313413345,,"19,850.04",423284.87
18/10/25,POS RELIANCE PETROLEUM CHENNAI,137769466151,"2,650.99",,420633.88
19/10/25,UPI-Gaurav Roy-gaurav300@ptyes-157832267798-DR VIA UPI,004953267249,"19,550.66",,401083.22
21/10/25,UPI-Rapido-rapido@icici-311351883443-DR VIA UPI,715362428842,670.15,,400413.07
21/10/25,UPI-Jio Recharge-jio@paytm-782215337193-DR VIA UPI,533199762418,"1,570.37",,398842.70
21/10/25,ATW-XXXXXX2223-DXA32010-CHENNAI 463120711698,052704700328,"4,000.00",,394842.70
22/10/25,UPI-BSNL Broadband-bsnlbroadband@upi-590429509801-DR VIA UPI,904576922686,"2,080.83",,392761.87
24/10/25,POS VISHAL MEGA MART CHENNAI,307097835804,"4,850.54",,387911.33
24/10/25,POS METRO CASH CARRY CHENNAI,519412358503,"4,300.33",,383611.00
25/10/25,ATW-XXXXXX0119-UNN07204-CHENNAI 800971798077,243219743522,"8,000.00",,375611.00
25/10/25,UPI-Pankaj Roy-pankajroy87@ptsbi-562821326148-CR VIA UPI,248297391580,,"13,800.80",389411.80
26/10/25,UPI-Uber India-uber@paytm-905562119696-DR VIA UPI,566821492798,650.29,,388761.51
26/10/25,ATW-XXXXXX7774-FPU05135-CHENNAI 377538695635,537811328833,"5,000.00",,383761.51
27/10/25,UPI-1mg-tatahealth@icici-630424522082-DR VIA UPI,698594452590,"1,150.49",,382611.02
27/10/25,UPI-Dunzo-dunzo@razorpay-876289629821-DR VIA UPI,792748919110,"2,740.99",,379870.03
27/10/25,UPI-Flipkart-flipkart@ybl-527988261080-DR VIA UPI,979674518380,"2,360.00",,377510.03
28/10/25,UPI-Swiggy-swiggy@icici-721385638421-DR VIA UPI,774689257001,260.98,,377249.05
28/10/25,UPI-Vandana Bajaj-7784141344@pthdfc-612670004108-DR VIA UPI,938625168558,"10,400.58",,366848.47
29/10/25,ATW-XXXXXX1365-CSV85584-CHENNAI 787749237997,540459337185,"1,500.00",,365348.47
29/10/25,POS BHARAT PETROLEUM CHENNAI,778967887503,"2,150.14",,363198.33
30/10/25,UPI-PhonePe Merchant-phonepe@ybl-349207537071-DR VIA UPI,338280446188,"1,320.06",,361878.27
30/10/25,POS INDIAN OIL CHENNAI,979670192019,"1,250.67",,360627.60
01/11/25,UPI-Blinkit-blinkit@kotak-706557667573-DR VIA UPI,426636371834,"2,280.53",,358347.07
01/11/25,UPI-Blinkit-blinkit@kotak-793239536706-DR VIA UPI,145226697154,"1,980.23",,356366.84
01/11/25,UPI-Amazon Pay-amazon@apl-724712987228-DR VIA UPI,236602335881,500.01,,355866.83
03/11/25,UPI-Radha Bajaj-6763678115@ptyes-039040424645-DR VIA UPI,325720741840,"16,650.59",,339216.24
04/11/25,UPI-Flipkart-flipkart@ybl-063023796938-DR VIA UPI,359170080251,"4,950.83",,334265.41
05/11/25,UPI-Pankaj Agarwal-pankaj.agarwal@upi-905641181271-DR VIA UPI,859776827025,"16,300.37",,317965.04
05/11/25,SALARY-S8953838426792/NEFT/Bajaj Auto Ltd,747625126630,,"136,824.34",454789.38
05/11/25,ATW-XXXXXX1445-GPJ83292-CHENNAI 447682218323,265409800164,"6,500.00",,448289.38
06/11/25,UPI-Zepto-zepto@apl-545177982887-DR VIA UPI,937014618124,280.52,,448008.86
06/11/25,UPI-Ola Cabs-olamoney@ola-315536638178-DR VIA UPI,518141009442,"1,950.57",,446058.29
07/11/25,ECS-NACH-RNT3704089-RENT MANDATE,808833806432,"21,500.00",,424558.29
08/11/25,UPI-Flipkart-flipkart@ybl-545475574017-DR VIA UPI,396437857782,390.01,,424168.28
09/11/25,UPI-Divya Srivastava-divyasriv88@aubank-050387988948-DR VIA UPI,840073346946,"13,900.71",,410267.57
09/11/25,UPI-BESCOM-bescompayment@upi-183810556320-DR VIA UPI,273992592698,"2,150.71",,408116.86
10/11/25,ECS-NACH-LN157317953562-Manappuram Finance,369700928002,"16,500.00",,391616.86
10/11/25,UPI-Meena Das-meenadas22@ibl-869119959608-DR VIA UPI,797667814267,"13,300.69",,378316.17
10/11/25,UPI-Kunal Roy-kunal.roy@oksbi-488388956230-CR VIA UPI,225388947590,,"6,400.96",384717.13
10/11/25,UPI-Uber India-uber@paytm-874010215093-DR VIA UPI,448076043264,780.08,,383937.05
10/11/25,UPI-Uber India-uber@paytm-657652779017-DR VIA UPI,054727363497,670.70,,383266.35
11/11/25,ECS-NACH-SIP0410697-Mirae Asset MF,055997164315,"11,500.00",,371766.35
11/11/25,UPI-Jio Recharge-jio@paytm-706005957096-DR VIA UPI,977247036472,249.00,,371517.35
11/11/25,UPI-Ola Cabs-olamoney@ola-748246867962-DR VIA UPI,253566193924,490.68,,371026.67
12/11/25,NEFT*N4724309583222/Oracle Financial Ser/CR,934792137313,,"48,500.13",419526.80
12/11/25,UPI-HDFC Life Insurance-licindia@licindia-717544102063-DR VIA UPI,374944677508,"6,700.00",,412826.80
12/11/25,POS HP PETROL PUMP CHENNAI,236811893977,"2,750.83",,410075.97
12/11/25,POS LIFESTYLE STORES CHENNAI,164778872902,"3,700.57",,406375.40
12/11/25,UPI-Blinkit-blinkit@kotak-243676593565-DR VIA UPI,615060445217,710.33,,405665.07
13/11/25,UPI-Jio Recharge-jio@paytm-753874678361-DR VIA UPI,019759023334,669.00,,404996.07
14/11/25,UPI-Ola Cabs-olamoney@ola-666841574899-DR VIA UPI,281125869613,880.22,,404115.85
14/11/25,UPI-Indane Gas-indanegas@upi-113573267433-DR VIA UPI,620285936396,"1,150.15",,402965.70
14/11/25,UPI-Jio Recharge-jio@paytm-012532833513-DR VIA UPI,628909227079,759.00,,402206.70
15/11/25,UPI-Flipkart-flipkart@ybl-096557773576-DR VIA UPI,935083027759,"2,110.01",,400096.69
15/11/25,ATW-XXXXXX3836-VLE70175-CHENNAI 253296032944,664526130521,"5,000.00",,395096.69
15/11/25,UPI-Kavita Dutta-kavita.dutta@aubank-958408377183-DR VIA UPI,482235378060,"9,800.85",,385295.84
15/11/25,UPI-Hotstar-hotstar@hdfcbank-302806469140-DR VIA UPI,238653886646,599.00,,384696.84
16/11/25,POS RELIANCE MART CHENNAI,760200744589,"3,250.12",,381446.72
16/11/25,UPI-Jio Recharge-jio@paytm-708357860352-DR VIA UPI,340401062259,"1,670.33",,379776.39
16/11/25,UPI-Anita Bajaj-9473406784@okaxis-386586022196-DR VIA UPI,511227802870,"20,250.24",,359526.15
16/11/25,UPI-Rajesh Sen-rajeshsen29@okhdfcbank-263335329974-DR VIA UPI,668548096223,"20,100.10",,339426.05
16/11/25,UPI-Babita Shah-babitashah99@axl-371591910060-CR VIA UPI,451726558290,,"1,850.71",341276.76
16/11/25,UPI-Ajay Ghosh-ajay553@apl-587499659071-DR VIA UPI,281036577538,"5,700.90",,335575.86
16/11/25,UPI-Flipkart-flipkart@ybl-113594332840-DR VIA UPI,581402941329,760.84,,334815.02
17/11/25,UPI-Flipkart-flipkart@ybl-378037552439-DR VIA UPI,355131825545,"1,640.17",,333174.85
17/11/25,UPI-Ravi Ghosh-ravighos75@pthdfc-838367775382-DR VIA UPI,182934632554,"14,600.87",,318573.98
17/11/25,ATW-XXXXXX3855-JIT68659-CHENNAI 553383000072,344488748510,"6,000.00",,312573.98
18/11/25,UPI-Mahesh Singh-mahesh.singh@okicici-678853793691-DR VIA UPI,083155101817,"13,600.42",,298973.56
18/11/25,UPI-Prashant Pandey-prashant899@okaxis-520759335568-DR VIA UPI,163399538686,"19,200.99",,279772.57
18/11/25,UPI-Ankit Nambiar-ankit.nambiar@ptaxis-355067186986-DR VIA UPI,402544987940,"18,250.60",,261521.97
19/11/25,UPI-Yogesh Mishra-yogeshmish65@ybl-318052481955-DR VIA UPI,665529666205,"4,000.38",,257521.59
19/11/25,UPI-Paytm Mall-paytm@paytm-710246243384-DR VIA UPI,267614273427,"1,880.71",,255640.88
20/11/25,UPI-Rapido-rapido@icici-727588797617-DR VIA UPI,030553573202,700.66,,254940.22
20/11/25,UPI-Ritu Patel-3835395308@kotak-460988841635-CR VIA UPI,131841454207,,"11,600.85",266541.07
21/11/25,UPI-BigBasket-bigbasket@ybl-936448111498-DR VIA UPI,360394424910,"2,670.78",,263870.29
21/11/25,ATW-XXXXXX2441-HVZ56048-CHENNAI 948782916027,561608005521,"5,000.00",,258870.29
21/11/25,UPI-MedPlus Health-medplus@icici-251341726863-DR VIA UPI,128225551760,"2,250.33",,256619.96
21/11/25,UPI-Dunzo-dunzo@razorpay-041928053005-DR VIA UPI,432610775183,670.25,,255949.71
22/11/25,UPI-Sushma Das-5040212843@okaxis-843791501783-DR VIA UPI,240821993756,"21,650.55",,234299.16
22/11/25,ATW-XXXXXX4341-RQH71052-CHENNAI 094506991439,981104215745,"8,500.00",,225799.16
22/11/25,POS MAX FASHION CHENNAI,035872531626,"6,800.02",,218999.14
